300 17500
176 35 37
115 278 7
293 266 34
58 125 32
253 252 9
12 34 24
230 164 24
168 89 16
87 243 40
39 6 21
224 266 19
172 96 16
120 300 17
152 296 5
269 14 27
66 244 4
75 189 23
227 216 32
117 257 12
219 11 24
218 77 38
123 206 17
166 38 39
43 212 16
217 198 -1
148 107 16
236 188 4
218 281 30
173 197 5
81 16 22
31 132 -5
234 91 36
234 168 22
86 99 25
20 126 15
113 56 37
139 59 15
18 211 13
8 47 13
122 157 23
105 214 19
49 278 -3
25 74 30
31 131 37
105 185 12
298 76 17
236 58 21
101 117 11
209 280 31
274 61 23
81 144 23
38 20 1
70 144 35
115 295 3
263 9 2
223 66 32
243 88 26
15 294 6
234 103 29
214 178 13
139 241 37
225 197 31
101 12 -5
233 106 35
182 57 32
43 263 3
91 299 29
15 88 -3
286 16 18
114 42 -3
262 129 23
196 240 14
259 84 35
239 291 25
263 127 0
173 104 23
29 200 3
257 191 6
38 283 18
273 61 20
43 242 37
279 170 7
242 153 11
146 98 18
180 26 21
265 238 30
271 258 -3
78 117 16
32 106 27
180 262 -5
58 187 2
123 185 6
269 101 12
138 42 -3
153 3 40
87 114 7
183 244 40
245 92 37
132 78 31
233 213 7
31 24 27
135 32 29
14 178 15
284 200 9
148 61 24
254 11 15
209 91 19
111 256 28
40 146 26
124 22 0
103 257 4
229 255 -1
270 172 26
289 1 -5
99 20 2
259 294 38
134 22 22
173 168 39
57 149 37
11 40 28
251 105 3
140 277 32
145 73 7
159 264 10
26 298 -1
152 19 6
97 269 28
36 242 -4
163 144 10
224 235 27
272 5 26
93 287 39
162 207 37
1 126 37
218 28 37
115 101 19
209 111 35
275 68 -3
269 235 17
190 145 27
90 210 9
64 39 38
2 231 8
124 198 32
149 141 16
213 201 25
145 184 -1
272 88 -2
275 228 31
168 16 22
214 8 12
131 17 29
90 270 -2
173 26 22
261 292 40
156 153 22
289 203 -3
108 19 14
49 76 9
86 73 22
32 296 33
150 17 39
188 80 16
105 107 21
251 262 9
93 205 -5
168 201 17
121 265 7
252 38 34
6 144 2
135 63 29
199 97 26
102 81 10
104 44 20
94 293 -5
156 117 19
210 223 36
65 183 15
178 208 32
229 245 30
27 265 20
216 180 22
232 10 21
61 55 19
205 249 -3
238 6 19
141 231 35
79 65 40
22 109 28
196 62 23
268 98 5
156 120 18
12 73 19
228 110 -3
85 279 36
207 66 -2
253 254 36
48 78 0
7 150 5
195 62 29
40 25 25
184 102 9
104 283 18
39 33 1
260 252 20
62 192 40
252 18 -4
236 173 30
157 287 7
263 82 1
162 166 14
296 178 5
66 129 38
187 24 -4
129 156 36
65 254 5
161 60 32
234 291 26
3 148 17
222 47 26
4 76 31
257 208 29
240 107 24
192 92 38
142 225 36
12 185 21
151 4 -5
80 244 -4
147 140 37
187 164 20
267 107 22
76 124 -1
222 280 21
93 296 -3
154 150 7
149 49 20
276 121 -1
271 231 5
186 154 27
79 254 33
15 152 34
216 29 18
38 241 23
218 277 4
80 241 2
26 280 38
93 258 17
74 14 30
52 162 37
169 165 25
56 177 22
160 107 32
93 29 22
6 57 5
201 230 39
108 219 37
135 289 2
202 266 29
149 31 9
247 201 5
62 174 6
25 183 38
168 189 31
269 156 30
287 23 1
129 222 35
154 296 -4
96 258 26
52 116 15
229 96 -3
67 19 34
101 232 15
201 257 16
261 122 39
244 167 14
282 124 16
159 19 38
74 201 -4
78 26 4
142 19 32
296 59 34
176 13 36
191 261 9
79 180 11
231 178 25
175 43 35
243 253 19
300 281 1
67 43 25
59 266 36
258 79 27
297 36 16
275 290 -3
194 176 20
239 113 13
140 268 10
231 241 18
71 211 23
208 282 12
28 205 13
65 175 8
17 22 10
298 152 2
196 166 40
58 194 2
257 271 8
34 184 -1
165 251 24
258 22 6
17 88 8
129 168 27
107 288 -3
111 285 29
177 142 35
113 153 10
189 33 13
72 181 4
220 232 29
148 195 21
96 92 7
216 62 11
144 49 11
93 31 1
5 59 37
167 102 -2
299 279 32
283 264 8
234 200 0
296 21 -1
274 255 13
103 41 16
177 121 14
10 68 14
73 97 1
201 260 33
197 3 31
90 267 -4
159 141 -2
161 66 9
246 174 2
46 38 21
202 268 24
197 65 28
184 249 4
193 171 20
223 211 40
202 127 -5
207 51 2
38 126 11
78 225 35
188 170 9
41 170 25
31 43 18
229 250 23
288 254 37
242 29 23
239 50 36
147 82 13
7 248 5
197 224 16
52 24 5
149 103 1
294 142 22
135 24 0
59 32 2
213 174 16
135 81 40
245 10 10
174 91 31
225 177 26
38 223 30
73 300 3
1 228 12
146 71 14
110 2 24
163 40 38
240 65 30
114 204 28
225 9 18
207 58 1
221 55 6
95 176 23
124 137 16
33 286 22
123 24 -1
102 177 -5
82 80 13
230 65 28
296 25 40
145 93 5
151 60 30
246 3 4
89 42 18
68 133 29
105 76 30
228 240 32
138 24 12
56 136 7
97 242 19
214 160 12
138 217 36
216 50 -4
19 208 12
45 167 18
90 253 12
226 104 -2
184 84 9
61 291 37
260 83 -1
108 289 21
53 205 22
157 141 16
83 176 40
279 238 18
72 216 38
8 5 39
38 231 13
109 159 22
290 58 35
291 35 10
264 146 20
40 137 9
127 236 2
284 171 38
47 36 35
80 118 2
27 143 33
8 138 13
234 201 33
112 20 -2
268 13 13
278 213 -1
255 6 25
6 225 4
217 1 -2
255 88 33
66 95 25
148 210 6
60 283 28
210 198 5
104 132 25
51 43 16
132 181 26
188 139 25
196 215 20
50 136 4
61 229 30
292 66 9
139 65 21
296 294 10
295 290 0
149 117 -1
264 291 37
141 183 3
275 197 11
258 287 40
186 252 0
128 199 30
199 190 15
266 192 1
278 158 28
19 77 29
77 259 23
239 61 14
21 143 30
24 81 21
140 240 16
103 266 26
232 156 32
83 275 -4
87 74 40
89 190 38
293 239 20
47 223 10
165 27 30
69 60 -2
142 191 18
196 152 22
215 113 29
201 284 3
61 135 33
33 58 18
51 140 26
136 20 3
220 71 29
148 204 20
37 195 18
34 32 3
256 264 3
242 216 10
84 185 19
35 207 3
227 214 26
263 53 17
294 174 13
274 85 22
243 133 3
60 282 -4
69 126 3
156 89 12
49 142 31
157 258 32
148 170 29
198 17 11
91 257 29
115 67 20
80 119 -5
162 65 24
100 102 0
268 96 18
25 213 13
160 14 19
148 146 27
222 103 14
298 93 14
159 139 2
14 172 14
139 273 28
31 144 11
8 243 2
70 29 1
159 239 34
2 138 33
251 264 1
155 148 36
264 201 20
116 101 5
138 4 21
69 229 4
295 20 -1
231 167 32
253 52 1
37 73 8
127 121 -1
162 255 1
77 269 19
97 37 31
219 55 37
293 111 29
137 96 -4
142 285 28
208 220 28
263 119 33
247 239 -1
21 94 23
138 194 31
212 51 0
278 85 7
137 53 26
82 173 34
48 145 29
295 282 -4
224 228 23
243 102 21
106 152 2
197 62 2
191 62 1
48 184 24
33 296 2
8 66 0
26 193 36
41 257 -1
24 288 34
259 295 29
55 173 4
42 118 -5
113 170 16
74 208 15
75 4 35
1 230 18
209 157 20
95 173 -4
198 97 23
224 168 -3
250 113 16
69 105 0
202 237 31
288 69 8
187 15 31
165 74 -5
11 101 14
116 70 27
252 108 15
286 160 -3
298 78 39
112 131 -3
157 274 2
229 206 27
287 262 -4
183 129 23
218 26 19
298 192 8
64 245 35
294 67 13
123 86 2
196 162 35
50 83 -1
154 128 1
138 114 7
42 91 -1
89 39 34
234 62 33
154 35 33
50 193 25
63 269 26
239 211 6
117 238 21
262 39 15
86 178 13
247 12 29
219 247 33
290 150 21
50 103 5
182 279 -5
230 136 20
229 132 37
2 298 15
59 13 18
122 4 16
51 275 19
172 244 2
210 108 19
20 66 23
129 117 16
249 191 30
230 55 34
278 287 32
101 36 6
145 66 32
85 81 17
13 300 11
274 212 11
155 188 23
16 86 -2
124 61 -2
40 236 34
110 19 25
94 133 32
248 127 24
202 111 12
104 285 36
108 161 -1
183 49 3
157 202 29
273 255 19
258 46 32
127 95 3
182 178 34
33 34 35
121 31 40
124 280 32
235 1 39
282 277 35
100 101 28
117 114 25
149 29 25
181 157 19
248 63 25
198 65 4
29 42 8
150 147 35
53 285 20
282 39 16
128 17 21
216 151 32
175 42 24
270 6 6
113 94 30
250 105 15
271 277 25
261 256 12
214 35 25
257 99 20
254 237 6
95 35 -5
49 38 27
59 16 3
184 236 8
265 163 38
140 159 16
290 131 14
239 283 22
45 41 39
289 32 -3
121 24 -3
154 171 -2
84 217 -1
270 191 40
265 58 25
222 63 11
185 265 25
211 189 21
20 291 19
251 100 27
220 94 40
152 5 25
47 257 30
283 268 29
82 66 17
251 171 15
265 188 2
54 190 33
208 288 17
13 208 30
176 189 33
79 241 33
186 52 26
71 168 27
300 158 9
151 245 18
249 219 32
69 220 15
270 269 37
93 260 33
241 33 17
110 85 2
65 98 -3
4 106 24
221 227 24
52 15 13
81 134 3
187 193 38
84 171 36
35 188 18
112 271 17
256 162 34
149 219 10
121 300 25
291 250 38
41 195 10
234 37 22
179 167 33
235 96 34
126 123 28
173 261 10
230 282 39
39 296 20
199 242 12
163 166 9
62 80 -3
101 187 36
248 294 37
266 75 31
85 192 13
119 195 34
248 254 24
299 204 37
293 162 17
248 285 20
25 103 10
59 25 34
218 30 4
173 283 -5
55 179 40
198 107 31
133 289 12
36 5 -3
172 283 -2
112 288 36
131 282 5
182 9 31
188 40 0
98 253 23
236 31 15
67 259 32
2 135 27
16 216 0
42 60 -3
264 212 28
90 147 5
35 139 21
101 178 13
58 108 25
38 210 21
222 160 21
224 100 25
151 101 11
254 105 35
300 228 39
279 248 38
178 7 37
269 56 12
139 204 38
253 233 12
260 241 21
122 82 27
262 83 3
282 149 21
103 286 -4
54 9 36
227 267 10
79 225 23
111 109 12
126 185 40
40 256 12
59 268 10
50 79 27
264 209 33
87 150 26
115 195 19
147 61 0
292 120 23
107 128 35
257 237 21
181 170 5
228 185 29
20 89 2
216 17 11
213 29 10
61 96 33
20 223 40
78 294 10
18 258 39
130 78 23
248 168 15
192 164 30
287 255 27
241 146 0
287 105 7
10 271 13
155 169 31
98 22 28
262 281 16
82 279 10
182 280 26
73 95 36
4 17 34
113 167 26
64 196 26
37 226 21
136 235 -3
289 121 16
260 149 11
40 41 9
82 81 35
94 223 29
89 58 31
246 259 -3
222 223 13
108 278 11
136 283 3
88 109 5
180 111 -3
132 222 27
199 56 35
18 184 36
283 101 21
10 107 36
121 82 26
60 174 35
180 13 31
207 110 24
240 1 11
55 77 3
285 154 12
20 140 4
49 193 8
154 29 28
239 22 39
296 222 38
241 245 18
274 97 15
238 79 25
170 132 22
233 30 9
290 174 2
79 2 5
181 294 20
227 65 15
246 226 24
44 201 13
223 21 3
18 180 -3
114 4 27
27 85 30
206 242 1
38 294 1
141 23 -5
38 205 11
252 225 -2
175 67 2
283 110 11
171 291 35
257 229 26
113 159 34
260 287 26
141 56 12
138 263 -5
235 285 30
187 97 3
30 213 -3
51 260 22
136 47 33
171 139 11
54 215 -4
117 96 0
229 122 17
79 89 -3
80 215 8
149 188 8
76 199 37
208 243 23
165 78 14
98 179 22
177 244 21
116 105 25
277 239 2
239 139 11
240 234 38
81 210 14
110 179 14
217 72 9
93 67 11
300 297 -1
88 87 11
64 216 8
190 24 33
8 107 24
241 12 23
10 73 22
46 241 28
84 260 31
108 132 29
255 85 21
180 282 -1
87 78 24
251 155 10
300 71 20
153 100 -2
4 22 14
187 268 29
189 292 -5
206 70 -4
176 3 15
90 231 15
22 207 34
286 108 29
90 166 8
65 108 21
47 213 15
98 257 -4
99 178 9
101 16 21
67 140 10
135 295 17
139 121 -1
69 135 23
176 60 6
75 59 0
238 81 37
162 176 28
118 149 23
150 250 38
287 138 18
267 208 15
253 138 27
286 123 8
243 179 38
50 238 30
190 170 35
25 218 22
54 168 12
36 96 31
42 96 12
28 103 8
28 47 2
272 270 4
165 276 39
262 211 -4
286 79 16
78 223 1
237 75 35
51 151 -5
212 2 37
216 95 26
123 141 40
285 38 14
148 157 6
96 29 34
283 91 17
137 173 18
89 218 23
264 233 23
42 237 -5
57 122 28
55 156 20
273 241 35
164 47 7
237 47 20
257 110 6
285 278 33
239 106 32
71 297 38
40 192 26
68 111 37
85 140 2
266 152 9
267 295 31
204 73 -2
212 127 37
154 140 -2
37 232 10
100 186 -3
210 110 29
243 237 31
280 240 0
292 173 11
127 231 38
151 230 22
217 6 -2
92 261 17
292 84 35
290 140 2
86 53 2
245 24 10
59 181 -5
6 237 12
76 196 37
99 145 25
134 182 19
132 197 37
137 41 37
274 2 5
81 111 31
18 130 1
167 135 -1
250 195 29
297 207 20
199 247 32
69 225 21
48 185 23
259 249 2
225 102 24
249 93 15
55 213 27
263 243 14
6 22 17
145 282 27
162 186 6
108 214 -1
64 71 6
260 118 2
86 71 6
156 33 -2
198 147 -4
204 287 -1
281 246 20
197 295 10
235 231 17
223 290 21
227 144 18
169 35 30
93 284 20
252 248 29
168 169 33
135 152 12
19 296 26
18 181 27
31 280 15
144 137 14
158 7 3
276 205 31
177 185 7
134 161 16
219 125 26
81 105 20
287 47 19
76 185 16
186 37 -3
113 252 36
34 116 37
289 237 2
96 185 6
5 212 8
29 162 20
252 41 12
290 132 -3
18 20 38
246 163 34
199 254 14
181 150 40
159 197 21
36 14 -4
63 201 5
16 149 4
257 298 -1
25 96 14
111 59 18
229 106 40
169 3 36
285 241 32
35 261 30
246 46 1
29 267 38
114 62 21
73 240 23
268 66 28
209 83 38
151 153 -5
285 105 39
162 257 13
133 112 40
131 56 7
277 26 9
256 234 36
32 164 7
124 171 2
290 34 -1
247 72 32
5 255 37
134 197 28
276 196 17
247 59 11
250 258 2
21 292 35
110 23 27
31 48 36
57 270 14
247 126 -5
57 216 36
244 55 35
230 246 21
74 202 36
267 105 24
97 226 18
103 40 31
20 92 26
236 248 -5
17 285 31
182 243 37
25 169 1
107 99 24
275 286 13
96 100 -5
231 114 18
274 256 21
70 151 11
108 48 8
137 249 6
48 217 3
213 268 4
262 74 39
62 25 20
214 158 20
289 190 -3
165 29 31
1 44 7
169 137 39
125 284 16
234 241 28
64 148 26
82 240 -2
168 85 21
48 257 37
207 194 23
103 215 39
207 91 34
3 55 33
146 51 35
245 63 33
300 265 0
220 41 38
231 155 19
202 190 4
51 57 40
289 179 3
122 248 22
104 245 39
151 257 32
209 178 10
58 135 -3
165 268 23
82 236 33
16 229 27
221 139 30
71 2 4
236 144 -2
113 254 23
64 56 38
280 298 15
249 287 -5
173 250 28
160 257 0
52 166 2
277 6 24
183 266 27
43 286 -5
86 15 20
180 34 2
149 138 22
161 201 23
215 242 2
12 245 20
240 43 37
87 283 26
137 65 33
254 194 35
54 134 39
183 284 13
44 19 1
217 93 25
257 212 25
279 226 -4
231 3 37
42 176 -3
158 212 18
155 215 36
189 16 39
141 239 33
201 261 2
266 219 2
92 109 12
92 27 19
245 68 36
39 218 16
64 296 35
196 246 32
5 236 40
165 229 12
58 28 16
130 293 23
230 127 15
148 95 31
39 27 17
42 284 9
109 130 27
247 51 23
82 32 29
149 269 13
143 57 -5
279 50 19
202 62 10
17 127 4
102 207 5
64 79 32
26 148 -5
229 35 13
77 135 16
37 172 20
245 144 25
189 239 10
125 9 35
114 28 31
180 274 28
27 228 20
256 56 3
138 298 20
284 132 15
278 25 3
180 127 2
157 101 35
227 263 -5
298 167 11
221 275 -1
211 156 -3
116 246 20
222 192 1
131 34 33
218 111 9
18 74 -3
203 210 -5
95 145 14
49 171 0
39 123 19
236 232 23
248 195 36
236 95 9
16 85 19
226 218 0
193 10 26
8 219 24
136 184 33
117 65 8
214 292 15
194 83 0
294 225 21
286 24 3
22 143 29
88 175 15
299 125 21
203 13 8
288 100 15
294 249 6
209 47 9
70 186 22
182 211 19
39 36 28
178 118 2
155 86 -4
88 155 24
169 63 -2
98 197 22
99 249 -5
43 99 6
155 106 18
91 215 18
183 82 28
28 250 23
273 298 -1
62 81 32
299 193 22
242 7 36
154 95 5
283 72 0
261 258 40
79 178 14
221 134 5
99 16 39
35 148 18
36 76 4
131 2 1
232 87 32
75 194 9
278 31 10
218 151 20
7 245 19
9 150 39
41 194 21
282 110 14
122 107 12
7 54 29
74 71 35
88 236 29
6 188 27
175 247 29
269 257 11
256 91 12
46 33 8
171 77 17
144 234 9
94 156 33
214 106 26
288 62 6
96 226 29
24 292 7
271 250 26
147 218 21
66 163 33
203 44 14
91 29 13
37 36 38
226 52 37
214 75 -3
223 288 1
86 291 -1
105 102 18
103 261 27
55 293 -2
29 86 -5
296 228 9
33 207 9
64 212 35
300 122 40
300 230 19
28 34 -5
208 294 9
204 112 32
272 69 35
39 101 0
14 209 31
89 121 31
200 256 18
52 89 13
42 12 6
241 52 18
61 168 18
260 261 14
283 19 21
174 47 9
259 223 28
6 191 21
124 265 31
64 285 38
41 58 38
98 185 12
26 273 18
292 123 2
23 273 3
283 132 22
298 41 20
28 186 11
16 138 27
106 78 4
183 144 -1
46 77 1
38 42 24
124 229 -1
128 247 17
247 26 4
190 49 6
118 120 16
4 248 8
155 44 -5
225 282 16
284 249 -4
51 40 31
127 55 34
100 5 4
57 276 19
123 232 39
50 262 33
242 50 -2
189 17 13
148 28 1
149 3 1
62 126 31
55 110 24
163 21 12
199 124 4
124 50 10
293 80 31
240 80 9
48 17 2
225 13 28
132 69 29
196 86 19
160 123 27
137 38 22
283 221 0
215 225 14
223 255 24
70 160 3
226 114 27
230 236 23
224 298 -2
91 150 8
117 82 -4
261 270 27
26 124 10
28 75 40
69 234 40
249 128 14
170 250 16
28 97 11
16 191 20
79 146 8
211 61 7
77 293 1
165 161 8
258 49 40
14 188 10
59 277 17
151 223 6
242 104 1
197 74 21
286 21 32
223 31 11
268 3 28
40 263 31
9 89 39
139 89 24
171 264 28
170 246 34
10 28 19
243 195 -1
296 282 38
46 87 36
259 20 6
162 160 33
72 172 -3
224 169 36
71 62 31
254 162 8
50 34 4
69 99 7
196 290 39
71 27 7
180 149 -1
274 29 -4
198 282 27
279 241 1
64 159 4
271 89 3
122 213 -4
17 76 6
285 41 22
241 78 1
188 242 14
33 230 22
201 70 6
11 75 25
152 286 6
292 193 4
217 204 -2
8 146 -4
212 48 9
49 202 -1
117 83 28
262 238 -3
188 3 31
79 212 23
138 228 10
12 207 39
66 132 -4
159 255 19
154 257 35
107 158 -5
37 65 30
178 252 8
293 67 30
36 226 38
94 106 34
191 91 1
122 214 15
59 74 28
160 256 3
72 113 19
262 104 18
126 8 17
4 220 5
55 112 -4
199 271 -1
67 65 35
227 146 28
105 83 23
241 128 12
146 287 8
230 66 15
192 103 32
86 88 6
144 64 16
81 198 39
121 189 -2
107 271 40
51 209 17
200 237 8
73 14 17
8 83 19
85 194 11
280 178 17
3 2 2
121 13 40
43 195 6
110 127 14
262 103 3
74 278 10
2 205 6
107 187 32
9 135 10
298 105 38
56 158 19
97 244 -1
249 146 19
229 258 20
58 15 33
222 17 13
147 86 4
274 56 24
134 173 2
75 282 38
44 78 12
82 89 29
58 42 30
109 74 17
53 248 14
181 166 29
182 3 29
245 294 12
25 281 6
276 31 9
85 220 13
190 220 39
252 93 -4
177 253 14
49 195 39
151 35 0
111 299 -5
206 58 -4
214 5 7
292 162 -3
54 81 1
154 238 -4
17 133 28
104 288 12
71 82 35
183 218 28
157 220 39
6 104 37
234 194 8
201 53 26
232 215 5
117 229 2
72 211 11
11 236 16
270 56 34
183 261 15
188 180 15
186 224 35
25 30 -1
38 152 19
265 271 -4
252 80 36
217 257 1
209 10 22
94 31 40
184 65 2
29 30 34
284 94 38
8 198 8
34 63 13
138 134 -3
284 155 13
164 241 20
15 78 20
292 262 1
46 249 40
199 208 19
192 124 36
263 266 2
162 96 19
63 89 3
65 228 12
41 104 6
99 272 19
208 279 10
180 43 3
25 38 13
35 180 23
27 260 24
5 293 -1
89 296 30
43 113 16
210 149 34
13 286 2
94 14 4
139 170 38
24 122 0
228 120 37
12 142 20
294 50 -3
74 41 19
250 275 37
160 15 2
87 77 10
218 121 3
43 246 -4
123 164 -2
136 267 27
231 277 12
186 62 2
183 174 17
132 293 -2
56 34 17
53 246 36
23 228 3
3 138 14
114 121 18
208 8 -5
80 126 18
221 288 15
245 220 8
61 283 27
9 45 35
64 207 16
89 251 -5
33 191 18
291 144 15
276 167 31
221 176 34
289 43 11
221 88 6
204 110 6
14 212 34
261 33 23
94 228 40
212 121 27
124 127 20
35 257 21
122 101 1
234 97 20
213 20 26
293 75 27
299 21 4
280 105 33
279 135 14
35 80 21
46 91 34
120 131 7
233 282 15
296 211 35
55 14 38
256 166 -4
107 146 24
39 292 4
176 209 32
182 25 33
168 84 1
294 188 5
45 121 13
225 231 27
105 272 38
194 95 1
247 270 14
8 174 2
294 83 22
228 216 33
133 22 -4
176 1 24
286 282 12
296 214 38
53 264 10
210 288 38
242 128 33
132 204 24
231 278 30
96 57 3
67 267 13
128 119 23
123 238 25
180 4 19
208 226 32
48 196 7
15 258 10
136 26 35
232 93 4
112 194 29
216 261 -2
159 270 21
134 124 26
1 32 32
287 33 -4
19 65 3
95 8 31
69 59 -2
202 95 21
243 241 22
149 98 12
83 42 39
243 101 8
81 160 20
262 181 23
143 227 38
167 186 36
8 88 1
247 135 1
285 203 20
101 49 9
291 96 22
254 204 7
78 278 14
236 93 9
120 298 -4
5 221 10
186 59 11
266 210 -4
256 102 36
139 142 9
100 7 -2
197 109 26
252 122 30
186 287 31
144 285 11
275 179 8
137 100 11
165 125 3
110 10 30
271 34 5
193 206 30
236 270 24
188 152 14
112 145 -5
180 82 -4
68 115 27
199 44 -3
102 42 30
21 66 29
259 277 0
202 192 30
213 127 24
142 124 34
208 196 3
102 14 35
106 120 14
262 72 38
143 123 -2
202 126 35
150 142 -2
75 69 -4
32 147 34
285 116 4
248 47 26
169 38 7
10 11 30
4 239 10
163 164 40
223 50 31
242 113 22
180 133 18
163 12 -1
184 150 -2
114 3 33
125 160 16
188 129 25
113 226 38
256 81 31
253 43 31
191 214 -5
289 126 11
210 73 21
300 61 38
212 285 7
42 159 -5
287 195 9
236 43 -5
208 46 -4
50 183 34
70 237 21
59 262 38
140 135 13
51 271 10
64 46 16
266 281 29
22 184 18
246 84 4
243 213 17
266 232 12
282 15 16
18 24 27
61 112 9
145 222 23
203 61 32
225 58 -2
243 285 20
181 243 17
91 137 39
160 129 23
63 279 31
229 215 -2
13 101 22
275 65 3
257 231 36
4 231 5
89 177 10
83 179 16
131 151 8
129 260 33
110 72 39
286 174 -2
114 78 18
284 289 19
266 242 0
58 101 8
299 22 25
141 125 23
258 150 20
229 172 28
203 35 27
194 123 34
88 49 20
219 253 38
108 2 32
154 295 29
250 12 32
84 64 34
96 123 10
196 68 20
263 11 -3
117 255 15
115 267 29
119 16 6
48 147 -3
256 190 24
168 86 5
34 16 26
15 186 30
112 272 22
45 212 -1
227 152 12
224 149 -5
78 270 14
181 235 7
24 159 26
184 97 4
280 153 13
267 108 27
36 268 11
63 286 0
51 167 13
187 292 5
56 27 -4
143 121 15
58 106 17
194 251 33
227 179 7
103 137 0
229 274 -3
94 294 18
249 296 12
156 189 37
34 247 14
66 155 24
239 27 28
279 172 27
202 164 -1
212 37 5
106 262 27
300 243 0
233 53 -5
139 153 7
246 134 30
176 87 33
298 119 2
230 49 2
293 83 18
93 290 -1
68 165 26
119 270 -3
98 34 11
15 185 13
162 295 39
198 67 15
121 103 18
249 251 34
52 123 19
88 91 15
171 133 28
188 271 7
112 143 11
138 6 2
144 16 3
296 92 4
209 45 27
63 8 9
219 147 20
53 203 18
159 56 31
209 12 3
258 238 -4
163 86 -1
174 140 5
105 150 26
110 226 -2
176 127 36
183 199 40
175 256 -4
50 232 36
136 83 32
96 49 13
241 103 17
249 300 27
146 258 -5
249 131 1
268 203 17
93 137 27
188 4 30
212 75 27
192 120 38
53 64 -3
270 66 -4
161 97 13
68 39 8
207 45 17
68 104 31
255 261 26
256 209 21
170 232 -1
47 87 36
82 274 29
77 244 26
239 182 37
78 274 33
89 281 15
224 28 9
84 147 23
115 5 10
261 48 14
188 172 15
240 114 5
264 164 -1
285 246 36
288 249 17
12 129 19
166 160 28
275 15 5
103 142 16
32 224 19
193 128 19
16 271 -5
90 239 12
223 291 10
267 21 30
12 279 16
235 127 -3
193 31 40
5 257 32
50 199 22
226 175 33
60 249 34
235 109 29
252 205 26
202 144 6
59 50 26
218 61 30
146 96 19
109 50 33
290 253 15
228 174 2
198 138 36
118 272 15
70 198 26
16 150 39
13 152 40
251 239 7
111 171 6
35 6 -4
19 226 2
45 4 0
221 84 -5
242 45 29
244 202 29
63 38 10
200 75 1
184 256 -1
279 54 17
132 188 23
180 41 19
194 3 14
52 299 20
153 204 7
144 111 17
245 52 32
233 96 36
224 109 17
208 75 8
283 84 18
293 127 34
115 63 31
113 32 37
119 34 17
183 180 19
179 202 37
280 112 9
77 201 9
271 174 2
39 169 7
257 125 0
239 16 7
167 10 37
132 161 -4
101 84 1
227 244 18
291 285 11
222 228 11
127 184 17
280 242 31
215 46 4
8 228 33
207 26 33
10 42 21
6 152 13
286 72 17
277 63 26
172 255 -1
271 186 30
198 176 21
109 215 20
254 57 20
43 55 22
240 11 38
144 195 37
122 284 18
111 147 37
172 113 33
46 11 19
236 222 8
245 83 12
41 117 19
239 186 40
182 167 37
89 208 24
96 53 26
35 118 32
26 88 -1
266 165 -4
184 72 13
82 299 13
132 25 -4
76 64 10
290 245 37
172 116 8
120 277 27
198 254 23
135 204 11
165 45 -4
254 132 1
73 146 16
243 276 10
61 134 22
254 265 28
190 100 6
10 34 4
293 123 -3
244 127 25
45 31 23
28 272 9
278 208 5
162 264 -2
149 53 17
80 143 17
299 266 9
109 27 11
249 36 -5
56 149 34
17 41 1
118 56 40
102 103 27
136 31 31
49 92 3
227 224 -1
28 80 34
62 211 -5
178 147 21
211 116 -2
236 285 37
95 65 14
123 66 9
34 39 33
72 210 14
119 55 39
73 205 0
158 6 3
4 58 16
205 11 31
219 109 9
61 139 39
260 166 0
9 5 21
79 242 17
169 300 6
180 40 13
99 163 2
277 274 10
195 1 22
1 29 12
90 96 27
258 1 37
204 178 23
46 1 25
196 132 14
224 102 0
122 241 15
129 114 -5
169 81 0
25 143 25
199 270 19
89 5 24
134 154 24
146 65 -1
130 204 20
58 95 25
19 71 -2
260 72 38
267 77 36
256 171 17
139 87 22
275 273 1
25 229 1
14 67 37
223 33 1
161 244 -5
67 129 -1
106 46 2
287 78 13
210 123 12
85 102 12
24 30 27
135 184 30
118 1 18
107 87 -3
39 161 12
231 183 19
218 22 -3
269 198 10
279 291 -3
89 199 36
268 10 35
259 128 32
77 187 3
81 22 40
87 63 -2
47 266 12
86 221 9
149 54 24
9 129 29
8 79 -4
298 179 34
236 281 36
225 35 29
230 53 19
297 108 18
279 289 38
31 16 14
143 68 1
257 97 31
300 273 24
210 120 10
256 124 27
264 253 36
111 38 1
153 157 14
193 258 12
152 147 1
223 37 19
250 48 0
186 30 6
130 182 21
281 80 -5
47 105 20
68 21 19
233 196 33
61 15 10
284 268 23
64 121 -1
235 86 36
42 230 38
259 76 12
123 132 11
56 120 29
171 294 16
226 145 -2
275 49 25
182 126 20
294 30 22
273 269 -5
214 96 9
71 30 32
87 126 14
95 162 10
49 58 28
242 180 36
299 217 38
258 194 32
58 8 -5
10 24 -4
299 49 8
187 122 -3
45 75 18
271 129 -2
7 256 -4
57 90 38
32 292 18
34 130 23
208 237 2
89 111 30
93 123 -5
247 83 -2
265 146 26
10 5 12
243 100 34
60 122 -1
128 195 33
213 169 2
53 70 20
33 185 5
236 145 14
75 218 38
299 99 -5
137 45 31
55 225 25
7 89 37
169 33 15
109 155 38
72 6 21
61 72 40
125 103 34
39 183 33
223 138 25
269 9 1
82 126 10
46 117 17
162 63 28
3 201 20
46 278 -5
33 196 25
286 121 26
89 195 -2
136 115 -3
276 180 12
65 177 33
47 116 7
241 132 -1
148 185 -3
155 253 14
102 25 15
184 155 13
177 288 -4
93 100 13
