250 14834
91 64 3
15 182 7
163 244 18
206 218 2
83 153 1
141 60 18
194 133 15
189 8 15
77 230 10
45 16 17
105 220 16
186 191 4
63 128 16
19 176 13
156 209 6
217 119 0
84 186 18
195 237 5
151 73 5
230 185 13
82 112 12
149 224 3
138 49 -2
86 155 20
142 239 2
200 37 14
111 211 10
95 179 7
126 98 2
209 106 17
155 105 15
152 56 3
197 59 13
79 58 19
166 16 8
136 208 2
16 56 14
240 66 -1
98 205 1
33 100 12
181 153 17
111 190 7
66 63 4
243 165 14
205 19 16
216 82 0
207 227 3
238 172 15
108 51 14
125 138 -1
9 136 -1
169 18 1
38 208 -2
182 77 -1
159 61 19
136 121 18
139 172 7
123 139 -1
114 159 5
66 238 18
87 30 13
82 70 19
192 181 11
10 225 11
25 223 12
87 88 1
198 187 17
249 226 16
241 114 10
71 32 13
12 33 12
195 181 11
54 87 4
47 22 8
78 39 7
219 203 11
124 140 13
110 1 4
220 227 -2
75 138 2
19 62 14
118 8 3
101 95 3
218 229 20
171 232 7
236 231 7
232 17 14
167 38 8
142 74 6
45 104 18
188 214 0
127 177 -1
99 95 14
241 14 12
33 239 11
103 26 -1
176 207 -1
232 129 -1
36 70 0
93 117 3
238 199 6
84 222 16
55 139 14
153 102 15
48 152 9
210 19 14
87 132 11
174 99 5
10 87 4
151 148 4
247 180 0
192 49 3
137 242 17
242 35 6
39 114 6
85 56 17
222 58 20
49 132 5
88 250 -2
89 83 9
62 95 16
166 34 8
173 218 10
196 122 2
155 194 -2
177 119 3
164 162 14
6 86 -2
125 9 0
110 35 9
106 121 7
189 107 10
210 45 10
212 181 14
141 122 2
67 74 17
33 121 20
109 47 6
21 52 15
52 99 20
172 47 8
39 40 14
31 73 5
151 172 7
196 182 12
184 3 7
89 189 2
154 227 19
138 54 -2
111 230 -1
193 184 9
140 40 14
76 148 14
219 228 10
119 146 10
119 112 19
104 187 -2
144 181 19
238 232 8
232 43 14
131 55 10
126 49 10
170 244 3
59 161 15
77 65 -2
82 27 5
191 49 11
150 24 3
7 121 0
240 244 11
212 216 13
98 178 8
139 140 17
104 225 2
12 223 5
240 18 9
15 84 8
164 16 11
179 148 15
65 141 15
203 64 5
66 148 10
230 134 -2
52 3 18
64 4 8
213 162 14
130 24 -2
123 162 15
18 54 15
136 226 9
141 212 2
48 217 16
29 203 11
108 62 16
62 17 -2
187 217 20
63 17 2
55 229 19
104 147 10
196 70 19
107 32 8
105 195 3
156 86 9
63 26 9
177 242 9
241 61 5
163 179 1
174 29 3
9 203 6
141 104 5
92 119 16
45 101 5
49 57 -2
208 229 16
234 225 1
174 17 18
192 232 15
56 147 6
17 33 0
167 212 11
158 208 14
72 7 16
191 210 19
126 110 11
119 100 18
7 22 10
243 48 6
61 44 0
242 15 17
165 47 6
102 39 4
135 38 8
236 84 9
49 133 -1
41 46 1
185 156 -2
110 111 5
107 27 20
30 82 15
110 86 8
122 213 17
201 186 13
163 155 17
99 205 11
163 73 10
131 150 18
135 193 15
73 60 7
99 85 -2
57 132 8
114 77 9
206 148 16
115 84 14
203 126 10
130 99 20
168 227 0
111 244 0
250 110 14
246 166 12
176 28 14
164 19 14
204 8 13
158 115 4
44 123 9
139 53 6
21 72 17
181 30 15
140 66 1
185 174 -1
83 26 9
201 183 12
94 39 -2
169 203 5
76 11 14
37 170 -1
120 66 3
222 133 7
212 132 13
238 25 0
219 226 15
215 25 1
26 232 -1
169 140 20
139 135 -1
5 85 16
42 234 5
122 248 4
106 142 9
157 186 1
30 20 -2
7 214 2
245 174 4
55 37 3
60 5 20
86 64 1
227 204 14
152 95 3
53 43 3
171 103 15
109 99 20
231 68 4
115 249 11
210 46 -1
218 80 11
97 139 7
236 198 -2
240 3 -1
222 51 2
28 88 -2
233 128 7
188 30 7
11 218 8
38 15 20
66 165 16
240 142 20
140 25 14
197 224 20
13 248 5
185 208 12
7 39 3
3 143 20
212 128 1
68 181 8
107 106 14
61 128 20
3 189 4
56 92 3
233 125 20
170 152 2
148 150 2
175 73 12
117 88 20
169 134 -2
103 182 -1
28 213 3
51 128 7
109 62 2
222 123 10
3 140 5
63 100 12
207 215 6
10 26 14
104 120 4
97 163 5
13 106 2
97 129 2
132 172 12
177 200 19
214 246 7
42 142 14
124 211 6
225 142 2
170 181 18
250 229 -1
214 121 16
103 19 -2
137 21 3
32 2 13
111 11 4
92 53 11
7 81 1
60 172 1
131 12 0
16 134 14
186 21 -2
76 184 13
49 123 9
210 222 13
222 60 17
221 181 4
17 71 11
19 142 11
33 34 -1
57 249 17
83 35 2
219 232 4
180 44 15
81 231 15
129 209 5
40 248 7
13 29 9
89 41 19
124 28 7
64 95 6
163 181 6
33 240 -1
8 159 0
47 27 3
66 156 -2
227 78 3
42 47 12
33 97 8
157 110 8
240 241 0
12 38 5
92 165 7
47 123 2
171 25 -1
3 56 8
134 170 10
89 166 14
31 19 2
26 239 15
98 158 10
72 13 19
22 54 12
180 188 -2
165 225 11
1 150 6
217 196 20
108 11 0
214 8 20
235 122 12
154 56 4
181 31 8
132 104 13
247 98 14
222 168 10
97 45 3
49 4 19
191 195 9
35 91 5
128 198 9
64 90 8
139 17 16
165 81 4
224 207 11
26 246 3
82 100 5
15 75 20
224 191 0
52 155 10
82 195 2
215 40 18
70 105 20
196 187 2
9 230 5
216 147 -2
164 76 12
63 73 -2
225 1 12
246 163 13
218 126 -1
184 144 18
116 189 4
221 125 13
174 138 7
81 47 -2
63 59 17
167 236 6
57 108 12
194 123 1
120 59 5
128 43 13
156 61 2
123 121 8
229 63 1
190 98 20
215 56 1
40 126 18
18 88 16
132 70 19
178 77 16
111 172 20
38 87 3
89 51 4
6 129 4
69 154 9
62 146 16
65 178 16
12 96 20
224 144 4
134 28 4
146 169 16
241 141 9
54 90 5
232 170 3
7 12 20
14 105 7
121 12 0
233 186 17
249 158 15
19 129 4
19 58 -1
47 143 -2
220 169 16
24 97 1
122 177 12
67 249 6
138 182 17
246 106 -2
71 157 19
68 201 8
192 73 20
178 221 15
211 72 13
92 126 2
13 172 2
227 143 16
209 223 3
87 199 6
177 159 13
153 88 19
174 194 18
43 6 10
36 41 12
183 228 10
156 206 15
178 187 12
32 175 11
223 154 -1
216 54 9
13 48 9
243 21 7
129 37 17
105 107 1
112 208 9
174 159 13
90 103 8
192 105 13
190 146 4
247 49 16
64 36 7
165 15 6
190 44 14
56 117 19
72 226 4
99 167 -2
26 229 -1
32 173 12
21 100 -1
50 26 7
169 98 12
71 49 13
133 34 11
58 116 17
180 183 10
165 88 19
234 158 7
192 162 10
187 172 8
216 85 5
88 163 -1
217 170 11
241 102 13
94 112 -1
79 170 1
199 100 4
138 85 11
46 74 3
44 157 7
86 143 20
226 84 4
171 176 0
214 153 13
92 243 15
230 159 10
157 236 8
161 64 3
128 28 18
122 127 17
11 166 17
41 185 17
76 10 16
113 60 -1
215 84 -1
84 117 4
104 229 6
231 217 -1
34 180 17
208 129 6
153 75 -1
113 49 9
119 115 3
81 142 16
246 23 18
224 9 -2
186 177 6
41 147 5
43 224 9
147 102 9
1 18 12
237 23 16
161 70 17
56 24 15
79 190 4
3 151 17
240 191 12
221 228 13
124 72 3
180 90 -2
222 155 9
140 44 6
169 105 8
166 39 0
152 232 -2
156 138 12
28 223 12
137 134 19
226 112 17
101 9 0
220 214 4
65 123 4
182 142 8
154 11 0
32 138 18
36 240 3
209 138 5
164 70 5
53 168 10
90 154 2
195 49 16
2 185 2
22 31 1
88 132 15
221 177 6
104 8 11
60 2 12
226 124 1
183 158 19
40 232 -1
212 192 14
202 237 15
65 203 7
186 230 11
211 113 15
144 117 18
96 184 -1
206 7 19
230 178 -2
79 63 14
160 73 14
189 182 3
5 232 9
196 157 17
125 148 0
160 189 11
138 92 -2
216 112 2
57 208 9
188 11 -2
116 41 9
78 57 1
191 228 16
153 245 4
147 224 9
196 3 -1
99 18 16
184 198 12
175 77 -1
143 34 6
129 144 9
228 14 3
87 247 8
206 8 -2
79 152 3
100 56 3
229 73 7
167 66 -2
174 211 -2
182 34 17
247 228 18
129 245 18
1 121 0
119 164 11
17 121 14
40 206 8
100 7 19
200 105 19
128 106 7
26 41 0
169 152 6
243 105 15
242 16 13
33 3 5
47 226 9
32 246 8
105 212 13
18 161 7
186 87 -2
97 96 10
248 108 0
21 101 15
200 150 0
190 61 5
90 246 0
108 218 16
199 154 5
101 37 -1
172 192 8
42 131 -1
121 127 3
47 25 13
31 213 5
150 121 16
142 11 13
168 184 -2
240 64 5
224 3 11
143 209 -2
222 44 5
12 109 4
192 3 10
204 20 16
117 124 4
140 113 1
189 58 4
240 10 15
133 158 14
158 124 10
177 203 18
113 70 5
151 41 13
173 31 0
103 104 4
82 244 2
1 13 6
132 77 -2
64 11 4
36 156 8
60 22 13
19 161 5
172 124 9
25 206 1
80 119 9
218 54 -1
140 159 18
195 75 2
128 95 19
137 51 3
108 60 5
243 108 4
47 215 20
101 152 12
171 92 6
172 7 5
148 139 19
177 44 4
109 218 11
203 178 8
81 69 11
169 33 15
121 83 5
152 62 8
102 121 9
22 132 17
84 175 19
126 118 18
22 43 5
156 52 14
208 68 18
124 56 10
208 53 14
44 88 20
85 25 4
106 223 1
150 110 2
137 250 4
198 72 8
227 40 2
213 133 10
149 13 8
167 139 7
107 164 11
176 191 16
41 80 13
49 79 11
16 199 6
38 237 3
222 139 13
165 123 11
210 134 9
63 35 -2
37 34 11
100 239 -2
138 223 6
90 133 -2
185 221 19
117 55 3
79 111 13
90 139 11
128 229 6
97 211 4
126 3 7
226 64 3
11 193 8
242 5 -1
93 100 11
154 236 14
56 146 18
92 229 -2
120 121 13
74 216 0
89 130 -2
181 222 0
54 63 5
226 158 -1
240 79 17
86 116 20
245 54 5
101 47 3
182 9 9
44 248 18
204 88 5
85 49 7
140 193 3
209 21 7
46 103 8
173 180 20
247 233 7
185 90 14
43 14 2
210 1 0
224 14 19
138 96 6
56 82 -1
192 44 10
146 120 5
15 73 5
224 70 13
119 128 2
58 71 13
139 100 18
238 67 5
250 217 10
170 70 11
26 81 8
29 38 11
35 229 9
250 116 9
74 99 13
86 27 3
195 68 16
30 117 17
11 249 9
172 171 13
47 91 8
118 70 9
34 179 -2
117 127 0
144 143 14
181 156 18
182 244 12
158 13 7
19 136 19
225 205 16
172 137 8
30 31 19
230 155 10
240 232 14
165 20 15
163 223 -1
27 103 9
114 65 11
68 147 3
177 28 10
123 27 7
96 58 8
54 175 10
115 247 -1
85 104 6
18 160 2
105 150 4
6 227 0
179 122 9
137 169 19
119 103 16
244 193 8
98 236 19
42 232 3
4 13 11
126 216 1
93 103 17
248 245 1
222 14 0
204 25 10
124 13 9
140 92 4
133 81 16
212 191 7
6 41 18
92 18 4
178 2 19
225 182 17
195 226 13
42 110 7
129 172 19
49 149 -1
76 213 18
209 199 9
161 112 2
245 135 10
163 202 2
114 10 1
211 234 5
230 60 17
95 90 15
3 174 2
59 201 20
200 102 2
187 82 20
131 22 1
196 156 17
245 81 18
87 215 4
219 23 6
193 24 4
46 149 6
209 131 16
248 151 13
92 14 8
95 132 16
165 161 14
20 220 9
36 246 3
111 30 20
113 224 9
82 193 15
178 208 4
34 70 12
20 72 18
69 75 12
45 98 2
62 136 7
177 223 18
217 94 19
9 155 8
147 247 19
89 247 16
171 7 10
28 173 9
85 199 6
131 215 5
15 60 18
161 130 11
39 86 7
130 177 20
161 192 3
174 154 0
185 38 12
57 111 4
58 220 9
12 95 18
165 241 -1
17 128 -1
211 246 1
221 223 10
168 137 0
241 217 6
6 243 13
87 31 9
20 236 12
57 45 11
46 69 6
23 57 16
59 223 1
189 135 11
179 96 -1
247 67 11
177 153 -2
204 9 18
115 124 14
10 176 16
234 94 7
184 29 2
17 48 20
246 25 15
223 244 17
132 106 0
86 203 17
216 202 0
3 39 2
161 166 7
72 87 18
22 202 15
139 146 15
209 116 19
8 70 7
206 146 16
68 109 10
169 195 18
159 250 1
222 138 8
14 74 14
80 131 7
1 48 9
17 226 2
152 229 17
23 99 0
61 74 12
8 165 11
221 170 0
24 197 -1
169 157 6
141 99 14
141 112 20
7 218 3
184 69 11
209 59 -2
172 117 3
102 47 -1
16 210 20
223 239 -1
233 140 1
114 140 12
16 241 5
174 164 0
50 77 -2
229 44 6
208 35 16
32 151 16
44 37 11
25 157 8
174 88 13
248 229 5
166 127 15
97 193 8
179 204 5
48 8 16
220 212 -1
103 114 1
40 131 2
153 80 16
2 45 16
179 87 1
61 107 11
142 162 15
235 28 15
147 6 -1
61 46 13
233 60 4
231 107 9
135 46 5
118 210 7
191 237 14
178 247 17
47 236 17
194 4 11
84 110 19
26 156 4
57 140 1
208 180 6
19 193 6
149 163 6
106 22 16
28 90 4
51 92 15
90 33 6
239 215 -2
238 170 13
67 69 -2
220 135 0
38 109 5
211 77 11
222 37 14
190 48 12
67 56 -2
17 96 16
161 6 17
183 55 9
82 67 -1
44 102 12
71 56 -1
97 135 16
39 20 6
173 89 4
86 22 20
81 216 8
58 91 10
57 175 -2
61 131 1
68 48 9
153 128 17
109 51 11
200 161 10
30 69 11
87 47 13
156 249 18
50 109 5
46 39 1
70 245 19
248 129 -1
201 237 -2
96 207 2
89 56 -2
38 196 13
43 203 13
242 231 0
159 89 1
135 92 -2
120 10 8
104 125 5
250 174 11
134 155 18
56 130 1
199 6 20
210 175 15
7 126 12
51 134 3
143 24 -2
172 183 8
192 250 4
14 126 4
142 44 2
229 5 13
161 182 11
97 235 14
179 186 14
219 37 19
249 248 4
245 123 17
37 179 12
212 207 -1
159 231 6
249 211 12
137 78 6
224 1 1
65 171 3
12 126 2
120 248 17
12 200 10
65 81 18
11 176 16
216 242 -2
85 125 0
247 44 20
145 184 -2
93 69 19
29 165 5
92 205 5
174 21 16
163 128 2
106 97 1
39 217 0
94 50 19
167 112 0
212 57 1
32 44 8
250 125 0
168 195 3
42 133 11
50 18 7
59 178 6
227 222 10
57 65 13
86 7 13
134 7 14
193 9 5
228 55 14
16 97 -1
181 191 11
121 178 4
198 180 13
55 235 1
125 140 20
35 211 13
80 39 12
219 113 11
106 221 9
87 239 11
93 143 13
62 61 4
195 122 19
176 25 15
232 126 13
115 100 17
100 123 10
152 57 6
104 14 15
26 27 20
96 208 20
199 119 10
243 136 1
17 41 19
83 101 11
163 21 9
192 152 2
126 153 4
174 100 4
139 35 8
92 219 10
206 100 8
27 160 20
234 46 8
248 227 11
133 50 19
240 68 17
132 245 13
231 208 4
216 243 5
46 155 9
184 225 13
31 55 8
93 62 0
217 52 0
166 117 8
185 3 14
120 217 10
144 156 9
21 200 7
247 181 11
146 98 9
3 158 -2
240 161 17
192 128 2
235 191 8
18 222 7
15 99 12
183 111 14
77 245 1
199 84 5
132 37 17
159 25 15
110 89 16
32 55 4
228 132 19
236 42 10
107 96 5
109 126 13
175 217 2
194 211 14
202 153 10
4 176 3
205 126 11
223 216 -2
220 123 1
173 224 10
224 106 11
121 105 15
21 175 17
194 202 12
12 138 8
198 181 7
93 225 20
158 221 10
168 203 19
111 84 12
182 35 20
36 233 13
29 238 7
52 136 20
246 93 9
58 110 19
161 96 19
211 160 2
157 58 19
8 164 -2
32 163 16
181 74 15
143 68 3
132 143 2
42 170 5
17 138 12
192 26 10
25 148 15
66 198 9
190 140 15
200 202 13
136 118 18
190 2 1
167 151 18
215 21 14
228 79 2
198 15 5
8 157 9
168 212 11
84 116 11
124 210 6
25 197 0
128 33 15
10 143 -1
2 81 12
160 118 16
180 220 14
24 141 -2
151 4 2
30 65 20
108 1 5
44 186 0
90 226 13
207 153 13
80 165 9
221 122 1
157 26 0
18 250 0
242 172 18
239 99 10
72 156 1
104 223 9
87 204 4
205 240 18
207 246 8
241 42 16
15 246 14
14 231 12
35 131 16
9 92 16
195 73 19
179 12 19
237 156 0
242 205 12
78 3 3
74 94 10
43 78 3
154 149 10
21 207 9
83 196 18
24 64 0
97 105 5
191 65 0
60 225 10
90 232 7
242 139 8
229 117 13
119 97 0
196 23 16
4 50 18
143 247 0
218 85 0
101 153 18
236 35 18
133 241 8
56 49 17
177 69 9
176 149 5
228 58 17
205 135 19
187 164 7
191 215 0
57 6 13
28 139 19
99 197 18
47 18 10
150 77 19
21 22 -1
125 122 11
87 129 16
124 99 20
118 110 1
212 35 13
60 37 18
185 247 7
190 184 6
89 186 16
20 52 0
39 168 14
13 20 2
89 152 0
180 10 17
96 18 16
216 80 6
151 28 18
214 225 13
95 166 16
74 202 8
178 29 11
123 244 11
187 72 3
146 157 19
58 196 18
19 70 15
29 129 1
81 170 -1
61 104 10
4 221 11
4 125 -2
245 121 16
208 201 5
58 9 12
228 152 20
243 8 3
116 53 9
227 238 11
150 11 6
137 68 20
50 241 19
232 55 11
57 151 5
33 155 20
112 133 6
231 234 6
6 135 0
176 123 -1
222 13 -2
163 134 10
9 202 6
87 49 15
73 45 5
83 118 3
90 190 2
124 160 1
42 116 0
231 246 0
92 99 2
110 231 12
156 62 0
182 181 6
9 195 19
134 154 6
49 182 0
199 79 5
181 78 16
241 189 8
91 130 12
196 228 19
214 138 18
72 249 7
147 245 -2
181 158 -2
54 178 16
71 98 16
40 12 16
31 44 16
77 88 13
124 194 6
83 238 13
82 206 4
66 196 18
237 206 1
42 11 9
89 87 18
228 53 19
238 191 11
184 101 19
248 42 2
147 129 1
64 93 14
115 166 6
153 134 11
91 102 20
210 233 17
40 149 -1
195 129 15
99 196 4
177 11 1
156 27 5
23 124 5
230 131 9
65 10 0
97 187 8
202 14 1
205 32 -2
33 118 11
126 36 14
229 211 6
51 227 10
163 69 6
14 111 17
53 129 18
129 27 16
215 85 -1
77 118 20
29 39 -1
179 36 20
15 241 14
17 143 -1
88 119 18
63 55 6
199 237 5
44 63 14
161 160 19
111 147 13
3 166 11
21 104 19
59 202 -2
47 128 11
162 191 13
176 83 13
27 106 19
136 169 10
78 93 -2
187 83 18
167 37 2
203 118 14
242 127 12
222 9 18
68 154 6
5 176 11
184 135 17
61 248 10
50 159 18
147 176 -2
44 232 -1
244 127 9
192 40 13
17 137 5
181 147 -1
182 201 12
178 93 17
159 44 20
54 180 -1
88 54 7
5 219 -1
157 14 18
187 218 -2
124 83 18
15 224 20
110 246 5
52 2 17
154 105 0
137 217 2
34 84 6
10 107 10
224 2 15
250 172 3
164 190 1
35 142 1
16 217 16
116 122 18
118 21 1
169 248 14
154 103 14
187 90 8
233 81 18
111 146 4
61 168 12
11 131 11
62 202 16
92 147 -1
67 123 10
67 49 9
14 191 1
245 152 2
131 202 6
4 161 3
141 10 4
49 33 8
30 171 18
84 242 11
219 191 15
24 108 15
231 96 15
38 34 20
220 40 4
228 243 12
204 163 1
52 63 4
235 145 -1
33 130 3
6 49 9
193 69 0
30 95 9
82 29 14
7 48 7
246 85 5
11 235 5
214 190 10
193 110 3
15 234 18
52 219 1
70 126 5
90 51 -2
182 159 7
7 18 11
167 79 7
51 20 18
212 24 12
61 151 18
224 63 -2
171 197 16
181 46 11
128 141 -2
108 32 -2
128 133 20
124 206 13
70 144 17
227 178 13
196 163 18
87 60 -1
47 14 17
250 4 6
81 186 11
203 148 11
117 161 17
123 4 19
48 206 1
90 142 3
47 169 10
245 137 -1
185 72 2
58 11 0
90 228 8
219 91 19
150 239 5
177 178 0
39 4 -1
237 189 15
102 196 18
164 36 19
105 96 0
88 229 14
228 86 20
40 7 8
187 233 -2
151 13 -2
212 214 3
245 8 2
128 203 15
155 241 15
146 108 7
236 114 -2
30 75 3
189 18 4
177 192 1
123 178 -2
150 138 12
112 37 16
212 90 11
188 65 14
211 198 15
224 48 3
109 8 16
111 135 1
33 196 14
106 219 10
177 164 8
170 173 19
248 49 16
139 238 -2
34 53 12
70 112 6
138 232 17
25 172 14
82 98 9
202 79 20
237 224 -2
68 142 16
35 150 18
42 137 15
121 152 19
66 45 16
59 58 11
221 95 17
32 125 0
245 224 18
121 36 5
158 30 7
132 109 19
151 72 15
130 179 1
15 71 11
117 163 8
55 78 0
17 211 14
180 181 5
11 104 20
200 196 9
103 170 10
11 233 9
101 208 11
54 86 9
147 53 10
133 224 18
203 15 17
200 6 17
236 143 1
83 164 16
158 151 7
206 178 14
205 195 3
31 126 6
122 135 4
162 94 6
1 74 13
220 213 4
175 30 14
132 146 0
224 112 9
55 104 0
88 180 1
122 93 10
129 196 9
63 137 2
124 247 2
9 78 3
193 114 5
13 196 10
3 176 19
171 97 4
201 193 4
198 33 18
143 243 12
144 145 20
220 116 3
236 238 20
105 37 11
239 152 3
178 106 16
105 38 13
108 33 18
32 92 20
142 196 10
29 244 -1
186 26 -1
2 245 18
40 31 -1
58 248 15
138 134 12
115 179 8
211 214 6
215 173 -2
121 212 -2
242 9 20
151 80 16
49 27 20
206 89 4
83 190 5
77 52 1
98 208 19
97 245 15
239 91 -1
1 140 9
227 134 10
53 150 19
24 153 3
94 246 15
237 40 1
52 169 17
189 137 18
33 70 17
163 162 11
155 37 -2
53 1 0
11 198 15
162 126 1
118 79 2
21 236 0
68 8 7
113 80 6
227 236 0
61 242 -1
64 113 5
106 234 18
70 12 7
146 18 0
126 54 0
82 138 11
223 178 -1
7 135 8
225 190 16
99 164 -1
98 132 19
74 66 4
234 13 20
35 108 -1
231 173 4
166 143 10
23 166 5
23 238 1
24 121 11
82 91 4
224 107 16
170 151 1
137 145 -2
28 192 8
32 236 -1
172 43 12
135 218 0
10 160 19
53 22 14
128 158 7
52 74 1
213 179 4
24 237 10
186 202 2
179 190 11
208 131 15
160 206 11
99 162 0
112 209 17
75 26 12
124 22 19
128 130 3
165 28 -2
173 77 4
248 145 17
120 32 17
141 228 1
246 46 18
11 51 8
49 13 2
33 68 2
175 232 2
4 110 20
7 151 -1
133 108 14
206 240 10
67 94 9
244 36 2
18 170 17
99 154 2
178 201 5
195 70 6
218 40 10
179 1 5
39 150 17
207 158 5
175 49 17
132 168 -2
216 134 0
102 127 15
191 136 6
173 39 10
173 178 10
176 152 14
240 221 14
76 199 2
197 209 11
87 170 13
53 119 15
244 153 19
71 26 18
145 159 1
250 60 16
167 117 13
4 245 17
6 228 5
165 102 7
199 1 16
98 182 17
3 112 16
189 23 13
228 165 9
160 174 19
83 34 0
243 27 -1
140 187 16
96 43 16
28 184 19
244 64 0
100 30 5
158 137 6
168 175 9
106 66 13
215 46 2
165 171 4
204 147 13
53 198 -2
124 171 4
250 47 17
63 199 16
51 67 6
233 41 0
250 152 18
7 227 15
201 92 11
172 191 2
13 50 12
98 10 20
180 210 18
201 187 15
115 233 15
153 249 6
16 141 13
174 205 18
14 185 15
36 86 2
185 30 9
3 24 3
85 27 16
242 23 8
120 96 11
79 141 1
34 170 3
81 243 8
229 154 13
101 36 6
14 215 18
178 171 9
242 65 11
65 28 19
157 22 3
39 63 7
18 42 -1
61 35 1
4 40 11
14 9 14
128 75 11
193 125 19
120 138 9
68 42 7
98 246 1
31 207 12
130 110 12
29 25 17
40 139 17
236 62 2
179 168 6
178 27 14
41 107 4
83 9 8
63 160 14
1 186 20
70 233 13
247 53 2
26 183 7
156 229 20
156 53 7
212 225 9
199 183 9
233 58 15
133 201 9
147 142 11
105 131 5
202 161 18
164 141 9
137 226 -2
135 179 4
1 50 3
8 53 16
80 120 -1
63 60 13
205 11 11
35 198 13
16 171 16
86 206 15
162 9 15
1 99 18
84 23 -1
41 40 16
240 117 16
182 243 5
132 125 0
119 36 16
160 248 19
157 231 16
38 57 15
11 134 -2
82 101 7
219 186 1
229 105 5
197 9 19
138 108 17
101 42 3
130 140 8
89 143 2
156 240 2
127 41 18
20 60 1
219 180 16
219 67 15
123 199 0
139 105 19
154 161 11
47 142 9
229 85 11
65 133 19
211 107 12
20 235 18
231 74 9
188 68 7
132 129 0
45 9 1
79 136 18
46 242 15
168 75 12
121 224 9
198 142 -1
110 2 8
55 47 7
135 132 0
87 125 20
85 44 4
56 172 13
240 144 9
198 199 5
107 50 8
88 57 17
6 27 17
160 45 13
65 241 10
171 80 -1
208 33 9
160 184 1
44 152 17
79 172 4
21 173 9
189 250 -2
169 178 -2
238 69 10
5 125 19
210 68 7
201 204 0
127 29 7
105 110 2
226 76 19
212 61 13
88 140 16
77 59 15
189 13 0
232 153 15
64 1 17
85 159 1
46 55 14
234 197 7
121 182 3
117 213 7
164 28 15
135 1 16
41 29 7
10 103 15
138 93 6
27 236 17
245 242 10
54 132 -2
24 243 10
206 155 12
130 218 13
220 168 13
34 176 7
11 232 17
181 113 12
153 162 9
210 116 0
177 160 6
85 10 19
62 213 7
217 43 13
70 142 -2
135 93 -2
8 122 15
102 177 19
156 99 -2
81 191 6
194 135 -1
43 121 13
16 147 -1
42 56 14
162 203 1
246 7 8
217 160 14
206 182 1
26 167 12
106 198 8
243 14 -2
227 170 10
236 121 9
184 116 16
40 113 1
142 216 16
175 235 10
239 165 7
172 65 17
55 89 0
69 139 -2
154 117 17
208 197 16
162 222 11
216 11 1
67 79 19
231 77 1
150 12 2
241 28 5
238 200 14
178 188 15
249 100 18
69 2 4
136 46 16
39 118 7
181 84 16
92 75 10
28 203 -1
69 240 13
224 205 16
96 196 10
130 189 15
67 1 2
48 37 0
13 177 10
136 199 -1
247 176 -1
43 120 4
84 71 11
249 233 5
171 33 6
219 174 3
161 50 19
32 11 19
108 3 19
100 204 4
180 151 10
45 246 17
1 88 18
34 73 7
98 103 7
70 145 15
90 207 1
189 239 19
215 60 16
125 14 17
1 89 10
71 133 5
21 56 6
115 161 16
179 172 11
242 141 12
160 238 7
98 220 -1
156 103 11
106 87 8
213 112 0
153 73 10
214 173 14
170 177 19
139 138 19
212 230 6
65 230 1
154 32 17
130 244 3
199 155 12
123 34 18
154 97 3
97 206 -1
239 203 11
236 158 6
125 152 6
137 130 13
3 132 10
72 208 5
166 9 1
158 52 1
229 94 -2
190 247 1
99 226 9
110 218 14
88 61 20
165 52 13
75 216 18
164 145 7
49 134 12
218 228 13
39 155 7
210 6 6
225 4 8
180 63 19
47 73 19
139 19 12
86 49 9
105 170 20
212 246 2
97 208 13
78 118 4
213 240 13
77 8 9
46 161 4
106 57 11
202 85 -1
117 96 4
222 71 20
114 41 11
40 211 12
152 153 17
230 151 6
218 86 0
30 19 16
187 156 3
35 77 13
172 24 3
227 213 14
14 226 15
18 55 7
85 98 2
210 40 4
147 244 13
123 60 7
92 151 11
75 239 0
60 80 3
195 113 11
210 54 20
210 228 5
22 147 10
85 29 12
163 208 15
219 245 8
3 182 18
206 250 13
168 11 14
26 54 17
131 157 2
57 100 11
88 81 0
3 61 11
29 172 20
177 5 18
123 201 6
60 169 20
228 101 -2
201 225 8
233 207 0
134 139 9
101 223 0
138 135 7
43 32 14
142 77 7
143 158 10
218 200 15
234 35 8
53 248 16
34 246 2
227 231 16
72 119 13
5 130 18
171 48 6
33 86 -2
246 235 16
20 154 17
211 84 -1
158 104 0
33 242 11
235 186 13
169 7 9
141 80 20
214 14 1
98 106 18
250 246 12
42 235 14
15 205 3
236 46 13
238 119 13
228 189 0
235 208 12
175 221 5
70 75 2
243 39 17
237 188 10
119 102 8
215 137 0
237 102 16
177 98 14
91 150 18
116 136 0
227 54 18
80 209 9
205 122 0
65 247 14
173 108 8
212 233 20
78 58 13
247 205 -2
68 227 2
198 38 4
124 147 4
36 183 19
31 143 3
91 165 16
150 120 8
168 177 -1
174 230 11
243 250 5
246 140 10
237 221 4
120 241 17
215 13 16
161 183 6
41 198 15
60 93 4
76 83 13
4 164 7
123 203 6
98 189 0
157 184 10
241 35 2
4 52 -2
227 190 -1
90 94 18
48 247 2
117 236 1
224 166 14
210 239 13
13 33 7
229 193 3
37 181 14
96 162 4
178 213 8
237 236 9
45 163 10
35 30 14
128 12 13
31 76 7
119 10 6
188 76 -2
122 140 11
147 188 1
209 132 4
119 71 6
163 98 13
1 231 15
191 232 19
98 31 11
189 246 12
7 145 -2
245 183 8
54 42 2
31 119 14
189 180 7
180 27 17
