5000 15000
2735 4538 -16
3741 301 11
2574 3282 -12
1941 4292 7
232 2535 17
4054 3024 -14
2598 1645 -20
2891 896 -9
1058 2852 3
1952 2324 7
4866 2422 -18
4535 2000 5
1049 2154 -17
1481 3505 0
3070 1235 14
1646 3478 15
881 3505 3
2521 3183 -2
1006 2884 -7
2208 4702 20
3081 1367 0
3640 3882 14
4119 3948 11
4484 709 -6
3845 3696 -16
4255 696 1
2653 2595 -12
3786 3762 13
684 3000 -7
642 2530 -1
3580 1960 -16
2920 2766 -17
3031 2817 -7
2977 2407 7
4007 3809 10
1083 2685 -15
994 630 -14
3655 3189 -7
3176 2050 0
4078 2413 6
995 1018 8
1947 3100 2
4404 1503 14
1053 3343 16
4533 1559 14
2150 266 -16
2726 2922 18
3838 4675 -16
1277 2816 10
33 3 -15
3426 4216 12
1725 3337 20
2476 3541 6
4955 1444 20
1688 1218 -4
419 1522 1
54 4654 1
3820 1330 -1
2397 433 0
760 868 5
3567 4866 -17
4936 2343 -19
2143 2374 7
1582 779 0
1087 2746 9
617 4863 5
2176 4318 -17
4093 4647 -16
3881 2721 -10
3030 2238 -19
2188 180 -9
3918 2248 10
3590 803 1
3928 4641 2
1534 2520 -14
3820 3588 -1
1765 1355 13
3910 2090 16
4358 1219 -3
3609 1111 10
3985 429 -15
3685 1863 10
4932 2522 5
113 4344 3
3992 2964 17
854 1773 -5
872 3234 -18
3620 4708 16
2106 897 -5
1356 4596 -16
673 1675 -16
223 3818 19
913 4772 2
2980 3397 -7
2546 1418 19
2653 4574 20
2940 4539 3
2033 3535 -3
2416 3554 -20
98 2704 -12
3558 2571 -1
3182 3098 -16
1687 3516 15
477 1536 -15
820 289 -15
518 2499 -3
3820 3417 1
3440 4383 1
1877 1316 0
400 317 8
1327 4162 3
2465 1946 8
917 448 9
2517 4284 14
3052 1495 -2
1342 4041 5
1554 4512 8
4146 3231 0
213 4644 11
2859 4473 19
812 4781 -19
4996 2176 -6
4987 1484 -1
4607 4580 15
1149 3888 -1
1903 3255 -5
1914 2138 6
3656 4082 17
3057 2215 -1
747 3487 -11
386 2994 -8
823 212 4
3559 4422 -6
356 2212 3
4786 2311 -12
4641 3077 8
177 72 -19
2586 4101 13
4426 2253 13
568 2016 12
4105 761 10
2538 3503 -13
2740 176 17
4704 2782 6
3751 3085 9
4276 4274 19
1360 476 9
4468 4970 -13
1586 2200 -18
3844 541 -4
1947 590 20
4446 651 -20
3040 1198 10
3430 3198 -5
3481 2441 -17
4911 1309 13
2765 1898 -7
984 252 -8
195 1224 -14
4738 1987 2
4319 3420 11
3156 3862 1
3603 2542 -16
1765 2169 11
2626 944 16
2373 84 -10
2610 3966 -16
4899 2597 -10
931 2982 -10
4304 1863 17
1112 3317 4
1268 4835 13
1307 3404 10
4706 2258 -6
1197 1742 -8
3051 859 7
3365 1994 -1
4745 827 9
1506 3122 -15
4891 1757 3
731 733 -8
4569 3935 -10
522 1730 16
3922 4729 -7
2625 1003 19
276 233 18
3594 1493 1
1140 1037 -6
3928 760 8
2062 1899 -17
1531 982 4
4724 1933 6
974 564 -7
3577 3760 -18
4553 3265 0
55 746 2
4200 2875 -10
803 3499 -4
371 4610 10
1252 60 14
4650 775 -15
4665 551 -11
3458 900 -6
482 3210 10
4649 4475 -2
4236 3227 -10
4437 2103 -14
3969 4657 10
2520 3454 9
118 3709 -13
4310 4438 9
2063 964 -18
2348 4447 -12
3689 3725 8
3566 4510 -19
4578 1127 10
3801 1465 13
2931 2391 15
1048 4494 -7
1504 3664 4
3554 4985 13
3587 4622 -19
3465 2465 -19
3518 3259 -11
203 4386 3
3347 3963 -6
298 1954 11
895 1282 -20
3234 4930 4
2649 4450 -11
1638 3515 20
3388 3396 -1
4836 4487 6
4096 2830 -11
2340 602 -11
3186 3541 -6
3504 2643 20
2747 3012 -10
3301 321 1
3740 1328 7
1294 1423 20
270 2830 17
3839 2691 11
697 4090 18
2819 1595 -5
4515 1319 4
259 4108 4
4992 3591 -1
1794 3641 -3
4890 4851 -19
86 2263 -20
3575 2587 20
4444 4440 14
851 3553 16
3087 2734 9
3175 3989 -12
3868 681 -19
2184 1297 -4
2763 3716 -15
4675 2146 -13
703 2874 -6
866 4745 12
2594 1708 -19
3029 3739 -19
1283 3608 3
3685 3482 -9
2159 3290 -10
318 3106 -8
4646 412 3
1424 2281 15
4975 1059 -1
3650 3564 0
3072 4975 10
2941 2979 10
1684 615 12
1532 254 -3
1488 4386 -6
1518 599 -14
846 1698 0
3543 154 4
2212 1996 20
398 3389 14
4199 3440 1
2377 1534 7
4966 4789 -10
2841 3097 0
3682 4733 -14
3452 4299 -5
4819 4408 -17
1540 3372 8
2077 4362 -16
1673 1093 -2
3752 2700 6
2039 1117 3
1625 4848 2
1315 3690 -1
413 1628 -7
4141 4766 2
844 3370 9
1287 3915 -2
470 3110 17
1448 3135 -8
4063 3009 -5
2374 4261 0
3263 4858 17
362 4779 8
3713 133 -2
4419 2847 9
4560 3510 -13
1016 3112 -1
849 2631 13
880 4235 1
3248 3299 2
2931 1736 7
2629 740 -11
3592 3143 0
1199 3416 12
3589 2703 -3
1955 2005 0
1413 2873 -9
2163 1876 3
4923 2965 -17
4985 1623 -4
445 196 -10
968 176 20
3029 2439 15
1785 3242 -17
3322 2206 -2
901 4678 -2
4581 2311 -10
256 3074 -1
2657 1104 -18
338 1219 1
3923 2846 17
689 2606 12
1698 3071 -10
3539 1820 -8
1242 4583 -11
3856 1144 -9
2160 204 -13
273 1820 19
4862 4647 -12
268 169 -15
3311 250 19
4315 1026 18
4022 1966 6
709 3303 -8
2454 3845 -19
3301 3168 7
2560 3614 -7
2176 3015 18
3855 1778 -4
423 3531 9
4010 1825 18
1314 576 -17
1993 3095 -13
4149 1338 0
950 1310 6
4331 4825 11
4171 3572 -14
3609 2601 6
3728 4809 5
2515 2650 -19
41 1287 10
2695 322 -13
4818 2699 12
4578 4390 18
4227 903 -4
1120 394 9
2637 235 7
4548 2534 4
4226 3592 -12
2542 3841 18
3863 2341 -4
2388 1866 -9
1619 1905 7
3404 1122 1
4874 248 14
2927 3160 -19
1448 135 8
2316 2805 14
4333 1967 1
1409 3680 -7
4487 2682 0
2090 3348 16
2261 2066 17
1208 828 -16
1110 3214 4
378 786 8
3399 4604 -5
4197 4598 13
3246 183 20
3483 3322 -7
1808 2186 5
3700 1436 -6
2429 659 2
1803 4846 -20
4707 805 -18
4247 2341 -1
2785 3872 -20
3567 2823 0
4740 3026 -12
1038 1243 2
1532 865 -7
3525 4894 -12
1608 2288 5
2528 3989 -12
720 3443 13
1479 3840 -14
1686 2014 10
865 2456 1
3596 57 15
4854 3025 6
4494 3369 -16
1037 1452 -16
1588 2776 -15
2461 2429 19
3729 1367 17
1518 1147 12
3180 800 9
975 3379 2
4917 3968 -17
643 3155 19
3964 1981 -15
1036 2873 7
1871 4741 3
3686 4384 10
71 4583 2
4153 1912 -6
1304 1901 -2
2085 4128 5
1152 4607 -19
3456 3716 -16
597 232 -4
1938 856 -20
4632 4692 3
1936 2004 7
140 1788 15
4444 1441 -7
3729 3861 -6
1835 2236 -13
416 295 -11
2714 2677 -2
534 4855 -5
3208 2083 12
3116 110 -2
4055 16 -11
1873 469 -12
3404 4862 10
833 4297 -3
3239 1538 6
4030 498 19
4776 2295 -11
2530 3375 -12
4660 267 -8
1894 1228 -19
451 3496 -17
2365 4922 7
3642 1783 -10
2402 367 -16
4547 978 11
256 2035 -19
1994 2247 -4
1621 4118 -13
916 272 19
2474 3172 13
3948 3347 -13
3892 2370 12
3739 3370 -17
1384 3718 -8
1336 2 9
3311 4584 7
250 1398 8
2835 4357 -7
1693 3897 -18
2296 1200 -20
4371 237 1
3035 4474 3
4739 2385 -11
3050 59 12
2299 1039 15
3442 2062 20
2353 2051 20
2014 530 14
466 2445 -14
4694 3436 -16
4812 3704 16
4773 2477 -8
4637 1175 0
183 4513 6
4674 2955 8
83 322 16
4870 1369 5
3199 2507 -10
1091 2750 -2
4815 4974 12
4720 752 3
4663 1161 13
3677 3093 11
3756 341 4
3919 1392 5
604 1486 3
1637 2952 13
2532 4145 3
536 1746 -15
1496 658 12
4465 3636 -13
2109 4771 4
4865 979 -8
3319 4904 -1
323 1438 -12
2244 2777 -7
2510 1822 -9
2770 3327 0
4611 1444 16
327 2338 -13
1457 1813 -18
4074 907 6
4864 844 17
262 3076 2
373 1087 -12
4681 3258 2
4272 2932 13
1328 2999 12
4780 1921 -16
2819 115 5
4782 1378 3
3546 2888 1
572 3562 1
2220 714 1
4376 3082 2
3284 4107 16
2448 4704 2
2274 4564 16
2340 3025 16
3273 3050 -2
1269 2705 2
1544 2169 9
4406 1638 12
82 3824 0
4742 4953 10
2624 3257 20
203 1868 -5
1865 3282 -6
4731 533 -1
1634 93 -10
4891 1894 14
213 4163 1
2611 2409 10
348 520 14
903 4216 8
3176 1178 17
4542 3975 -9
1644 3386 15
4589 1015 13
1824 2435 19
4810 1435 -8
4648 4926 10
4448 4031 -7
188 1048 -16
4850 2009 13
1441 2894 -2
4380 1955 -20
3987 4305 -16
3864 4025 -19
1467 3530 -8
1344 1760 -6
1766 1827 5
3523 96 1
1853 3681 -8
1123 3993 6
4453 3087 16
816 3809 10
3520 1973 -11
2911 4565 13
1087 4672 11
4552 599 15
3400 2022 15
2943 2282 -14
205 2609 11
1383 4908 -20
2098 2487 -16
349 4002 4
1745 4952 3
916 89 9
3693 44 9
1248 4735 17
4134 401 15
732 4119 -19
4756 421 -19
3044 3190 3
3270 95 -16
1919 1609 -13
1449 1406 -7
2295 1529 -19
475 673 -7
2750 4732 8
1848 3324 17
4959 4644 17
4288 4771 9
1807 1705 -7
1756 3919 2
1610 3153 11
638 3557 -8
630 15 -16
2518 1091 6
185 4585 19
3426 774 -13
3074 3719 -20
2732 1986 5
128 1834 1
4473 1671 18
609 2564 -3
4714 3818 17
4795 2066 18
262 208 -9
2917 2003 16
1609 914 18
76 945 15
3099 4976 0
1118 3317 -18
4731 2710 7
3153 2593 -3
4380 4690 -6
4574 2691 -19
2960 3192 -7
2724 3727 0
2971 4244 -20
2810 1760 19
2455 4841 -12
2543 3753 -7
2071 4109 -19
3928 146 15
7 1474 -11
3324 3806 -12
3081 1738 16
2512 1321 11
2020 2445 -16
4052 1715 -19
4454 1563 -2
4667 1645 -8
3062 2121 -9
283 1467 -2
2681 4497 7
3203 4677 -6
278 1473 1
2593 4382 0
4052 2781 19
3735 4700 16
4719 1230 3
1593 2984 -8
2195 1744 15
4028 359 -6
322 4180 -2
2483 2798 -20
258 48 4
3146 2544 17
4070 4858 16
4825 3175 12
4467 1477 5
4656 2400 -13
898 1094 -20
3042 909 -9
4488 4523 15
2051 1493 5
1157 2587 -17
3488 3300 -5
3240 1402 5
4334 3158 -14
1848 3060 -8
2447 4520 -17
3039 2362 2
4526 2188 -17
4529 2078 -10
2499 2999 6
2615 928 15
2548 4186 -16
4679 1968 -9
3941 124 -16
1049 1562 12
4008 1995 7
1816 1172 4
742 2513 -12
875 701 6
3706 2289 6
2327 3497 10
2396 2317 13
4267 4640 13
2699 3948 -20
3634 1843 -14
2263 2971 14
1630 4578 9
3488 1805 9
2954 2314 -5
1076 733 -9
2096 2791 17
2284 2033 1
1415 2219 11
796 4784 -7
727 2588 17
4160 2855 8
3540 3374 1
1197 4389 -1
784 2361 -10
4729 662 0
1537 4275 5
2709 3631 -1
3136 1803 -18
654 2112 -18
89 3340 9
630 1685 19
1177 4792 -1
1459 4930 5
2970 3837 -14
4595 835 -3
785 3025 8
1690 1552 0
4166 250 17
1736 199 -7
4038 4727 7
581 4945 14
2224 2708 -14
2794 2685 -5
115 4233 3
311 2605 -4
1687 1143 2
485 3000 3
2321 1315 4
606 1200 15
4061 378 -4
1645 433 0
2879 4848 -20
1469 909 -2
2547 2540 -20
1066 886 4
2360 1137 2
1613 1326 -20
1236 205 -19
1457 4230 3
1850 2230 9
2462 4381 12
665 2758 0
1734 2428 -7
2403 410 1
2023 953 14
3745 668 -8
3035 3920 -16
223 967 6
1095 931 12
4195 3558 -1
4265 2585 -11
1819 4118 19
4830 2126 -3
3051 3952 11
2560 2080 1
1842 3302 16
2626 2682 -19
4268 4006 -9
3897 2687 -18
2362 2954 16
4591 3716 0
3867 2382 9
4992 3509 10
1675 1620 -19
2204 745 -11
3952 3159 -1
3755 3546 -16
1908 3526 -19
4099 3243 11
383 4041 -19
4109 4205 13
43 408 4
630 4760 -9
4566 2033 12
4835 4529 14
3888 2539 7
4197 3455 5
2943 1615 19
370 4245 -16
523 4316 -14
3423 1434 -9
3586 3325 10
4779 558 14
1268 1646 -2
3420 4418 -18
2899 2820 -15
2077 2342 9
1930 3477 -15
479 2318 -20
3276 1440 0
3751 1781 18
803 1941 7
4584 2674 -7
229 4998 -8
4679 2118 -2
3891 4661 -7
4952 848 14
681 1828 -3
171 602 -15
430 3491 -4
1501 1765 6
888 1190 11
1372 3346 17
4133 2788 -15
3011 400 19
4654 761 -5
4008 1426 19
1758 3355 -11
2670 497 -10
805 4998 -15
4221 677 10
795 70 -17
4214 3340 13
3384 3133 1
39 3918 -15
4177 355 13
4881 2265 3
1913 2350 0
1081 494 -8
2151 2416 8
2460 4066 5
3614 4157 -9
444 2550 -19
3337 485 -7
4832 921 12
1460 3191 9
3986 3548 -12
3475 3621 -14
4194 783 20
2627 1249 -3
1103 971 -3
2493 2348 -20
324 3588 -5
1586 512 -18
3845 223 11
2764 1153 12
4989 2979 -11
2630 1150 -8
536 3717 17
2755 549 -16
49 125 -1
3487 4630 -20
1845 3677 -5
3057 70 5
426 3277 1
2038 2770 -4
4192 4156 -10
3477 3750 14
1909 4926 4
3726 1812 11
3869 4739 -9
89 1535 -11
984 358 -19
4040 160 -10
346 774 -12
1689 2817 9
4095 419 19
3072 3636 1
2351 463 5
532 1136 -19
768 2469 -13
4888 1203 18
1826 591 -8
3649 4280 -16
4542 2123 7
3622 933 15
1134 3220 5
1033 4602 1
3495 2203 6
186 3781 -17
188 967 4
2603 2016 -6
94 173 -5
2339 2848 -16
2028 3808 15
4005 1421 14
1071 4421 -14
1715 161 2
2290 1083 8
2981 4546 -14
3280 1553 5
159 5 -1
3690 551 14
3099 4719 3
3791 3930 -9
3182 2888 -16
3745 2665 -1
1177 4407 13
2576 439 4
2368 824 6
4591 1158 7
4073 2481 1
1526 4552 -6
3974 4717 -4
2997 3416 8
1621 2028 -9
459 2782 9
422 2142 9
4570 6 19
3732 2024 20
3546 3943 4
3200 3966 0
2596 2659 -1
4473 2590 3
4827 4020 4
3623 2597 -7
3705 857 2
2087 909 0
703 2842 10
127 1421 -2
4594 3467 5
3941 2320 -13
4354 4554 20
3726 1036 17
243 1840 7
3061 3751 7
1152 3824 20
3777 1240 12
4768 3419 -18
145 4942 -1
391 2731 9
4982 2472 -11
1362 4054 -12
4517 2629 15
2169 1208 15
3448 391 7
4054 3155 0
4551 1621 -11
3342 4477 -7
4872 520 -12
3890 4557 -3
1623 361 12
1136 1494 20
1737 137 12
908 2426 -10
3276 3269 -2
2554 1335 16
2085 3056 -9
365 1107 5
3617 3379 -13
2718 1478 -6
2111 4070 4
2487 3517 0
2177 2428 4
899 3330 10
2749 2119 20
3083 1249 -12
4960 2488 -1
340 201 -15
4933 1107 -14
507 297 17
1081 3564 -14
2454 2895 -18
4571 4060 -6
1596 208 -1
2930 3195 -10
1314 2985 7
3300 4874 -12
1335 4570 14
1352 1623 -12
1523 1763 15
23 1068 -10
649 4038 16
2677 4671 -4
4362 2214 14
1580 2092 -19
1552 911 0
3259 4270 -17
1427 1777 5
4920 998 -16
500 3321 1
4673 3385 6
63 4506 7
1636 3546 4
2834 589 10
1257 4610 10
446 21 7
4465 2060 16
3101 4678 19
4304 2467 7
1814 2377 -19
2003 3058 12
2622 752 -1
1910 2512 -11
371 2861 -3
4029 2420 -5
2767 615 15
3758 3508 3
808 2320 -20
2387 1989 4
210 1308 12
1778 2237 19
892 649 14
3671 2426 13
42 3797 -10
2765 2551 15
4406 3179 19
1428 3346 16
2334 1829 13
3488 3685 -8
3783 1506 10
791 4234 -17
4862 4928 -15
4707 4659 -3
2271 472 16
4260 363 -2
1705 2411 1
1993 2038 8
4431 3776 5
687 896 16
88 565 -9
3707 3249 19
1565 1432 -9
3042 1276 17
80 1513 -8
2926 4819 17
3927 3021 -12
3642 844 11
2259 4360 -1
743 4768 3
3790 3612 20
2850 3865 -13
1405 2595 15
2258 443 11
321 4808 5
3240 3837 3
1570 1332 -17
2381 1890 8
2772 1771 -18
2110 4399 -12
1035 4463 -10
1446 662 16
581 2978 -4
2651 1324 -7
3544 4716 -11
1197 2370 -19
3157 2345 -19
3057 2585 -13
3149 2916 -10
86 3568 6
2329 2786 13
530 971 9
2994 39 2
3713 2635 -2
1847 4014 -9
4086 3245 12
4968 4347 15
578 1765 -6
2334 4824 -13
2965 96 2
2296 3295 -13
2860 2086 0
8 3161 -15
2943 1490 11
181 1516 -18
684 2833 13
3893 4540 -4
4937 296 -8
3970 4800 4
2375 1819 -7
1911 3824 9
4825 530 13
2158 1001 15
1798 1845 16
767 2312 -19
1868 2643 -6
172 3625 -20
4205 2138 7
3401 1285 0
1114 4531 8
3453 3338 -13
3958 1591 -20
4876 4159 16
1578 3809 20
4546 4454 17
4718 2166 17
1763 4242 -12
4621 476 -14
1094 4726 2
1388 150 -13
2760 1452 -19
3126 3145 -1
1409 4039 -15
4612 3448 18
4649 4558 20
558 2829 12
3857 2433 -10
2635 2064 -18
1870 1152 -15
580 3297 -20
1969 2045 -10
512 1700 -6
2675 1765 -7
4379 1029 -6
4438 3545 15
976 4437 -15
4642 4242 6
3669 1550 -6
3072 4495 18
1851 1892 -6
4195 3106 15
2534 3291 -2
1168 1687 10
1719 4732 -8
1122 1810 -10
3312 488 -14
18 3939 20
515 2596 -15
686 1723 5
3681 2668 -3
973 817 -4
371 2664 12
3125 3534 -18
4465 124 -5
2834 3378 6
2922 4445 8
597 1261 8
4663 4889 -1
2898 4331 11
4017 3573 13
330 1164 -20
4633 4504 -13
4819 203 12
1908 3415 -11
2321 3679 18
619 3423 -8
4533 4143 8
2713 2367 -13
2673 1378 20
4497 244 19
2071 541 8
20 125 -15
1960 4904 -10
3378 4852 11
4044 2829 2
3374 201 -8
2370 2702 -13
4407 3483 8
1664 3259 -15
82 2346 17
3520 2984 -2
4422 960 2
501 2058 18
1175 4520 2
2422 2457 -2
1909 512 20
1388 4407 20
4479 682 -11
4545 2864 2
3422 1491 -4
1946 4636 12
1046 4400 7
1384 1866 3
4715 4908 -15
4181 1918 -20
885 726 8
1564 1646 17
2361 4436 -1
4890 1876 19
933 2937 0
2101 1880 18
4623 1934 -4
1919 2202 17
3625 2818 12
1749 3345 -14
473 505 8
3834 2138 5
4883 4776 17
1325 1996 8
4039 4141 -17
2472 3615 8
4717 1539 -14
498 2449 15
2181 753 15
2266 3185 -18
2905 3524 -15
3131 4329 -7
933 2852 18
1526 1279 -12
79 3320 7
3814 1520 4
2531 979 -3
1701 4035 -2
4742 1937 -20
508 4745 -19
2243 1387 -5
3183 769 -9
1661 2922 8
3512 3887 -12
4820 1158 16
1152 707 -2
2055 4244 -19
4807 4683 7
3231 4342 -16
883 1201 9
2485 1292 -17
4944 3400 11
4273 4047 15
4413 2035 -15
1026 2017 8
3375 2934 8
1105 1436 13
1271 1493 3
2321 611 10
2200 90 0
3137 1049 1
2176 3218 3
231 4804 19
675 4683 11
822 1856 -6
3683 2078 -5
2041 273 -3
2709 3264 20
1332 2777 -5
3907 3949 9
3780 683 20
4239 2848 5
4891 2101 -8
3681 2259 -2
2154 2270 -11
1248 4995 -2
1314 925 -16
1551 3457 10
4135 1434 -4
4290 2809 -9
4325 398 -14
4745 2504 -14
2743 816 -8
4495 4240 9
4613 1851 19
4786 2936 15
3631 4652 1
3103 454 10
4868 1266 5
4618 3509 -18
1988 351 6
4115 810 13
4683 3103 -17
1193 1577 2
3800 4500 -16
643 2256 11
1549 2066 11
778 1223 19
1901 4511 2
1364 3037 12
3455 4139 -1
2736 374 18
698 3349 4
648 4156 8
905 2278 -13
204 4053 0
3765 3861 -20
3723 339 -19
372 3834 12
3948 1744 14
3157 498 -2
1340 2323 20
3090 3677 -17
4792 2454 4
2794 69 2
1348 4522 5
2726 65 -18
180 3817 9
2558 1789 -4
4407 1191 -18
4130 1093 -10
2087 1638 9
2659 2050 15
2201 4282 -3
2686 3583 12
4303 3732 -3
858 2239 -10
816 3594 -11
191 1328 -13
3224 1519 20
978 4439 -10
3354 1976 -15
4429 1883 8
1807 2748 0
4300 3613 -3
3552 667 -5
2612 4210 0
273 2583 -13
4300 4892 5
1595 3963 11
4835 252 5
4742 1345 14
1626 1800 -14
3190 3860 14
3754 1641 -7
3830 2653 -7
2948 75 15
2230 4762 3
4716 289 3
3893 259 -7
3582 205 1
1470 3889 14
2225 3373 -9
3815 2826 -11
749 3337 5
1531 3389 20
2951 1159 10
3479 299 -11
1690 4244 -6
4440 675 2
4298 2469 -8
313 1911 -7
2691 371 -9
2336 4967 15
586 2399 -3
82 993 3
1811 571 -17
991 4842 5
1858 2975 11
4996 4794 6
530 1850 6
3819 386 16
3602 2112 -9
2197 3940 -1
2450 4865 5
1080 3263 -14
261 4006 2
1055 3093 19
3801 335 7
4232 1248 -3
3832 146 18
2833 2699 1
2669 3142 -1
2836 269 -15
3898 2026 -3
3557 2112 6
2923 1104 12
2880 292 -20
4559 3359 -8
3859 1519 -7
1607 4417 -18
4408 2598 3
3976 3970 -17
3957 4157 -18
3686 1886 -18
346 4484 -14
2512 1516 18
759 67 3
1356 4685 -15
472 1728 1
3225 3223 -1
4272 4112 -15
2690 4276 12
4268 108 7
4462 1455 19
4211 4883 -10
4371 1722 6
575 2034 -16
3594 815 -16
751 3287 18
3700 4831 -16
4310 3032 -3
3009 1040 -18
4036 370 -12
4464 3913 -14
2062 2427 -6
1403 1584 9
4624 3654 -19
72 148 -15
1654 2480 0
1544 2102 -11
3145 1624 -7
2342 2236 -13
117 891 -19
2733 1869 11
2331 2151 20
2567 3833 9
2131 2447 1
2402 2176 -10
1639 4482 -5
584 1569 4
1402 1994 15
1257 3642 0
4625 3952 3
1813 1275 5
888 2005 -8
1786 4282 19
370 40 3
4865 1805 0
4753 1168 0
3261 114 -16
2035 4082 -12
880 3784 -13
2088 3554 -5
4109 1959 20
1661 2870 15
2760 4641 -11
3842 1109 18
2380 411 -18
2923 3153 3
3575 4746 14
579 1878 14
4489 2455 -20
4949 1508 -18
4859 3812 -8
4385 4849 -9
2580 2722 13
1033 1075 1
3911 2230 6
3558 3100 14
3382 3385 -4
4055 645 -12
2822 764 9
3595 2544 12
230 865 -19
4280 4422 20
4084 3762 -8
3258 2157 19
1857 1560 -7
3108 4432 9
208 3365 3
2402 932 -12
736 2134 20
104 3823 -1
2259 646 0
1580 1921 -19
3728 1337 2
4977 2442 10
3639 4637 -19
1173 4923 -1
4088 2849 5
1213 11 12
2982 4922 2
208 4422 -6
2539 1532 6
4468 85 11
4652 407 3
4086 552 10
4362 2579 6
1887 4538 -8
1770 760 -16
4793 1718 -6
2938 1343 -14
1369 3182 -15
3116 1808 14
4812 3141 -15
307 3685 6
4229 3431 -7
1569 1295 -16
764 40 -10
209 511 -18
2369 3795 -6
3814 1826 5
1442 1907 10
144 72 -7
51 280 11
1147 4875 -10
3034 2869 9
140 1368 18
3515 2670 -13
4526 3446 -14
4301 1434 -3
1187 3929 3
1784 3898 9
3846 4613 19
3574 1371 20
2674 2045 -12
2843 1999 9
824 1362 -16
1032 1585 -10
1000 1760 -10
4579 1043 9
4022 1108 -14
2817 3926 0
3164 124 20
1041 113 -19
2669 4319 1
4973 1942 -19
4484 2679 -10
4025 4929 5
1027 3030 5
280 1860 5
95 3288 16
404 799 5
1599 3009 7
2266 2521 15
3245 4037 4
2555 972 -16
4178 4490 -6
1871 4715 11
2843 3724 1
2897 2694 2
1033 2940 17
4025 2087 3
384 1786 5
193 74 20
233 2516 -20
4011 307 -13
1036 1810 -8
4849 52 1
2353 2356 16
1220 2718 2
2324 4905 -14
3851 4388 4
4893 4126 -7
3256 875 17
946 4808 19
4546 601 13
267 3468 5
3748 4147 12
1769 4071 5
747 276 -1
1146 1955 18
2099 4764 -13
767 103 -18
4618 4675 7
2544 1003 -8
2462 3615 6
4065 90 -12
3335 2306 -3
3433 1363 -15
4411 1355 15
618 4048 2
203 4374 -7
696 2695 5
234 4966 -18
260 497 19
2650 4672 -13
2411 276 15
1077 3766 2
966 1604 -20
2619 3415 -12
330 755 -11
3190 1242 4
2556 1581 19
3901 2932 -6
2479 4003 12
3674 4879 -14
1432 4257 7
769 1571 -7
4513 3366 -7
111 76 4
4960 498 13
4387 2670 -2
1113 1459 8
3881 3029 5
3937 2569 -11
3803 3933 12
563 4809 -5
788 3218 17
3225 1401 -13
1138 2270 19
841 1114 -19
2948 4752 -4
4937 3256 3
3782 2184 -7
2614 1928 18
4776 423 18
3691 2011 -18
58 496 8
3827 4857 -17
78 1494 -2
3218 1631 19
774 606 7
4357 530 -1
3468 3631 2
4204 200 1
3821 4195 -15
972 395 -9
2071 937 -20
2146 3823 -12
1435 1440 13
1646 1484 0
3851 4627 -12
4324 3786 -3
3100 2390 9
777 2779 -5
4673 3386 2
4820 3117 -15
1254 4921 -3
1816 2104 -20
1666 2187 -6
2811 592 -4
354 637 -5
2185 771 6
1289 1161 -4
3534 4346 -12
408 3543 7
347 572 -7
1440 494 -6
1286 4867 -10
1229 1665 -1
899 58 9
230 1904 -1
2102 2323 -5
4279 2500 0
1396 1115 10
2578 808 2
2522 1204 18
3782 2574 -5
425 1263 -19
1815 4968 -15
3222 3632 -12
3038 461 -3
4583 3556 3
2651 3819 -4
4871 616 4
4524 1190 -17
4540 1322 17
3706 4171 2
2538 1382 10
3993 2428 14
1471 3003 14
2248 2855 -19
3790 152 -4
2143 2262 9
454 2407 15
812 457 11
2119 1130 18
1157 4978 -19
12 1214 -17
2450 2865 6
200 3455 7
2350 683 4
874 2411 -4
639 344 4
1103 2529 18
132 1728 -11
976 1643 -17
3331 1747 -3
3757 3231 15
1130 2128 20
813 1887 17
3937 3941 8
670 4343 -12
4087 1653 1
2834 471 -14
3824 2665 16
2577 3511 9
2478 3440 16
3794 661 -10
4782 4772 -4
2603 4724 -16
113 1716 -9
3393 3401 7
2721 4886 14
1798 1771 -2
1733 4743 -10
817 751 7
4306 1056 9
152 3468 0
4913 2878 -10
3616 4572 9
70 4803 -19
2396 2216 17
2060 1538 12
2990 73 11
3473 4435 2
2682 2632 -14
2053 1461 16
2773 4322 -15
4146 343 -18
1110 2221 -2
2117 1419 5
2865 1750 -6
3927 3841 13
4562 1886 -4
231 3167 10
1359 900 3
4725 3847 -18
1133 945 20
2012 3897 -15
3323 3100 -2
4942 2217 -19
4514 2877 10
4331 2761 -11
3880 4158 3
2806 4502 -4
2732 899 -1
1489 3151 1
1802 191 0
3341 4966 14
3166 4280 7
3189 1262 -20
1548 100 -15
1679 408 15
1712 3070 4
1821 3293 3
3856 1719 10
3703 317 9
4427 4091 4
4696 4402 -3
1547 1495 20
3324 1428 11
1026 1403 -20
1249 4931 -14
23 3082 4
2728 171 15
3199 1495 15
3536 863 12
2225 4889 9
1313 1140 -3
2913 590 10
4754 4800 -3
3865 596 15
3676 4741 -16
2197 2831 19
1426 4233 -20
1154 144 13
2761 594 -1
4089 4889 -2
1102 4080 -4
3234 3221 -12
2208 1506 -6
3201 2471 20
1974 2861 -17
3915 2800 -15
301 1676 2
1936 730 11
3823 4393 -13
3321 349 17
2037 407 8
3754 1956 -3
1979 1478 -12
2644 45 17
4850 4476 11
327 490 0
4773 4959 -14
4852 4047 -9
2190 1617 -4
2615 4890 12
681 2347 0
4336 1523 1
4658 2128 -14
4867 728 -2
