5000 15000
74 1737 20
522 3478 19
1135 4646 2
1673 1827 11
4796 4260 5
2405 4139 12
2041 326 14
969 4689 8
521 443 20
1086 462 8
1416 540 20
2745 1678 8
3394 673 17
865 3861 11
620 2005 16
1823 2391 12
603 218 10
1476 3953 11
4459 1628 15
68 4845 2
2813 2990 18
3131 3326 10
2966 2798 10
259 1220 17
3025 3311 13
3021 3344 10
2714 2884 4
4540 4132 7
1824 4055 15
3452 2012 20
4342 4980 18
1397 2897 5
1532 1638 18
3552 1644 10
2676 1239 9
2277 1634 17
1571 4052 10
1725 1931 15
3794 1573 20
2870 2135 20
992 1926 15
1344 996 13
2064 1314 15
1060 2373 5
3751 2044 6
476 1771 17
4194 1504 6
1704 438 3
4600 1485 19
3919 2970 19
1164 4470 1
2378 7 12
152 431 12
4559 1288 14
275 1909 6
1195 1859 3
3989 208 12
3344 2891 1
2209 4768 9
2904 2847 17
63 3678 18
2886 4346 4
4334 4079 5
852 3948 18
2615 2028 19
2180 2116 16
3808 2446 17
4306 2377 14
4472 972 16
120 1819 5
1066 1287 5
3078 404 15
2744 4488 14
3190 4507 13
684 4315 7
183 4589 14
1907 3358 8
724 4012 20
2687 2172 5
4256 68 13
3592 3043 9
4346 1996 10
3965 4642 8
3729 1364 5
3638 681 1
267 4429 16
2946 2206 16
4819 2893 14
2326 979 2
1504 3544 12
4350 3810 16
2692 2995 4
1772 3748 12
3605 4559 20
847 4069 16
1643 4626 10
583 3088 7
1044 3340 16
415 3920 19
4983 802 15
2811 2801 17
295 2639 17
1679 105 11
3178 1132 4
2574 1877 3
3460 3417 8
3698 4893 17
269 3458 18
2917 1144 13
1965 3849 4
3285 4840 13
4442 1932 15
1288 3667 9
1650 1266 9
3750 1021 18
4077 1559 19
4669 960 11
2484 2135 16
3839 4882 6
305 2884 5
4261 605 11
4341 3367 16
4440 4942 1
2802 1604 8
795 1411 4
134 3710 7
4563 3626 18
2211 727 9
4237 2943 1
4486 1750 18
77 693 9
2120 4040 6
4026 2770 10
3683 3419 13
543 2517 8
2355 2801 9
4233 2781 2
2189 2709 20
985 2476 3
2582 3080 7
1770 1963 14
153 1925 5
4581 3216 10
411 984 7
4390 3042 11
3461 3025 15
87 1199 15
1584 690 16
4006 422 1
4242 964 7
927 516 8
680 1211 9
1385 3990 11
1502 4401 14
667 2859 4
4025 3177 20
2910 4440 20
2205 2212 18
1213 297 12
4256 3495 13
1385 3932 4
361 3076 2
628 1802 8
2402 434 1
3774 155 19
1140 2914 11
1611 1652 13
2615 1569 14
3889 2526 4
1761 3104 1
4867 768 6
2574 3157 17
2039 1101 16
2574 2067 20
3759 812 3
2673 1166 5
4704 399 10
4865 515 12
580 4056 4
1742 2705 9
2175 3876 1
511 1519 6
4635 4060 2
2960 2098 11
3310 2508 8
1837 2699 1
4609 498 6
4903 2442 1
3709 1812 15
974 2068 6
1398 4108 17
3281 940 13
1374 1564 8
4068 965 18
2356 758 1
1542 3376 5
1896 4458 15
1751 4453 20
4589 1725 10
4496 2486 18
4291 2996 13
2587 4002 6
1922 2303 17
3783 1263 16
4723 2635 16
4771 1375 2
4457 4666 20
4219 712 20
4792 4055 2
1881 6 15
964 833 18
140 4412 10
4306 194 16
2930 4416 10
3209 198 20
4482 2671 5
3830 4277 14
269 274 1
2874 2135 18
953 2348 10
2101 1143 5
646 1263 5
690 663 15
2983 4071 15
1489 2324 19
1307 678 18
4468 2278 18
4292 296 13
3169 3611 17
4449 595 14
4166 4871 12
796 3600 10
985 2667 13
490 542 18
4845 2727 16
703 97 12
4683 4119 14
4726 369 11
3550 3722 7
1344 4845 5
1514 3426 4
2871 4869 12
1606 3251 4
563 2719 2
2339 49 5
874 4633 8
2662 359 7
1194 2720 3
4239 4574 8
1088 1981 20
962 2059 17
1007 4515 5
2505 1140 16
1668 2571 9
4766 2249 15
4637 3069 14
157 256 12
2027 107 9
1068 1482 1
4534 430 20
463 1654 4
3591 2081 19
4865 4771 5
1242 2345 3
443 1539 7
3707 1440 20
924 2748 8
1410 2536 5
3645 878 13
3339 1436 12
4745 4317 2
4933 2973 10
3919 4096 2
3828 4757 20
3689 50 12
4107 4585 7
2568 3166 20
2462 179 18
578 502 15
189 4601 16
4056 948 13
3010 79 11
1698 3469 19
216 2417 16
4959 1822 12
3057 3779 13
1357 309 17
2377 4632 20
4986 2109 11
2804 1372 8
354 2524 10
1667 2461 3
3294 4708 4
4897 3437 3
1660 1250 6
2863 1977 4
501 1034 9
2234 332 6
1206 2429 6
3503 4377 18
1017 4157 1
642 2729 9
11 1863 6
4688 1090 2
1540 4901 16
4705 2063 12
356 907 6
2377 971 3
1465 1799 10
408 4515 8
1895 313 4
3429 1286 9
2414 482 17
2721 3349 15
4149 1943 11
2162 2228 13
4458 974 5
2993 979 6
3588 1574 2
3610 2403 11
3794 2511 20
4148 2206 14
1318 3938 14
334 696 14
2599 316 19
4873 701 16
3040 394 7
113 677 20
1280 2383 7
3410 2798 8
1306 1397 18
2469 612 12
3824 702 20
3948 1788 2
1294 2442 3
3315 4126 13
472 3750 10
1540 976 7
1202 1474 17
4561 3767 5
1921 1394 5
2793 2501 12
3312 4273 10
3333 54 15
1051 2678 5
4840 1008 18
4086 2759 12
4391 2439 18
996 1520 16
1628 717 9
1679 1934 17
4674 1519 9
3657 4952 17
392 4665 15
1869 2820 15
2798 4947 17
3211 106 19
4619 1328 10
2579 4901 14
427 1204 8
1173 933 3
837 3604 9
1018 4758 4
4036 4975 4
590 1337 6
962 4733 14
2856 292 5
4478 3569 17
2280 2473 13
4224 3103 14
2111 4498 17
2874 3010 16
1843 3696 14
892 3354 6
3655 3188 5
626 3428 2
857 1351 3
2962 3833 19
1086 3497 16
380 4338 20
1079 2642 4
3682 2313 7
206 729 7
2893 4004 14
1832 2289 1
2259 2537 14
2540 2323 18
2495 3862 13
2398 2635 18
138 1400 16
4283 4603 8
1113 1392 11
4047 3710 11
625 1711 4
4757 2818 7
1706 3852 6
3153 2801 18
4532 1309 17
2480 3585 14
1458 905 8
821 3522 6
3135 3059 10
3096 978 8
3888 1019 17
4881 782 13
865 501 19
3275 97 1
2565 1248 15
146 2266 4
4076 1773 19
4543 2044 18
593 306 2
4522 3540 4
4719 4448 9
4193 4005 16
4898 1147 5
2148 3714 1
352 1097 7
1728 4463 7
4675 75 19
3625 784 3
1333 2815 5
660 3191 18
4745 1244 13
102 1657 4
3234 1578 8
1621 2721 4
1779 2330 17
566 969 11
1760 556 2
3456 140 5
1147 1851 10
24 2891 10
1186 4718 14
491 2433 2
551 3478 7
35 2568 11
2400 250 18
1193 1684 6
1248 2029 6
1830 4653 16
2310 466 7
1754 2208 13
4918 2390 5
1518 365 12
4606 4760 15
89 2576 10
2784 2365 12
4993 4468 20
588 2892 9
2171 3600 14
3601 2994 6
609 2216 7
4660 1732 16
589 463 17
2849 1132 1
1526 4952 15
3563 3697 12
415 2727 17
1056 2422 15
2903 1209 1
601 3100 3
4302 203 3
1669 783 6
3874 3167 12
4883 1902 20
1263 855 3
3815 2729 14
3737 3810 15
4677 1136 7
763 4938 12
4076 516 3
1852 2744 19
236 4965 18
2042 1296 18
1857 1520 13
1625 1090 12
1531 3452 20
3675 3632 2
2801 4816 18
3 2670 16
3960 2269 13
2361 3889 8
773 1039 15
659 723 4
4798 4739 11
1795 3477 7
4043 149 14
2134 2109 8
1247 1897 15
1655 3662 3
3168 1077 7
2297 1160 1
380 1945 16
4440 3689 18
2691 1443 2
419 3672 8
133 1442 19
2938 3622 16
1886 852 10
1833 2280 14
1884 1150 4
2275 2006 20
2261 2946 6
1600 1645 20
778 3330 7
4981 1408 12
4798 1787 10
4099 3669 3
519 3116 7
3249 4816 15
3580 2482 16
4993 1206 2
4176 42 5
166 1255 11
833 2854 8
2590 2931 18
2920 245 8
3472 1147 13
995 2606 3
3565 4996 10
4858 1080 18
3123 3633 14
288 1454 3
94 1876 12
4267 3324 4
3619 1267 1
2288 3243 12
1698 2898 10
2768 684 16
3292 4762 18
2577 2315 15
2814 4727 11
2247 3035 12
2577 1663 4
686 3768 6
2905 631 6
808 3453 10
2974 3126 17
1404 136 7
2849 1314 15
3168 1626 3
499 2991 20
4633 1009 14
2588 2971 2
666 4218 19
2839 3851 14
4657 2094 20
1451 444 2
4649 2941 6
2447 4212 13
3685 3556 18
4290 3926 13
3571 334 12
1426 1590 8
1667 402 15
1798 2857 16
3941 3224 19
1036 2374 2
1044 173 10
3164 4754 4
3184 472 15
4027 4017 10
3821 3154 2
3009 449 4
698 1245 13
2863 3339 6
1381 2702 11
3400 3039 6
409 4386 15
4151 745 6
3690 4555 12
3887 4537 8
493 2921 9
600 203 5
3803 1721 13
2825 3198 4
2517 1942 3
662 1015 15
3197 2129 6
3390 1898 7
3209 1602 14
1398 1535 12
3968 3739 6
3284 2052 9
584 4392 15
1799 4714 11
3299 3387 15
2304 4411 8
2253 4319 12
1484 1341 11
1518 4881 1
1835 235 17
3193 1076 19
149 1160 18
501 2782 2
3056 2750 17
4970 2602 2
877 3952 10
4926 2862 5
4042 3385 19
2971 4096 16
687 241 10
254 4272 9
2228 6 12
415 1782 18
2396 426 20
2865 542 16
1818 323 19
3680 533 12
3715 2265 16
2905 3481 13
3917 787 15
755 393 15
386 3408 20
3789 772 19
2805 944 8
824 3652 7
1104 4705 6
4392 181 15
4207 1578 13
3194 1275 18
2062 2589 14
3085 1732 17
2462 2082 16
17 4013 3
1537 3641 8
3946 855 12
48 272 4
436 2762 5
2277 693 13
3580 2077 8
1560 3641 13
1675 2234 12
549 1686 18
414 518 20
129 931 18
2812 3270 2
2832 1620 13
2169 430 8
3121 656 18
1635 2102 2
816 3554 3
4373 693 20
3671 3228 15
2344 2380 1
1170 3982 20
4446 3126 13
2263 4266 1
1359 868 7
2283 4864 6
4126 3138 11
4145 1417 14
943 2288 7
981 4883 1
3306 1906 3
3277 2511 8
4340 4565 9
4945 3884 8
539 4682 20
1574 1670 9
580 4370 16
3680 2609 19
2209 4088 16
4027 129 11
3550 3502 14
2987 1235 18
805 330 16
2646 2456 13
3062 4169 18
2181 1167 16
4454 4582 20
4157 4244 7
2856 1984 18
1053 3069 7
192 179 4
1509 3354 13
4339 2855 9
4864 4895 16
2790 4781 19
706 3133 8
1049 2811 18
2316 3050 15
3821 4191 4
3967 1423 9
4197 2841 20
1050 2184 8
3930 4993 20
895 1811 8
488 3395 1
2355 738 9
2562 1740 11
476 4693 3
4676 3481 13
4618 3807 13
626 3269 12
1990 3991 5
128 3193 10
636 1947 11
4804 222 6
2331 3066 13
3794 497 20
783 1742 9
1499 4349 11
1600 3 1
2823 981 6
4389 2301 13
1872 1970 11
3659 4691 19
4342 2829 9
424 2541 11
797 881 10
2261 1720 12
3525 4451 3
2876 2362 9
4718 507 18
1370 3565 8
3147 4175 7
3663 640 12
423 2759 1
4378 359 13
2546 4379 14
3716 225 10
4380 4352 4
3950 4589 3
1309 635 12
4337 3361 17
1439 2387 7
1860 3669 7
596 1882 5
4865 1568 15
1265 2651 17
1568 830 2
190 3111 20
2897 2624 19
4761 4033 15
4897 1148 3
2852 2355 10
2453 876 10
3377 804 18
346 1397 3
3622 2760 3
1453 1799 2
693 1626 17
65 1642 4
832 257 20
365 2315 10
956 321 13
2349 2784 1
1334 2879 1
4737 399 12
1559 1200 2
2575 1379 5
300 2316 1
1590 2454 13
494 3397 17
1473 4833 12
4892 4921 2
53 421 6
3857 1452 6
1760 3581 3
2576 1492 16
2222 2288 16
4125 3627 20
2101 3944 15
584 3274 4
1389 1913 14
594 390 8
3287 706 20
451 177 19
4379 4780 5
2214 1211 5
4794 1578 4
2199 2531 3
3792 3342 13
3972 4436 7
3026 226 7
14 1745 5
141 3400 15
134 4868 5
1980 2104 1
1115 4585 16
1098 4985 2
1821 2148 1
893 4090 1
870 1939 4
4 4658 18
4842 4314 11
2831 1851 8
1955 1467 14
622 759 11
4754 4945 16
2533 1975 1
2645 870 12
2331 1346 14
500 857 5
2671 1337 10
4989 2937 15
558 3250 11
1875 1114 1
604 2605 15
195 4221 9
4324 482 13
2596 4848 18
2746 2549 19
560 1074 18
432 3031 19
4414 4855 7
3930 4143 15
1269 3875 2
152 2435 20
2203 1462 12
4652 990 7
1213 4290 3
3588 2146 5
1586 3145 10
3519 4626 10
33 2040 11
1273 4516 15
1383 4370 13
1239 3800 1
2950 726 16
1231 3205 11
101 924 16
1102 2825 8
3148 702 6
1070 4436 17
1211 2432 12
4856 485 13
1784 39 7
772 291 3
4991 1952 3
3308 2111 17
2931 4790 1
3110 3618 9
4992 2788 1
3619 4633 12
2723 2895 20
1246 1692 5
3623 2337 12
1169 1710 16
2851 2867 6
737 2819 14
2178 2285 14
4259 27 12
3824 1815 20
651 2793 3
788 3148 13
3178 4650 3
2247 2931 17
946 213 16
491 2310 19
4827 692 6
4988 2373 5
4712 2574 19
4614 1657 6
4377 4460 9
2927 3770 19
1126 1854 12
41 3217 9
878 1442 11
632 3224 13
3534 2509 8
4727 1960 17
732 160 6
3980 2941 18
3109 4386 8
1421 3898 5
264 3869 1
4900 164 4
2356 1603 16
3175 763 12
1983 1780 5
819 3795 2
3004 751 11
453 1796 8
1793 1546 15
568 1760 15
793 3839 15
1169 797 10
637 4000 14
318 3318 16
306 2678 10
1945 2964 6
2392 2252 15
83 3389 14
1368 1391 4
2014 120 18
312 431 2
286 4333 19
3464 4948 5
4621 357 10
4237 1136 14
3880 3874 1
2635 4025 6
160 3238 14
4768 4720 2
2065 676 20
4147 2157 7
1035 1592 9
4949 1613 5
2783 2977 10
1086 2652 17
1235 747 3
163 3999 9
3977 4569 19
501 652 13
4180 2223 5
2043 4594 9
582 793 1
3034 4086 11
1439 2382 18
3826 1176 6
2738 290 20
3855 542 19
176 1179 2
839 2790 20
4960 82 16
820 3815 17
1942 1659 8
1923 3840 2
1465 728 1
72 3137 17
153 2145 10
2801 1893 13
3796 2799 16
1033 2538 5
1118 3169 2
4147 6 9
2620 2766 8
3999 1439 11
4349 1279 10
2034 1944 8
1426 1093 14
3500 4409 12
4795 1095 2
4974 4192 3
3375 182 15
1500 4611 3
196 249 5
2664 1098 17
1196 1524 3
1091 447 15
1681 4979 11
2173 3915 6
4529 4042 15
4755 4698 3
3478 2817 6
2490 1847 3
2259 4993 8
1676 2502 20
3721 3609 18
2277 3577 16
4235 854 2
2307 4972 1
3359 3540 20
4518 2627 7
4610 1922 12
4681 1510 12
1988 281 4
3249 1847 7
3274 4921 2
2128 1234 6
2390 1413 20
1709 2233 13
4552 4189 10
3030 2750 16
1823 2420 8
1548 1324 6
579 444 10
774 1364 20
2465 3734 18
398 3483 18
1640 2268 19
4331 1410 18
955 3586 7
4455 4086 4
4032 1301 11
2173 234 20
2796 2205 2
1924 1409 3
1095 3522 19
4220 706 18
2252 4506 1
3837 3347 4
4592 1846 7
2949 2355 5
1666 4967 17
1516 3489 11
565 3235 9
3169 1543 17
2208 2479 19
2564 966 13
4427 4328 14
1533 2561 19
3422 575 13
3153 276 1
1749 2625 9
1256 1893 18
2935 1674 9
2266 2284 10
3761 2130 19
1166 3504 9
511 2220 16
2981 804 18
3177 574 8
3400 2824 18
3823 591 20
2264 3567 9
2353 3764 11
3703 3451 12
4626 1634 18
2825 2576 4
2025 691 4
3216 4276 1
3808 4643 7
3705 1049 15
3632 1086 10
1934 968 12
291 4333 20
1518 1929 5
4299 914 2
1296 801 20
1741 2448 19
144 3686 17
2513 1798 9
3263 1590 12
2704 879 3
102 1136 16
831 2703 15
3825 2788 15
3486 3297 1
3268 1800 17
940 4306 11
1740 2466 20
4529 2661 10
281 4293 2
3744 2161 1
2206 1635 12
3489 505 17
1532 3757 9
4463 1328 10
1270 229 20
4643 3121 8
90 412 12
466 1595 20
1812 4678 1
3963 835 2
4167 4808 12
2146 222 8
4053 1119 15
2595 604 7
144 3241 20
1066 773 2
230 4162 12
3771 4470 13
2013 1314 8
2339 1061 5
793 2455 8
4580 589 15
2655 357 18
2977 4444 7
4909 2655 3
4856 148 16
3163 1144 9
3082 2430 13
281 4350 20
3772 778 6
3491 4963 3
1977 902 14
2326 4688 14
1546 4936 6
3113 226 15
4827 454 1
1720 274 13
177 3895 10
315 4204 16
4992 350 4
1287 2947 20
3279 3929 19
2928 4292 7
988 2098 1
3550 2791 19
2407 2169 2
4013 365 19
721 4201 1
2218 1014 11
993 913 20
522 1654 17
4473 2217 5
351 104 19
2435 3923 1
4114 4294 18
1144 4907 9
3843 2337 8
4742 2843 11
2692 595 15
2691 2442 16
3250 1762 4
918 2686 9
2628 1746 11
2024 1557 13
16 3740 9
2347 564 5
1559 553 5
2430 437 13
3441 2839 16
2454 544 20
201 1942 8
2832 1071 12
4351 2658 20
2794 4062 19
4642 229 15
1933 408 5
374 3724 4
4742 2517 10
1385 764 3
3262 2179 7
1921 2281 19
496 541 5
2673 1187 20
2007 922 10
1178 2506 9
763 871 14
2840 3206 13
1937 2281 16
747 3380 1
4533 765 13
424 3267 1
632 2783 10
4593 532 18
1165 151 7
1397 3220 16
4869 2874 7
720 1884 3
1577 4294 19
4574 836 11
1708 4283 5
3836 2791 7
2361 2490 18
2176 1939 13
586 4395 13
3326 2358 11
4669 84 20
4286 2770 7
32 3290 9
643 2829 18
4618 1746 8
1665 1856 10
958 4853 11
3122 3902 13
3762 3007 1
565 2676 5
548 1438 11
2978 4890 19
2742 4807 1
4869 4904 7
3765 374 7
2458 3631 7
3666 4094 11
150 1123 20
3967 2987 16
2667 4917 13
1515 3769 10
4298 4276 18
2534 4379 17
1893 1409 7
3597 3752 10
4566 2331 2
4037 1671 3
257 133 15
550 1296 14
1193 700 7
3327 1878 4
4140 1736 9
4046 164 1
2279 2025 14
76 3865 9
3548 931 1
2698 2835 5
2448 1013 12
1347 1486 9
2156 1683 9
3634 1670 9
1512 1524 5
4024 1212 9
4210 4528 1
1106 4417 17
2746 539 14
1710 746 10
533 1711 14
4597 284 17
1169 837 9
1521 2159 5
3551 1325 10
230 1745 1
1840 4985 2
3666 3881 17
3964 1182 15
3214 1585 3
1270 1445 12
3859 4162 5
2060 4602 15
3866 1965 17
4535 2267 7
3336 4092 5
34 3300 10
4317 1635 16
3582 3051 12
4891 4396 18
4936 804 9
1310 381 10
1288 3987 1
4276 1655 13
3312 3191 15
1237 4117 17
1774 3874 5
632 451 11
2758 2167 20
1426 1223 10
1864 2794 6
2002 3538 6
4403 3741 20
700 4579 10
4831 4642 19
694 1785 17
620 2341 15
3754 4760 20
3911 2778 10
3892 1380 2
4936 3667 10
1118 4860 10
334 4078 11
192 2429 18
4695 1246 2
3769 348 6
4436 4790 16
4835 3563 10
3504 3363 8
3937 2451 13
3218 1607 8
2187 3201 4
2969 715 6
382 4410 4
143 2686 12
176 140 8
1435 4082 4
4721 1506 19
27 1004 14
2117 416 4
3696 3348 11
4839 2991 14
1605 4242 11
2451 4431 1
678 3824 15
2465 3551 1
311 1249 6
4430 4771 6
4025 439 10
2190 4995 17
3464 1332 5
2467 69 20
4013 4360 7
3772 1348 6
3314 1805 15
3371 1393 4
527 2444 2
172 4047 3
2416 4287 18
2906 652 2
313 2974 10
2703 1583 6
3568 3659 7
3084 3045 18
873 1229 5
1632 83 1
2889 4987 16
4372 453 15
72 93 17
3216 2098 14
2618 4515 1
3377 1574 17
625 4853 3
3415 2587 4
2740 895 4
4858 4784 11
3312 2972 3
3379 2606 14
3841 4144 14
3621 1045 10
47 3573 10
1239 4325 2
4218 4791 1
1386 3555 9
1295 3145 5
3025 2071 11
2080 259 8
3578 4774 12
2978 2934 4
2060 1834 4
274 2362 8
2549 2794 6
1645 783 10
3771 342 16
1838 256 5
3588 925 11
2825 2455 6
2895 1672 19
4146 810 8
2635 1163 2
1502 4215 13
854 2285 15
328 628 3
3509 2691 3
4112 493 17
3838 4016 20
2039 920 7
2148 4165 12
440 1926 11
1703 1891 17
1204 3003 19
4286 2824 18
4102 1863 10
4230 2728 15
4793 1801 5
252 1898 7
2185 819 13
4438 2896 4
3709 4856 15
2529 3914 10
2227 4035 12
4215 3517 15
1043 218 18
1058 4411 5
1418 2615 4
3610 4375 11
2768 4203 17
2100 1045 1
4078 1022 15
4270 3323 5
129 1669 9
295 1611 20
1492 3088 13
4790 279 12
375 4441 16
2954 1144 14
1120 2295 8
1252 3809 4
637 1893 8
1833 4090 3
2199 4314 15
137 1553 6
2860 4276 17
4236 4776 13
2425 3983 12
3026 1662 11
3929 1492 3
662 2118 8
3511 2636 20
1188 4037 3
4234 1078 7
1650 2991 20
4533 4225 17
3009 3435 13
4289 3379 3
4578 2595 18
1211 2943 5
3502 1895 17
1835 14 8
960 1457 3
4040 2831 3
337 4646 17
1911 3402 13
1225 2607 11
2502 1774 3
1830 4270 19
3173 4726 20
3346 2483 5
4549 3452 10
4078 1019 20
1507 2102 12
4442 117 3
2398 1548 2
3882 3947 5
876 3037 18
2829 3782 5
1871 623 11
2893 3317 19
2405 3339 8
4745 2659 9
1570 3986 3
339 3649 15
328 4987 4
4066 4279 4
3843 1007 16
3971 3007 17
1662 1395 17
1435 2524 9
941 4173 12
2307 2193 4
1657 3206 19
1431 2909 17
2235 425 17
2184 1075 4
4259 3564 12
1326 4692 10
1525 1838 8
3987 4630 2
1906 3035 13
2493 1336 13
4694 4574 13
3686 1759 20
1137 408 8
704 4145 7
4928 3865 6
2330 4161 2
155 2692 17
705 806 13
786 548 6
769 2486 16
404 374 20
1774 719 8
1444 4401 4
3583 357 13
4871 406 5
3386 240 1
3882 1923 5
1549 284 17
1144 2947 8
2028 2446 4
1313 2241 1
1952 986 10
4754 177 12
1307 4526 8
1811 2998 5
4292 320 19
2269 3394 3
4434 1660 1
4135 4351 11
1797 2324 7
4799 4499 14
2481 3281 20
3802 3654 11
2126 756 3
2612 4597 9
484 3870 10
2901 4915 2
4976 187 11
4808 4534 6
1297 1480 8
3600 2418 8
817 493 5
1093 3809 1
2103 69 20
1126 823 1
4302 1922 5
3576 1210 2
2466 1821 19
2458 1691 4
4134 4783 7
1773 2870 16
4960 678 11
4477 4940 5
2989 4221 16
2771 1563 3
4974 4261 7
650 3301 3
3497 2302 2
2334 4226 16
2582 2503 16
3067 762 7
4667 193 1
1536 3313 13
4678 1846 8
4645 2112 10
2267 3231 2
2951 4975 10
1853 4284 3
4116 2750 1
1466 4120 12
3658 1705 20
1834 58 7
236 3056 14
1397 2431 18
782 1852 7
4997 3113 8
701 1104 9
2822 1051 16
244 223 14
846 3872 13
2415 1322 5
1122 1710 17
142 4491 14
20 4463 17
1508 2437 14
1550 4129 5
4629 1608 2
1358 290 15
325 3236 11
4140 4776 17
4093 3237 20
331 3120 6
407 172 11
2786 2363 10
1402 4103 3
1796 3731 20
3559 1611 2
4847 3791 12
4195 1815 7
1183 519 7
1572 15 17
3491 3526 1
3675 2065 13
321 3298 15
346 414 16
2019 4105 8
3951 287 13
3719 2460 10
11 4998 5
3468 4994 13
2797 4814 11
4542 2935 2
4800 1389 4
2443 3392 9
2685 1760 17
3995 28 17
4150 3327 18
4062 2247 18
90 3229 8
80 4330 13
2841 908 2
2782 934 16
4129 2006 1
3120 2406 18
2542 2229 17
3097 3935 13
4935 1990 9
3804 4759 15
955 2395 14
473 910 5
1914 2496 17
77 4834 8
2313 3841 18
2902 470 2
879 2057 14
1899 895 3
4440 2851 4
681 1135 3
1674 3414 3
568 4570 13
2967 3243 10
4462 3277 20
2333 4585 14
958 2680 14
1327 4758 7
1470 3004 3
4681 1072 12
1489 3127 9
2183 388 19
4650 950 15
1963 3483 8
4920 1661 8
4055 3565 11
301 3175 7
217 3254 2
1266 1977 19
381 929 11
4635 180 9
2866 1417 11
464 1765 13
4514 2171 5
1290 4133 18
4312 1048 12
2135 2568 9
534 174 5
3618 2869 20
558 4942 3
1378 2695 2
3312 658 11
1393 4033 13
4670 344 5
3590 4204 17
2264 2014 15
2267 773 4
3817 3535 18
985 3353 1
3316 4921 4
2537 3405 6
1867 3615 10
1661 3876 16
3810 4965 12
476 3205 12
3009 728 15
1534 4792 14
3013 2072 13
1153 1432 17
3888 4161 3
3656 2656 5
2634 3115 12
1862 3301 3
2337 3004 13
1698 3555 5
1064 3365 6
4687 4142 8
4702 4689 19
2348 4706 15
3230 4077 19
2109 1763 18
331 2814 12
3353 103 4
3678 1532 7
1653 1142 15
2116 3863 11
1073 463 3
1295 4216 15
3964 3110 15
3303 3562 5
3742 1272 6
2710 1122 2
3120 3231 5
176 2323 3
1923 3419 2
2117 2987 8
2491 24 3
675 2701 18
2439 4842 2
4198 2846 11
4611 385 17
703 4176 19
1142 3869 16
685 2980 3
4284 184 16
3151 2811 9
4852 2465 9
48 3404 4
4032 1156 16
3528 4247 5
3843 1782 8
2561 4151 3
4153 4323 3
1504 3921 13
2969 3965 6
3551 1618 2
337 4190 15
697 4081 18
4200 1336 1
2558 1469 12
82 3720 9
2448 366 17
3177 2313 13
4116 1655 17
3338 1241 9
76 1472 19
1982 1634 4
2241 4188 11
4775 407 7
2354 4482 11
2785 606 10
647 4306 17
2004 1011 19
1474 1702 9
3924 4340 10
256 3149 15
445 4536 15
4612 371 3
3376 4347 2
1340 1555 19
2177 3142 16
2934 2457 9
663 3476 1
1872 1460 16
1584 3905 16
378 1216 15
1195 3784 1
4289 926 12
2294 4666 19
1476 1034 19
756 4098 15
1658 1189 7
3675 964 13
4317 4289 5
2676 3004 14
2797 514 2
3226 3303 7
663 4964 16
191 3049 18
3590 209 15
1006 1525 11
161 617 15
811 3991 11
2237 992 1
433 3082 7
4084 554 11
1896 4494 4
4885 4637 14
1785 1624 20
831 2125 4
1505 4673 11
4792 654 15
1875 1041 3
3797 2904 12
1978 838 4
1998 2012 4
817 3566 6
1778 2651 11
2183 4115 7
2478 3374 2
587 2303 4
3328 2543 11
155 938 9
1284 1224 6
863 890 6
1875 667 6
2259 3443 6
3292 3349 5
1838 3179 9
4725 2994 3
4045 3690 6
1940 4744 7
3123 2507 13
621 1945 18
4966 2889 15
4277 3243 1
1911 3198 7
3763 4750 18
893 1019 1
945 15 4
3871 57 16
2075 1718 9
3759 2226 20
4340 1066 11
2887 3331 1
4903 1074 17
2059 522 15
465 3342 2
910 1982 11
1848 2876 16
4392 1352 1
4927 3645 14
218 4563 4
1421 4588 5
40 1161 6
286 1125 4
4310 2936 15
2753 184 1
3076 2790 4
3315 2631 12
4666 3072 5
2485 4327 4
2207 960 8
2703 350 2
4198 4315 9
3275 2619 11
3852 3209 15
793 3748 16
3913 703 6
4223 3897 5
2983 2388 7
200 3349 3
3534 3628 7
2016 4963 1
2526 4733 14
2597 364 9
3905 4842 9
1215 4853 5
2549 1167 19
2198 1428 13
33 3706 7
1707 3542 7
1660 2387 2
2945 2082 9
405 3917 12
3012 3052 6
1948 1449 3
2749 2178 16
2254 1946 2
3965 1312 12
2737 1850 19
4584 784 11
3101 3334 9
3731 733 4
157 2666 9
4215 4107 7
4616 3707 17
1827 2138 13
3538 2970 11
4665 2577 16
1544 1548 18
1094 2165 7
351 3883 12
3400 3601 20
415 1091 9
991 4549 20
2153 3764 3
1412 1440 11
1672 1392 3
231 3186 13
168 4511 2
2498 1098 14
232 739 2
1727 1905 6
866 1752 8
1112 1940 20
4022 1514 16
4226 2439 20
3235 1742 9
1389 1094 7
4891 3901 4
1649 4155 19
105 602 2
4906 3187 9
416 4938 20
961 2634 8
2906 4905 11
2372 871 6
3194 845 1
1909 599 12
1690 2398 1
2767 861 17
1932 749 12
3267 922 12
815 715 15
2255 16 3
883 3140 2
4699 328 1
4646 2399 9
2609 3746 12
1092 1822 3
1135 1796 8
4293 1946 16
2038 2268 11
4654 1703 13
45 1458 17
3244 1722 4
752 451 11
636 2336 17
1083 2677 17
3430 1311 7
4175 1085 3
754 509 18
503 2524 16
4714 3097 5
753 3101 11
4416 489 17
4896 1091 8
1728 1133 7
