5000 15000
4379 4683 1
3663 407 8
535 3897 18
3769 1532 14
2411 1464 14
2623 3336 16
4659 2353 7
1098 4668 7
645 1961 10
4736 1167 12
3629 145 1
4668 4839 1
1963 2819 8
3153 1837 14
3462 3717 7
1983 1154 15
3262 2625 1
1423 105 19
1985 3518 2
177 2041 9
1717 4411 13
640 1184 4
3903 728 15
987 4658 19
2420 1168 1
1662 783 14
167 2464 14
4943 1124 2
3308 3211 12
3172 4152 9
1478 2935 5
1799 1711 10
738 2111 17
1712 4329 3
4355 3330 13
2201 4209 8
306 79 8
4520 4135 2
4949 309 10
4977 3568 7
1468 764 15
4082 1406 7
3900 1299 10
4404 3621 17
1813 2713 17
1890 2521 19
200 2579 20
1558 2498 7
2963 1514 10
1811 3016 10
3949 2666 10
4137 2970 14
2619 2427 8
2320 4661 16
2144 773 8
4485 4913 15
4739 80 16
3238 693 4
1914 3396 6
2076 3869 8
641 1430 14
3705 4495 5
4153 4864 3
1499 2646 2
4387 2842 18
2296 876 11
4945 4419 16
1581 1807 14
595 3083 13
4727 4769 5
3125 1037 1
818 2802 12
4550 2050 15
364 1876 12
2756 138 13
374 4995 17
313 1245 10
3899 3224 3
111 334 7
537 177 18
1837 74 9
1065 2484 17
4519 1788 10
433 311 6
3044 564 13
4962 4397 12
359 1145 19
3731 3015 16
1559 4595 20
2635 1833 13
2128 775 6
3042 2318 6
347 4683 10
2797 1697 6
3911 648 8
2385 4916 18
1880 4920 11
842 565 11
4575 4436 1
1170 500 7
4884 40 18
1120 3839 19
2064 3529 11
4172 4813 4
4115 4971 7
582 2073 16
1778 61 10
3194 4523 4
3837 3784 3
1992 20 15
2577 377 2
1854 3617 2
2602 2689 17
1977 80 1
3410 254 5
3069 1432 6
4930 2737 6
3069 893 20
1171 510 18
3217 2916 5
2675 1018 20
1854 4461 11
4792 333 17
4687 1588 9
516 2434 14
4055 3114 14
3321 4959 3
4027 2129 16
256 4285 6
3570 2952 15
4422 3468 16
1581 3493 3
4355 1105 16
4347 12 5
3725 4556 16
3515 1746 9
2557 4350 20
4240 4117 10
3186 4344 3
1148 1337 6
4807 3860 12
2353 3804 16
1558 1381 8
1836 2129 6
4612 3966 16
2110 2776 7
1267 15 8
3130 4655 10
1944 2766 15
690 4874 19
227 160 10
3633 699 15
3109 3283 4
4231 1726 16
1773 4088 12
287 3260 14
552 3227 5
3286 3171 17
3715 4155 13
3741 506 4
1569 4039 13
4057 4371 15
2027 358 6
1418 4673 5
1298 4549 18
4504 3657 12
2569 3243 11
4565 470 18
3389 4000 7
23 59 18
2277 2294 7
4224 2154 15
4448 1148 4
4212 2120 20
660 3595 18
1604 2509 13
62 951 16
4650 4041 14
3486 2179 7
4687 339 11
3187 649 11
3185 530 20
1371 4919 3
2828 3320 16
4156 3520 8
3236 2428 9
1498 2551 13
2106 1143 6
4183 1955 3
2611 2788 17
4489 3884 8
1754 4911 7
4860 3653 9
1178 3687 19
1028 4082 10
2834 878 7
2593 1711 20
3911 2647 7
2719 2685 18
1940 2137 13
1499 3424 16
4440 4986 6
1569 3021 2
1980 2190 20
4869 729 3
1314 1647 4
3381 909 10
3412 4832 4
1303 2624 19
4686 467 12
4607 2272 15
3808 2267 2
2473 3141 18
862 2971 4
2030 1964 10
65 1156 9
427 2854 4
3528 4356 7
998 3687 6
2842 828 18
2978 1789 18
765 4244 7
1011 2883 20
2760 2771 18
1478 3933 13
3840 2012 1
1208 586 11
11 4662 6
4279 3629 10
2648 4415 10
616 3007 17
320 3266 16
4992 3312 7
3795 1304 8
4673 3227 5
4557 4795 15
2193 2955 8
2238 2313 10
2282 2632 17
2200 2214 12
711 1612 8
4664 2714 5
821 1832 18
3340 2285 18
4305 3984 14
3074 2916 6
423 3771 20
1383 3666 7
4942 1684 15
3528 2095 9
1767 4451 4
4826 644 1
4294 1264 4
3022 3947 13
3975 4637 5
4186 4081 16
4989 3160 20
1486 4774 18
71 266 1
2883 1005 5
4515 1661 3
4920 3575 12
2153 4260 12
4142 3594 11
1517 3366 6
2685 2864 1
3760 4821 2
199 1543 4
1851 3378 2
3429 1 12
1978 1845 12
3503 2502 12
3942 675 16
3011 1314 10
3130 2290 18
4961 246 11
1368 3896 10
2145 3599 17
3512 2494 18
2646 1109 20
120 1549 12
4056 2635 18
1328 4724 13
204 1831 10
2642 2104 14
3393 1744 3
1049 4088 2
4480 2433 6
3426 1037 4
2606 3804 5
927 3617 13
2725 2635 19
1987 3769 14
2124 274 10
3775 2616 4
4009 2699 16
620 2611 9
2368 3165 7
324 1122 8
404 4233 7
102 3097 16
2542 389 18
896 3985 2
1886 3230 5
2576 3737 11
4759 2753 12
2096 2358 15
978 1047 8
3284 4615 20
3013 2795 10
711 2693 12
3710 1517 4
1216 3318 1
32 4073 2
900 1870 9
4087 1564 19
2776 4737 8
2471 484 9
4292 1188 2
4057 2796 14
2355 1019 14
3882 1902 8
828 53 2
45 4046 16
2148 3253 5
4222 4505 10
387 1009 19
126 3603 4
2068 3187 15
2203 884 17
1912 17 5
4228 2855 11
4453 699 3
2424 1487 4
1865 1504 11
128 2205 7
4142 3120 7
4751 2993 15
1668 2311 12
4759 3179 7
1806 4984 9
4833 1588 8
18 4915 10
144 1818 17
4496 3779 6
624 4062 8
1494 317 19
4421 3596 19
4496 1626 3
3530 3125 5
4614 4082 2
3171 2488 16
1556 1732 12
369 1667 6
1608 3609 5
138 3159 17
1680 937 9
761 1546 8
611 4343 2
3447 583 6
3213 4143 18
922 4747 2
2791 2961 4
863 2350 14
2352 1623 11
1656 4726 9
1926 590 11
4498 3709 8
2281 1487 3
4689 4323 13
1164 542 15
980 4768 7
272 317 9
814 4309 1
3067 2027 4
1962 1587 7
4260 2077 3
2383 3160 4
4484 4685 8
3208 557 9
1834 238 19
990 2679 4
3742 1522 5
647 499 15
3193 466 1
99 2946 6
3196 2095 3
1422 30 8
1953 4404 17
2537 2082 1
3827 1386 14
4653 1068 18
771 1397 8
3479 4648 16
4001 4190 18
2673 844 7
4973 3301 4
3489 3821 2
4010 1468 8
2601 3626 1
3057 2600 12
152 1459 17
2711 256 8
3949 3560 8
3284 808 2
2484 2169 12
4607 1225 14
2069 89 19
2194 2490 9
2100 4701 10
56 4715 17
2445 3282 2
4350 2429 14
1960 2970 2
1988 2295 17
3520 1924 15
1332 3500 11
3943 4916 5
2913 1078 11
4585 3517 6
503 4785 10
3891 529 17
4276 4486 16
3673 3481 3
382 3506 16
4892 3455 18
2759 1959 2
4326 3693 17
2078 1287 16
3003 4135 3
951 3432 11
251 3155 3
2193 4737 20
1363 3565 15
4257 2257 2
2614 2795 13
878 3713 20
4676 1695 13
4167 4201 3
260 4341 20
411 4374 11
3308 498 19
2799 1601 12
657 4451 17
1119 580 8
3750 930 15
4136 3468 20
2013 3035 6
4984 3788 15
2423 4198 19
3407 1727 8
3395 4413 14
4623 1840 18
1751 4069 9
705 1174 2
4247 3005 7
24 58 13
1976 1579 4
2410 772 19
1447 567 6
3145 2270 8
3288 3963 13
2247 59 8
1276 2471 2
430 3415 4
814 4199 7
3706 3513 13
1619 3808 4
2454 2698 19
2786 875 5
4168 2285 17
3813 3514 15
4519 2034 3
1965 4787 12
4975 4585 7
987 3892 12
3260 4252 2
2746 862 14
1962 79 10
2399 4429 12
4436 662 19
4197 3851 18
3055 1369 7
3198 2817 9
2538 2921 12
2611 2768 10
4997 1625 8
2659 4119 5
4983 820 12
2638 497 12
704 3918 1
2294 4960 5
2338 3275 4
776 1910 3
4074 1533 20
1456 1187 9
4595 545 15
1636 2592 7
1283 4049 12
4490 2454 6
4719 3933 12
1630 1358 4
1617 2100 17
1591 2979 16
4984 2 19
4655 1730 14
214 3052 4
4599 4731 16
4402 984 18
2510 3192 4
4630 4801 15
2468 1699 13
60 4997 1
3187 2387 11
3090 177 13
355 1863 11
32 1775 16
1072 4154 9
2672 2230 20
1177 464 12
2447 2357 10
1641 1351 2
3034 1412 17
4845 1036 5
4293 523 3
1895 607 16
3423 881 14
1758 4675 18
1493 780 15
4287 3266 9
3156 3228 20
3520 4007 1
4540 407 12
3235 2812 11
320 3508 12
4740 1445 17
3647 1772 6
667 729 3
4301 3054 7
3712 931 20
1005 1174 10
193 993 17
2723 3852 15
4936 2186 10
4175 4256 17
716 3544 8
4272 3995 11
2884 4558 5
1305 2134 9
1652 2634 18
791 1816 6
3933 3776 14
536 1727 7
2941 4734 13
206 1776 18
3416 2001 2
1744 3132 14
4215 2838 20
4177 4219 15
1542 4872 8
2426 1844 13
636 78 19
4969 4677 11
137 2100 12
2970 3664 1
2984 2934 10
3678 644 10
1928 2626 7
2165 2489 13
819 4069 11
4579 2247 3
1795 1936 9
4475 4770 7
36 2080 8
656 1678 13
3021 2058 14
4933 4782 5
2729 1212 8
2227 992 14
885 2886 17
2022 2186 9
4565 2773 5
1308 3322 12
3295 3595 7
2176 1552 11
1853 306 10
2645 978 14
4849 3742 1
2525 1661 3
2125 4931 7
4735 2062 6
739 758 1
1759 3750 18
4002 3237 16
1709 4276 1
934 2950 4
4692 472 3
380 494 12
1581 2382 15
4802 1900 12
1392 1715 11
2791 4469 2
2374 3586 3
2412 1583 12
2785 181 19
547 275 10
730 4436 5
2271 2703 17
4055 3147 4
945 1871 11
4050 3427 15
2364 877 9
2124 569 18
1121 340 2
708 3304 11
560 1275 16
1437 1804 17
1488 3361 19
468 2858 20
2972 204 6
1381 4069 16
2358 1102 8
3713 1865 6
4167 320 15
2641 2337 5
2205 2094 19
912 4429 2
392 1830 11
4465 4800 16
3461 3098 13
139 2385 1
3046 179 14
1680 463 18
3814 1365 14
4649 441 13
808 4355 18
981 632 10
4286 1470 5
4626 4022 20
2791 3283 7
4845 3283 20
4005 1150 16
2974 2062 13
2476 1251 17
2899 294 5
4458 4169 7
2679 1099 13
572 3730 11
4506 4234 17
4054 4728 6
989 1688 14
2168 4378 18
4328 4875 10
1763 4193 11
3719 4839 3
941 3665 14
2129 985 20
2786 1024 13
2538 559 14
327 727 4
4924 3388 6
3336 1378 20
4968 3589 19
3568 3028 5
1858 3813 1
3516 2597 5
3234 1976 4
3829 1890 6
2189 2687 17
2430 1328 3
3183 3919 3
3514 1960 5
1262 65 18
644 1835 2
4721 3303 19
2203 4199 20
1819 1218 2
1459 292 1
4897 1016 9
330 318 17
4253 3658 12
304 2803 18
3838 4579 14
4094 3348 19
1831 837 3
4065 3931 3
4407 4357 15
4428 4463 3
1200 2219 15
4384 1171 10
3297 173 7
420 3705 10
3962 2379 8
4787 2677 14
1036 2558 7
1536 1000 7
2650 3121 2
2117 4017 13
1578 74 4
3348 2808 7
424 4 18
1872 3322 14
2747 1665 14
2957 2153 11
4338 58 4
2645 404 10
1303 3581 14
3661 2439 12
48 3279 6
3891 2783 20
3845 2593 4
2814 1043 13
2143 4092 9
1974 906 14
4594 1709 20
2910 140 17
5 2110 2
1544 672 3
3437 2120 3
2277 302 5
3147 3576 14
3415 483 10
3351 930 9
213 419 18
3470 2949 12
2765 4779 2
3973 3361 10
1273 4962 13
3250 808 6
4195 2919 5
1456 1066 2
2636 561 1
329 3018 2
1341 411 12
4945 4216 13
2069 3170 8
4675 169 9
3613 1073 19
3766 3006 17
3046 3457 18
1701 1112 9
2932 4094 16
2401 1435 6
2348 886 2
4501 471 16
1133 1378 2
50 3523 12
4548 1296 13
2974 3720 11
4728 2053 9
1138 1965 8
4780 1513 15
1616 202 8
517 3665 20
4905 132 18
1044 1062 9
316 315 14
847 3516 20
3932 3196 11
1268 2920 17
4553 3562 19
4983 4683 20
4584 1185 4
793 587 11
2476 2345 5
134 4951 20
4398 948 9
2156 1327 12
4563 3690 19
746 2116 15
3808 1892 16
2473 3021 20
2396 2265 4
283 1075 16
3577 1503 10
590 2005 14
3590 3657 18
1098 3170 1
4300 4328 15
1361 939 7
3046 3206 17
4578 3780 17
4763 651 10
2461 4998 5
4861 1297 10
1172 3994 13
3962 4529 1
2073 2410 13
3234 2979 18
4527 3888 6
4594 1211 5
792 2087 9
3663 522 9
4301 751 7
4133 1864 14
2513 4582 9
958 4497 17
829 476 6
3413 2789 12
3206 3608 13
273 3476 18
361 1137 18
212 932 12
1488 4102 12
2003 209 15
3113 2968 6
3621 4152 10
4331 899 13
741 3395 10
3852 1315 19
1723 1389 7
2259 2957 19
1707 111 12
159 4180 19
2711 4038 4
4263 2802 5
1762 4033 4
2285 3472 2
2673 4028 17
676 1939 14
3540 4035 10
1069 4231 20
584 79 9
2066 1176 18
3 651 11
3820 3932 4
4412 1082 16
3396 759 10
1295 1445 3
775 1196 7
3061 4786 15
1658 3190 6
3570 4782 19
1408 4733 6
2904 4307 10
652 209 20
3119 1180 8
594 2322 18
4869 587 5
1844 1799 4
3240 700 4
3013 1227 20
4267 6 7
569 2376 15
4194 1198 7
4326 3605 9
2032 1810 15
2417 2548 17
4584 1837 10
1554 50 12
1457 1540 11
4755 2300 8
4337 2566 20
151 3189 4
4730 2561 2
4381 1437 20
3655 1475 4
3352 299 2
2465 4208 2
1317 2421 11
3671 177 14
4574 2762 19
1244 1256 20
2196 4692 20
3492 2274 14
2097 4791 15
1097 1186 3
2691 2225 13
1395 4275 5
693 2618 9
1311 1486 10
3307 1524 16
1618 3035 8
3632 4189 9
56 1707 14
4739 4610 9
2630 3062 18
4641 1664 19
3178 3852 17
1484 4028 10
2561 1541 16
3812 3380 19
2512 2749 17
1160 170 1
4684 410 8
1741 4447 12
1361 915 17
2031 3080 4
1202 2277 18
1738 182 19
339 3279 4
2336 2225 14
3545 3925 7
200 49 13
3730 1051 18
4019 462 8
4545 3787 17
2442 4777 7
1611 1776 8
1543 3891 20
1350 2551 3
2038 4618 10
4816 197 1
4388 1756 20
4634 1925 19
2851 2672 12
2442 3291 20
3563 599 10
351 744 13
2294 3305 11
1729 3576 6
4187 26 18
3804 1991 5
1017 4358 13
2167 2209 2
2356 141 2
687 3986 11
4027 47 20
2421 4750 17
4125 1175 9
2231 4963 16
1143 2562 11
3254 3711 7
2735 1531 2
4827 1684 7
1926 4600 5
714 173 20
1513 4090 12
1765 3817 20
3148 2576 3
3595 2828 11
1472 2568 5
2073 3400 11
4781 1362 3
2794 2521 14
3957 4399 7
2982 3987 16
300 3385 15
1129 593 12
4601 4249 20
269 2579 7
1832 4338 15
2631 3739 3
2061 4097 5
1995 4516 20
2535 2622 20
1600 4714 15
4225 4017 3
2788 471 14
2200 1569 1
244 1950 4
3308 207 16
256 813 4
3300 3897 13
3518 1895 7
4737 2585 9
4661 4962 9
1819 399 6
1791 2866 3
618 4372 18
4559 4562 6
745 2782 9
1029 1388 9
2351 2062 1
4551 3520 4
3490 4004 10
36 2430 20
509 1066 6
1613 2895 15
602 416 13
286 2754 18
3312 633 8
1767 2760 8
2016 2251 14
717 4151 4
2202 551 10
4868 3280 11
1599 2556 1
1200 1729 3
1903 3628 14
1349 2792 18
2384 2308 9
3787 4699 5
2818 184 2
3932 1779 13
159 1640 15
1608 2946 5
3969 134 5
234 4996 1
1607 2451 20
4613 4000 17
1129 1797 14
1752 4975 11
3584 3822 9
3173 464 8
3396 817 2
4840 694 12
839 964 13
4814 3888 17
4062 4982 1
299 3752 2
499 3434 8
1263 812 18
4726 2232 6
3532 2459 7
2849 1911 19
1318 1649 4
2767 3902 3
551 3859 13
2084 4351 9
791 4772 15
2814 40 1
2130 1699 4
1951 1820 10
3030 4590 16
367 2492 5
4649 951 1
3785 4699 3
1014 1326 20
2968 3842 17
2563 1277 8
2685 2595 18
3867 464 11
394 1877 18
3406 4741 19
3598 3624 13
3285 4885 17
4230 4105 18
1990 2252 2
759 407 1
1469 327 18
1493 2976 4
1748 2380 14
2638 1106 3
2402 3506 11
2513 3824 16
4121 4573 8
3978 1322 19
4287 1888 17
1884 28 8
1170 2755 9
3347 212 19
3836 2367 16
2624 1748 9
273 4783 2
2163 986 6
4205 1925 12
3350 2184 5
4236 4288 18
3769 3039 6
3221 1575 2
4379 2981 3
1198 4212 10
940 2373 20
385 1937 7
193 546 10
709 4936 4
4994 576 17
4086 3817 12
4699 1297 3
81 4192 1
3411 2236 13
4447 1857 19
4249 4871 7
4610 708 4
4782 4225 3
976 4573 12
3205 4308 9
2504 3732 2
1817 1249 5
1073 4014 14
4413 2575 20
2483 4641 14
1222 4667 20
537 1822 10
1015 2334 17
4241 3680 14
1708 1273 1
1803 1027 13
1291 3019 6
2932 2113 20
3953 3349 16
719 1402 10
4504 2696 12
63 3246 16
4808 4048 5
4539 2901 10
608 3396 17
2267 4415 12
1808 4845 2
4717 4940 8
2981 1530 2
1520 1888 17
4841 2008 11
1880 948 14
3214 2490 9
2088 3740 15
3060 3353 3
2844 677 9
723 1569 18
3661 1211 11
4034 1652 20
3548 2133 20
4049 2894 3
1475 3893 18
913 1808 15
1610 2820 5
994 4677 1
2220 4517 4
2208 4494 7
4061 571 2
2081 3958 16
935 703 13
4631 495 1
3082 4615 3
2743 4249 20
1207 704 18
3931 1751 15
1046 1016 7
2867 4131 18
2778 3243 15
3109 3131 20
2539 4023 17
3611 2409 8
1147 1324 12
3017 264 19
3544 4488 9
1497 1032 18
1070 1430 15
612 3050 18
2623 3782 13
4747 2621 14
3822 973 9
1217 1529 4
4753 2486 5
2917 2391 1
3522 4765 10
3247 425 13
4044 2892 17
2253 398 1
3718 2753 13
750 3894 18
2361 4228 13
2909 4061 20
2220 3079 7
68 3175 12
1709 1734 18
3448 506 17
3383 1438 16
3119 787 10
1958 837 18
3800 1117 7
1352 1614 15
1422 4146 5
930 759 1
1942 559 2
873 347 17
1393 3570 1
1681 688 14
2089 3079 12
1073 130 5
794 2676 15
933 840 10
2565 1130 17
2334 2213 2
2851 3199 4
1740 3076 16
3256 239 18
3682 3673 2
4681 4028 3
2973 4706 10
2616 3334 17
4691 104 14
3189 123 4
3124 3439 12
1853 3126 18
1942 4478 10
2521 2941 6
4889 2496 13
2827 4061 8
1529 118 5
2618 3089 6
1616 546 3
571 748 7
2626 1420 16
4019 703 18
3065 4497 20
3264 3589 6
1971 4026 2
1861 1674 4
4952 654 19
459 3422 2
2731 1484 12
245 1532 10
4258 4333 18
1969 3666 12
3201 379 4
4792 2829 17
339 556 19
3474 1334 5
1420 4520 8
2923 2488 6
3732 1561 20
1094 2202 4
855 1812 6
4539 1832 19
3726 2100 20
3381 1645 6
3143 2790 1
3124 1068 19
4456 4139 1
2200 4896 8
3994 2548 10
1849 460 18
4392 1049 18
3990 544 12
29 3312 20
1622 4568 18
1957 838 8
4000 2314 18
4561 1538 13
4474 3308 9
4621 663 6
3538 3047 9
2117 2346 18
4063 2513 6
3410 1856 14
1723 1673 7
366 3718 12
3412 1611 10
1572 445 9
4875 1394 19
3961 1825 5
3561 1729 12
1672 4662 5
1283 3522 17
4477 4765 18
4488 1695 14
1687 1665 11
1056 871 18
4475 1130 8
1228 144 20
2597 3138 8
3425 1987 1
3230 2839 6
245 2765 13
4187 2935 14
4760 2277 7
2582 1846 4
4154 1814 4
3049 1882 18
3532 1724 11
4209 137 14
393 2682 4
69 2239 15
3330 608 17
2743 4523 15
3002 1062 10
2994 4156 14
3392 3057 13
274 1052 4
1596 4207 2
4855 4107 11
3426 3565 18
2462 4063 18
461 3754 3
481 1420 5
1445 1603 17
4365 4286 4
1544 698 3
3577 3995 17
2095 279 8
2405 177 5
2897 318 8
339 4253 2
1962 4887 18
1545 1900 9
2137 2803 15
4323 1135 5
602 2479 9
957 1580 2
1484 4199 5
2139 4705 7
3853 726 7
1125 2694 20
2409 2041 10
2258 3484 5
4085 3681 17
3221 4772 1
3959 425 3
2762 2906 1
562 117 17
698 894 10
1200 2374 19
2638 414 11
2292 1695 10
1761 4267 18
2080 179 12
1025 1050 15
3612 3395 3
3685 2123 13
3523 4468 11
1314 1227 5
3029 4896 9
1426 3613 14
3118 4059 11
1319 3959 8
2364 124 15
2314 1725 7
495 1858 8
879 2211 17
568 3681 11
4475 3857 19
4129 3225 14
2690 2117 8
3478 2828 9
4345 3463 6
3868 3331 5
4014 1836 14
970 2035 14
2535 3530 7
1523 3176 10
2715 2389 1
4187 4345 17
1584 3623 1
4126 4744 17
3694 2818 19
1487 4440 3
2649 2169 10
1844 3177 11
187 1232 15
734 814 18
3036 4359 5
767 574 19
4434 1381 7
2787 4158 8
3045 252 16
4961 1002 7
2410 148 10
2287 1231 20
1811 2588 16
2129 1293 3
4188 2273 18
1124 4506 5
2339 2651 8
889 1189 11
4280 1166 9
3597 2523 1
4126 4044 13
3198 1674 9
2807 3826 4
4794 49 8
4348 478 8
4292 4419 20
2190 2682 5
1295 859 15
1557 3947 16
1110 727 17
2870 2021 8
707 3341 19
2361 4464 18
3704 2979 18
4286 671 13
3828 1927 6
1525 4562 15
1708 3345 10
1223 4547 13
1047 4028 3
3154 4857 5
4072 3636 2
522 2107 3
2241 735 1
366 2905 5
526 1978 16
709 269 13
4775 922 4
2611 608 10
2862 3062 2
3043 1229 3
1005 2383 11
3315 1036 3
2455 442 9
2236 589 12
4931 636 3
4073 1793 5
727 115 4
2958 3069 15
4087 2346 5
3154 3776 8
3165 3765 9
1233 400 11
1434 924 11
101 3359 4
2088 3210 1
2034 953 12
1702 1025 13
1430 1948 15
2614 2047 11
3663 1199 13
3239 2548 9
2753 3 13
255 1309 6
2308 4200 8
35 3281 14
204 1326 16
2049 4616 19
730 4016 5
4626 4742 5
672 1380 19
2512 1392 5
3521 1574 17
1519 4899 8
3063 846 14
621 4814 7
4211 3514 18
1846 4122 2
4878 253 3
2199 4668 20
3806 4605 6
4685 4365 20
1992 3564 10
4726 2424 4
2341 4768 3
4421 4560 12
4267 2116 14
2032 1650 5
4751 187 7
4329 1821 3
96 766 4
4446 1033 11
3685 3383 20
1864 1531 20
3014 4037 4
1426 531 15
1800 4598 9
3183 4173 3
2944 3915 5
3448 3224 20
4888 3183 6
4119 719 3
2571 1010 9
4404 3625 13
2121 752 8
1556 2463 12
840 1621 1
4190 2289 1
497 1123 16
1132 2535 7
4986 1409 9
1399 3313 3
2977 1184 11
1765 1907 12
4855 2893 6
2742 1464 11
3590 1795 15
1513 1331 19
706 1002 13
1196 4068 5
713 3837 1
1268 3417 11
536 440 6
4931 1975 17
1151 3080 16
4737 1141 11
3557 2521 5
450 4211 4
2755 2117 5
390 1576 7
4237 2830 13
1761 4524 18
1090 4565 18
4324 4574 8
1438 3167 4
4745 2286 14
1716 1900 9
3548 3348 9
2974 666 7
4108 492 18
2007 4383 17
3777 1975 2
3313 4019 1
4621 603 11
1920 1527 16
4685 1024 19
1588 358 11
839 2570 10
4274 3370 13
2445 1924 14
1565 774 13
3641 1863 1
3152 2360 16
4914 1266 17
946 2499 14
1186 3491 16
1006 348 4
1437 2684 19
3551 1031 1
3099 4186 15
2191 3062 6
44 283 15
2049 2434 17
1636 243 7
4511 4756 18
4642 1808 8
1910 2344 19
2190 1301 6
1945 2236 17
2857 440 15
3064 3728 17
1944 1917 4
4137 1256 10
648 1987 1
4606 2663 9
4918 626 3
298 541 6
364 3903 12
1683 4628 2
2669 1128 18
2928 850 8
589 728 19
4876 2745 12
1257 1762 20
3774 4127 20
3230 3154 14
760 3318 19
1216 399 11
1175 61 11
1650 4562 20
2959 3088 3
1882 22 18
808 3300 11
3319 2891 12
2097 1437 1
40 3779 15
2764 3019 10
1994 4708 5
708 1862 19
4268 1466 1
3958 282 8
4901 3136 8
4466 4682 13
4196 934 20
1999 1370 17
1598 3738 10
23 800 15
3978 3576 11
9 2874 3
471 2719 18
931 2285 7
1879 362 16
4492 4757 1
1557 4254 13
2537 2033 9
884 997 16
1718 4925 3
3520 3553 10
1883 2813 17
2774 1766 3
483 2746 12
743 2855 18
3299 2863 20
1637 1566 9
4596 3351 5
2501 1134 19
1762 2961 14
4918 1628 11
670 4473 18
3383 4949 14
3822 1145 11
407 2815 19
2269 1155 14
1685 4194 17
4099 4636 14
4024 2055 15
2577 2433 18
3024 2283 1
1103 192 19
4580 2343 6
4350 1353 2
1540 3501 8
163 2559 3
3983 1176 12
2668 887 3
1266 4390 19
4668 4840 11
1826 4856 18
4328 2024 9
604 490 8
4243 3697 17
994 48 19
4752 2846 11
3104 4576 7
4291 3212 13
266 3169 14
916 2698 19
1254 4608 13
3751 743 13
1764 2865 5
416 1440 12
4706 2198 20
494 1790 19
3820 3564 9
2606 3138 4
3804 1277 5
1452 3821 6
4201 4293 4
2278 2038 3
253 1357 14
3114 1630 15
3417 2310 14
1081 4628 4
712 432 6
1865 4812 2
3948 540 3
2057 734 7
4524 3458 7
3206 3181 14
3404 1353 6
82 4489 3
4553 875 9
2483 2013 17
4962 802 15
1749 2038 12
3882 3358 3
1801 2729 8
164 346 19
91 1956 19
1141 1087 4
1922 3096 15
3029 4185 17
1480 4356 19
2907 61 10
2974 1046 19
1049 4793 5
3328 4636 12
4808 1468 20
4606 4240 6
4281 2656 18
496 170 20
4710 884 16
2736 3229 1
4578 409 18
3919 3463 1
4040 1290 13
1918 2 13
2688 3844 10
4132 2063 10
2926 536 15
3771 1470 9
1898 2818 14
2096 3421 8
1051 2146 15
4903 4431 8
924 235 1
1176 445 19
1065 2466 20
3928 2872 16
2635 4186 18
2833 933 19
241 3751 19
2386 3690 5
469 802 19
3595 1073 4
1351 2329 19
2393 3224 18
2874 4923 3
1451 538 1
3446 3516 1
4537 2942 7
2462 4482 15
2604 4046 10
2551 1735 17
2302 3722 3
1661 3724 1
3035 837 7
3882 2608 8
946 2097 20
4422 1117 1
55 1398 13
1465 3204 9
765 4943 2
1772 252 13
2421 3796 3
4526 1531 2
3665 2921 3
3375 940 4
706 3060 5
4421 1008 11
3948 3671 1
3048 730 6
2233 2416 15
4688 917 18
4243 2829 10
1774 4711 1
4253 4830 7
1134 3990 11
4447 1548 10
3382 2663 19
3523 4808 16
2331 405 18
3580 431 11
1569 3728 20
1437 1575 19
1316 2854 3
1841 4944 18
1329 1172 4
2020 4906 19
598 1206 10
121 653 20
2961 4612 1
4246 2803 16
4802 877 14
3943 4255 11
735 1128 18
2614 1161 20
1902 1079 15
449 4948 20
975 1647 5
77 2419 5
1194 454 4
3147 3843 15
3216 4356 16
792 2999 5
981 3382 9
4988 4871 9
260 4201 4
2894 2677 12
2136 1736 13
2428 616 6
4679 4263 20
1326 4073 11
3074 2869 15
4187 1164 17
1006 3634 3
1570 2452 9
4313 3616 4
1343 3043 13
4193 2695 13
3349 4564 1
2104 3840 17
4012 617 3
202 3566 1
1429 2122 6
4038 4772 15
633 4267 18
613 154 4
3574 3401 16
1743 3426 7
1480 3518 3
4084 2112 17
1339 2258 19
4896 3037 4
2577 3750 5
4453 1553 4
4933 4475 5
1475 281 20
2750 153 10
4230 2774 17
4145 3601 18
2194 2416 4
1452 3758 5
2003 811 6
147 2869 12
1687 2519 7
2635 1921 10
2422 2984 2
372 227 1
2530 2115 18
810 2258 6
1592 1417 16
2225 2939 6
2183 2489 3
3073 1734 19
250 3069 18
347 2389 12
3559 3454 12
2999 4052 7
3327 1795 15
72 2989 6
4817 700 10
3459 1391 18
3077 3369 8
1607 3060 20
3561 307 13
1344 311 1
1725 1224 17
3344 1617 1
4187 4296 8
4322 255 20
92 15 6
1051 619 3
1103 4727 15
1332 3205 11
1477 317 4
1574 1106 16
2528 3957 19
595 104 18
3551 4538 1
3413 1635 4
1877 1991 7
118 4725 1
262 3425 20
2126 4405 10
2101 3356 10
4381 4276 14
2085 772 14
2869 802 2
4533 452 19
1977 3384 2
4826 4081 3
3102 2145 14
2673 2470 1
1564 3249 14
139 4783 8
2768 4170 13
247 2395 19
4282 3822 1
2283 3776 8
4614 393 10
3507 3822 8
1195 2036 9
3914 2272 14
2097 2399 16
1861 4931 8
337 1762 5
1007 4657 18
3302 2813 16
1994 2872 2
557 4840 11
1817 96 11
1576 4191 13
2292 4846 15
723 3625 6
4642 1911 10
602 293 13
