5000 15000
2612 1245 2
5000 2598 17
1798 2501 4
2076 4135 12
4223 1345 4
3446 446 16
2950 973 1
975 2229 11
4339 2431 19
2059 3019 16
820 3685 4
481 3995 6
4437 1842 20
220 22 8
4563 2878 14
3119 3572 4
1397 3460 19
957 1011 9
2774 3133 9
1819 4107 14
3296 3891 16
1984 3570 8
1280 4281 17
526 716 15
768 3113 15
2294 2291 6
490 2155 4
2519 3807 19
2565 1737 12
2292 340 11
2290 4991 15
3357 2496 3
4443 4837 20
2958 3571 8
2846 2485 8
717 4072 7
3632 1208 17
1840 984 19
1181 2561 9
3723 130 17
4464 126 7
3181 648 3
2782 4842 10
172 343 17
3319 3401 13
4559 698 7
2844 3155 12
1618 453 4
711 1709 20
3673 3617 10
4395 1689 19
214 4077 16
2906 2037 12
597 2996 8
1623 3698 8
1123 4588 11
4625 4580 2
1108 3784 17
4718 950 13
3197 412 1
4362 4556 8
930 2524 1
3264 1747 5
1998 1719 11
3337 950 20
496 4642 18
2984 3852 14
4053 4660 2
3865 3082 11
3826 3178 6
820 4516 7
597 1525 11
3391 1355 15
3859 4848 4
1737 4702 14
4131 4547 12
3228 2565 8
936 4553 2
3602 2334 16
1494 4737 8
1138 2258 13
3281 2576 8
1427 3700 15
3210 4931 5
848 2840 18
404 4344 7
2573 3207 2
4480 4396 14
3552 4995 8
417 1161 1
4347 3842 19
2188 4208 1
512 909 15
4395 2168 15
2902 2511 12
3079 4709 10
745 3147 9
1046 2350 20
2404 3080 20
4972 204 11
2873 3525 18
2812 2041 16
4658 2838 4
1114 4116 11
1779 1986 6
4258 4363 3
1884 3807 14
3211 1824 7
2126 4158 18
3840 1206 15
4087 874 13
1487 3333 15
2730 3815 9
199 4233 9
2696 1693 4
2365 4714 18
4611 1067 1
2750 4407 3
1500 1258 1
496 4409 9
161 2442 8
2544 3670 14
1310 2251 9
2242 258 18
3945 603 17
805 216 13
1346 3737 18
1861 2151 18
3461 1348 5
1916 4043 12
4755 1281 10
1997 3437 3
1818 4661 3
2587 2210 5
493 3612 9
789 3087 5
11 1971 18
324 4878 4
557 3665 8
3706 3889 20
1436 1087 16
1379 223 12
256 2801 4
1768 644 9
1478 4485 10
240 810 9
551 2663 12
1281 2101 13
3230 3835 9
3388 99 8
2803 4794 2
2269 3587 12
4697 2891 9
2151 3133 6
2717 3905 5
2845 704 9
2933 4538 3
2127 3732 7
4378 1644 18
3951 2310 15
4209 4404 11
1360 4247 17
323 2325 11
2006 547 5
1076 4810 3
3317 2664 7
4476 3963 3
2594 2475 3
2347 4604 16
421 922 6
2114 3147 3
3075 3792 14
205 1928 5
3250 452 17
1956 2816 14
1643 4458 17
1702 2315 3
4798 1143 4
4309 1874 12
1656 4054 18
1537 1940 12
1630 1816 13
1410 4157 6
708 4635 5
4123 2793 18
4988 2010 4
1423 1695 5
4064 1868 12
3381 2870 1
2133 2732 2
1047 1241 12
134 2318 16
3027 4552 4
103 2711 11
3486 2363 20
4643 1808 14
2592 2466 7
4946 1427 1
2242 4938 18
2361 2681 16
1361 4829 13
4148 3033 4
3393 3005 8
3594 3596 15
2482 1755 3
2073 3020 8
2364 4657 20
87 531 16
3311 2813 2
3246 375 6
3486 3727 5
4701 3957 9
1329 1249 19
1780 4174 20
2321 130 9
3247 1060 6
3547 1208 13
3166 316 20
4676 468 7
174 2281 2
3168 1035 2
2947 641 16
672 2594 5
4417 3291 18
4997 240 5
1532 1798 4
34 1263 19
2201 4500 15
75 1608 13
2135 581 5
2007 2393 16
4955 3329 4
152 393 10
3096 3948 14
4183 315 19
171 890 20
2352 4624 3
3256 1757 18
3921 3879 3
3250 3419 14
3647 3326 13
2515 372 14
2744 253 4
3608 1232 2
573 3749 12
4329 787 14
1963 3898 9
2429 4529 10
4446 1987 2
2929 1952 16
3914 4984 6
4296 1131 2
2412 2342 12
4905 2052 7
1889 2327 10
1750 2184 8
760 4141 15
1808 4531 8
3135 225 11
982 1409 13
3235 2123 4
2521 581 20
617 3625 11
4756 1976 9
4109 935 9
505 1978 4
4337 4573 14
3136 3418 20
3791 4094 4
1989 2080 16
1180 3718 11
603 4980 15
118 3870 14
3964 625 18
2930 3849 14
3134 703 5
1913 4952 3
4815 3002 9
1760 4708 14
4899 3869 19
3425 1277 6
1205 3112 20
4857 2378 1
4817 3561 3
345 745 17
3259 4524 7
4384 2181 16
722 1321 10
3231 1199 14
2423 3877 7
3919 4884 9
4791 3135 2
2999 1627 3
1420 384 12
927 2199 9
2811 2082 11
1166 992 18
4207 357 19
194 2919 3
1574 2749 4
3506 2913 16
148 2067 17
2754 1524 20
1228 3318 3
4023 1010 11
4568 2033 3
1268 4484 16
3970 2299 1
4028 3923 5
4740 122 9
2820 1221 3
537 3582 20
2174 4318 6
1526 4942 7
237 746 16
4995 42 19
4299 1010 10
2936 2478 9
3351 4986 6
3952 2334 20
4317 1848 6
2121 16 6
3673 945 9
2200 1410 13
154 693 20
858 2153 9
995 4167 8
694 1811 1
426 2515 20
2270 666 6
690 228 13
4872 2521 19
3191 1349 7
4068 906 7
1495 4360 3
4685 4097 4
547 3522 11
4541 1926 4
4702 3108 5
1777 76 9
220 2989 13
1439 3569 5
3509 63 18
1568 262 11
747 2613 9
75 2608 5
2301 4218 11
341 4278 2
1412 4384 18
3098 4095 16
1712 3637 12
2878 1579 19
3363 2081 10
1056 2319 6
4660 4440 6
4774 2804 14
4754 4868 6
3267 125 3
976 2048 16
4825 1559 7
1705 1436 9
2691 579 17
4149 597 15
420 3255 18
3306 961 12
3295 1122 1
4297 4117 17
780 1547 6
3672 605 5
1748 1386 4
4015 4731 13
3537 1608 19
231 620 2
4449 1201 1
4437 3352 5
2504 728 2
1640 3415 6
4413 2042 17
208 1176 17
899 4493 18
4438 1655 3
2785 4057 11
3178 1235 3
1402 2625 20
4958 1586 13
4101 1332 1
3532 1444 11
1823 3414 11
905 4661 2
328 934 12
4125 228 7
473 1313 10
3472 1813 2
2642 2596 13
4891 2915 13
4622 929 8
245 4984 10
3807 4936 13
2203 1084 3
3307 4528 14
4124 4200 7
1758 4445 9
238 3673 3
3115 2315 1
4443 1234 3
346 2441 10
4463 4906 16
3057 206 10
88 628 11
4539 2516 19
500 3387 18
4520 4226 5
659 4198 7
798 3823 8
3034 2709 6
4887 828 1
900 4233 13
3741 854 16
4791 2132 18
1119 752 5
1320 1580 9
2634 180 10
1644 1932 1
893 827 13
4091 699 8
1110 242 14
112 1276 6
2144 2341 11
2608 2784 11
4029 1853 19
3966 3097 18
2943 462 18
859 2550 5
3845 1290 13
4411 4251 10
3474 4641 19
3805 2012 16
2815 1534 3
1660 2189 4
3846 1508 8
2503 3721 12
3021 3243 13
238 1041 1
1749 77 15
2163 2535 20
1367 1525 15
163 2100 5
2372 1868 20
3233 1387 13
239 2559 7
4783 3437 5
778 1856 10
1262 4409 2
3125 1943 1
2377 870 17
732 71 15
3065 2736 12
4755 2697 19
3377 3920 1
1480 2942 19
3341 2024 10
335 2513 15
3160 4336 5
2434 1485 13
3848 1868 6
796 4535 10
25 3361 2
1764 688 15
392 1977 8
4204 184 14
3428 814 8
2528 4196 2
1436 4777 8
4564 3762 9
3060 2514 6
4854 2171 7
321 1591 5
4343 661 17
428 2405 6
4961 4066 17
4146 4248 3
4678 4313 5
653 4956 13
4597 2304 10
4452 3431 15
1068 827 19
1589 2577 7
3340 3756 15
3802 3927 5
4697 1601 11
138 2489 17
1411 2966 14
2001 3584 5
894 1710 16
4527 4246 15
4719 2490 20
2316 2037 18
1854 4532 11
2880 2932 20
2941 2955 2
4919 4057 5
1902 637 13
4037 3226 20
2430 2336 17
4096 3128 19
1534 2517 11
1379 1398 7
1221 2278 13
4334 170 15
3329 2542 17
259 2664 7
3575 4677 15
1169 4002 1
3496 509 8
4027 955 20
122 3850 17
1423 3003 16
2443 1755 13
4197 3819 8
1314 1649 11
3024 1335 5
4263 4421 6
3409 207 18
2594 1296 3
4869 1689 9
2771 2705 4
2041 2126 6
1762 2213 2
2365 4158 17
1844 2214 4
4897 3998 2
602 3944 6
4638 3503 20
39 4186 10
3623 2469 20
2362 1684 7
266 3986 14
4527 842 7
139 1335 11
409 1654 8
555 3486 15
751 2193 4
1339 2617 10
470 3621 12
2884 1109 5
4250 1679 12
4091 1969 12
932 2436 7
4767 3432 16
339 2452 15
2850 2303 10
4872 1920 12
945 1372 19
4807 4557 12
1445 3675 3
4334 503 8
587 4202 17
3963 3539 9
4214 1209 20
2188 316 12
3928 466 3
4743 2900 14
2816 4087 16
4709 509 6
1780 2312 8
925 3281 16
3800 857 17
3152 2960 3
4436 614 9
3411 1426 11
2557 1013 16
4837 1121 17
2617 91 18
990 4485 3
1209 4025 1
3231 3483 2
525 4583 5
3698 2936 6
472 3474 16
1778 2263 3
4428 3757 16
1152 4188 18
1599 634 9
3083 3906 10
4425 380 11
2633 3209 9
2755 2004 18
3881 3420 15
725 339 10
136 4 1
4562 4125 19
1261 1036 19
3912 2827 6
1166 1194 20
739 400 7
3640 892 7
4841 787 10
2926 3744 2
2660 3979 11
2150 4113 7
3870 3857 9
2927 4446 2
3965 1753 16
4454 2671 6
1804 4773 9
4616 2871 14
4973 1906 13
3084 1948 18
2961 2427 8
650 3160 12
4395 4093 13
178 1306 8
2207 1457 17
2859 3699 17
35 4305 18
3659 282 5
4432 1810 1
1214 1789 2
633 3188 15
2933 3273 20
682 3615 3
3927 734 13
4781 165 5
4347 1536 15
3818 1787 10
3259 3352 6
783 563 9
322 4379 13
903 2994 13
1054 2061 19
714 3251 2
2358 1302 4
2108 1332 19
4897 2080 15
373 136 18
3751 215 1
2971 4450 5
1598 438 16
4196 1770 10
4759 3779 10
3126 1718 3
1170 2907 11
3370 1707 16
1439 756 5
215 3985 19
2263 674 6
55 3613 2
193 174 3
4234 612 4
4301 1072 18
4460 2741 5
3999 761 5
2771 2605 9
4293 4515 18
917 2053 4
2884 4621 2
4620 1969 17
564 4816 15
4364 3426 7
1365 2723 15
1068 3911 8
1204 2215 3
1934 1007 17
293 4964 3
4011 4054 6
4348 3887 10
4183 2841 11
1468 3839 8
1266 3265 11
4940 3780 11
593 43 9
4235 607 4
1846 2118 19
1243 1609 17
3436 2604 17
885 1881 8
4594 3808 17
1393 1989 2
1651 3594 10
186 3783 12
99 2403 1
3361 3919 11
2961 2775 19
3234 2797 18
797 4149 10
965 1183 11
4533 3243 20
4383 4542 8
636 4591 17
599 910 20
3117 987 8
2436 3973 1
2104 2808 11
4223 508 20
795 4131 19
2855 2998 11
1262 2791 14
1927 1900 20
3697 4237 3
1795 4748 2
3872 4966 4
4147 972 17
1261 1423 4
1236 727 9
776 2333 1
2537 2571 17
1940 599 6
3240 1331 1
2177 2686 5
1270 3023 10
3477 495 9
1451 4657 10
2578 2031 8
4092 1832 19
1327 3166 11
2776 1026 4
1865 4742 8
2529 4759 2
1051 2614 16
1938 1693 2
4983 3566 13
2970 2397 1
737 2195 11
4546 1525 7
1767 103 12
3254 1219 8
2183 1089 15
3117 1259 15
2871 1423 9
3439 2994 5
3344 4505 19
1300 3758 9
2008 2209 4
1484 4482 18
4504 3539 1
1103 2928 20
2770 113 4
2197 4469 2
1418 1645 5
4183 2756 13
3017 3003 5
139 3296 14
2956 3504 2
1632 2158 6
43 2123 5
2641 856 20
1698 3756 14
3146 3891 10
1266 2493 11
1665 1902 18
1354 1646 2
4450 32 11
1708 3903 20
167 1245 3
2281 2435 6
3643 1594 12
4260 2084 10
4021 1708 8
2327 3221 13
1680 825 19
3682 781 9
1516 4293 5
1197 4011 16
2978 3194 2
2433 579 14
1220 3175 2
3484 4214 3
4673 4135 1
4731 298 9
337 3673 20
4825 3149 10
1165 3021 14
4948 1052 7
2482 285 4
4022 3558 11
4939 442 16
375 4418 17
2474 4035 10
148 312 18
2914 4851 19
3856 4265 9
1920 2201 14
3402 1260 9
4199 1673 18
4900 3388 2
987 320 1
331 3448 1
1945 593 12
1847 619 3
4296 2158 17
4546 1557 14
4760 708 16
3658 3809 1
4601 3917 12
1011 2400 3
1070 4767 1
3475 2107 19
3390 1178 11
2676 1651 19
1757 1862 9
4321 192 17
2625 1415 7
4303 3241 11
3350 4888 14
86 1609 9
3610 63 11
1151 63 5
2215 4002 13
3038 4267 17
4258 176 7
2194 254 11
575 4683 12
312 314 11
3469 4188 19
3686 4766 13
3265 412 20
256 2810 1
2484 1060 7
2627 780 7
3651 145 19
3796 1804 16
2425 722 18
4193 458 20
3157 4514 12
1826 2194 17
1233 2776 17
222 816 19
2783 2539 10
4418 773 5
579 2037 17
2034 3743 11
2002 4031 5
4648 2712 1
2873 1238 7
3499 4459 18
4295 856 4
2907 2064 13
3099 535 19
1297 2203 5
2658 3074 9
76 1705 20
4338 8 15
3048 4336 9
2236 1570 6
3111 4167 20
88 2167 6
4288 4189 17
1416 1227 20
1556 2864 15
1151 2547 2
3513 3621 9
2152 4077 20
4498 405 20
1917 3973 20
4217 435 14
2958 4197 10
96 524 20
3413 4898 10
635 2069 4
172 99 18
100 3339 20
4417 1936 16
3908 2252 16
3913 2855 19
845 1159 19
3448 2834 8
284 2979 5
184 3869 11
4163 3665 10
1421 1615 20
2242 3190 16
4019 3051 20
4033 2866 18
3200 19 8
3056 2005 15
3470 2798 20
1752 3539 19
2361 4671 4
2614 4416 14
4541 2511 1
3597 3145 19
1053 4000 3
3041 593 2
2008 1059 16
2683 1004 7
1400 1068 18
3536 3469 14
3891 2126 20
3755 4335 8
425 4894 16
1466 2103 15
2948 3755 2
2380 2435 11
638 381 11
4567 4979 17
2761 4286 7
416 290 8
4462 1458 13
351 2106 12
3291 763 10
1641 1429 8
2170 2664 11
4336 1749 9
4749 2698 18
278 1631 17
2437 2770 8
4792 2215 3
262 1708 18
3413 1251 12
4762 4428 4
3498 4543 9
3593 444 11
1079 2070 13
1328 3846 10
3928 3745 3
4086 3315 13
3483 373 2
136 269 4
707 3457 8
1210 360 7
4033 4552 12
1606 2025 20
2661 4846 8
1406 639 16
264 929 16
183 3090 15
4926 253 1
822 2408 1
4353 406 8
3578 44 9
3697 1278 13
1530 1814 19
3908 2365 9
3697 631 15
1579 2870 14
2453 905 15
1672 2794 12
3133 1732 13
1443 2473 3
366 2599 14
528 3420 18
1785 2269 10
4538 1866 6
4394 1419 7
1596 3407 19
1015 2924 10
1566 4693 19
3383 4486 4
670 640 7
2541 278 2
3465 578 11
2674 4299 17
2346 4589 5
2508 570 2
3909 3132 4
2507 4503 9
1389 280 19
1462 1910 20
2610 2540 6
2511 3385 18
3483 2283 19
2744 3857 3
1739 4346 8
1002 4381 8
3182 2758 10
3679 3400 3
1367 563 5
3934 2482 19
3140 4606 10
2284 427 2
1775 1810 13
649 1112 14
3719 2106 15
3953 361 1
2626 4082 7
1257 3005 12
4938 1971 15
334 4382 1
4592 3159 11
2950 3322 12
4326 2792 20
1327 1650 12
2665 1806 11
4696 4303 13
2816 1551 4
4465 3936 5
4763 859 16
3838 617 14
2582 1687 16
91 696 17
1498 1596 10
3871 1998 5
2341 2076 13
3216 3496 1
73 2176 19
3267 797 2
1065 2523 3
3887 3693 17
62 4623 19
4534 823 14
82 2929 17
4067 4256 11
3023 1225 11
242 4111 19
3064 4489 17
3884 452 5
1625 3994 8
232 2887 5
59 2137 20
1816 4030 16
202 4971 19
1869 2209 19
2162 2404 4
493 4955 19
4137 849 1
3985 4166 12
1128 1475 18
4358 3629 3
4370 1008 10
2814 4461 18
4486 196 2
4441 772 18
2010 3343 1
570 1917 2
858 4030 17
2695 1066 3
1939 327 12
4135 4994 13
599 734 17
24 602 6
4534 4587 18
2029 3995 9
903 923 9
3029 3113 16
2618 3864 9
2999 1323 5
678 4589 2
4959 1913 7
4733 1095 8
1272 4497 16
2295 2161 2
3074 4217 9
1528 2410 16
1399 4545 16
3864 1522 19
4852 468 8
285 1238 5
2535 2619 15
4642 876 9
2936 19 7
2158 3707 7
3363 4972 20
2931 1747 15
4702 3772 20
2926 4931 3
4932 4434 15
1706 4302 2
766 3492 12
3917 2304 2
4702 3448 9
242 4842 6
964 1792 9
1413 4611 18
4106 135 1
2075 250 20
2274 3418 15
617 4726 19
4551 3088 5
2864 4186 17
2997 4436 9
1637 2226 9
4419 719 19
706 3511 7
3371 1862 2
3000 1579 13
2088 4552 20
2455 314 15
4506 1009 9
2418 3204 14
3108 4859 12
4837 3639 20
2570 2330 8
662 1067 12
4526 4510 10
2874 1797 20
3384 1033 20
3032 1394 18
4409 3781 1
4479 56 7
238 3704 17
3992 1566 2
3869 3404 9
2677 3288 15
2914 842 3
2536 2478 3
2791 3898 7
2893 2201 13
4749 4612 17
1405 2732 2
2789 4023 19
4292 2834 3
3976 4476 10
3027 4443 1
2190 3639 17
4073 566 15
2045 980 11
4586 850 4
197 387 11
1036 653 7
4287 832 9
425 1320 6
106 2693 8
1386 2487 10
2684 4323 6
4896 1914 15
946 442 20
1088 3256 4
229 3009 5
3740 2443 14
1118 3119 9
4731 4091 9
1694 3676 3
692 3894 2
4288 1983 1
632 3197 5
3897 1453 20
4437 1513 17
2820 1746 17
2451 1499 1
600 1842 11
836 4647 8
706 3730 5
2589 3006 2
326 1226 1
1236 225 14
658 389 2
815 2366 17
3537 1287 15
1799 4104 9
1859 2917 13
67 376 11
2161 2854 12
11 2314 9
2024 1290 7
3772 2565 19
1964 2977 15
3253 84 16
2117 1488 11
1659 2598 13
744 1163 16
4135 4280 6
3122 2722 19
1284 4567 2
425 2444 15
2356 288 15
2225 234 16
4047 4096 10
4584 3394 8
2442 4076 15
2334 2723 14
2758 122 2
258 662 5
4404 3383 3
4131 3090 11
2121 3143 4
1683 3110 16
937 3655 8
2534 1095 10
3230 4055 1
4891 4065 15
2062 4517 20
2348 2245 14
2730 518 11
2499 800 2
941 403 15
2500 1140 11
1789 418 5
2521 4336 4
3882 4847 10
2600 2393 17
3606 288 20
633 1637 19
1891 2439 19
2792 1681 3
35 2078 14
2795 2348 8
2823 12 4
4330 4305 19
2200 2444 17
2258 3906 11
1666 2320 5
3252 481 14
1051 2211 3
2264 3305 18
3506 2196 10
2614 1957 16
4781 1274 20
2322 317 3
4405 2324 3
4568 3409 19
2185 3304 15
2487 2197 18
2219 4345 14
3701 3058 4
2722 3932 8
1765 2501 4
2050 4026 16
4262 930 8
268 223 20
2967 1751 4
2162 467 2
4275 701 13
3109 1699 18
4144 4529 16
3756 1265 7
3291 4732 15
1537 1661 14
2578 1240 19
2024 225 1
3230 146 8
840 4939 20
3499 2133 18
2839 157 12
3654 4669 16
4301 4551 10
1861 4709 5
1981 3667 5
4866 388 3
202 1766 10
4046 909 6
1581 108 19
2059 2158 17
3632 2422 10
3862 3515 17
1327 4405 16
2968 1543 17
2948 1533 3
4243 1808 6
2326 3749 3
4201 1318 3
2648 1442 14
2336 2 11
2500 968 9
1388 3627 9
4895 2876 19
4096 604 15
437 488 18
3373 543 19
3857 883 14
2052 2727 20
3545 4163 19
3657 3672 14
4748 3414 3
2331 409 20
2649 161 14
2425 4916 8
3713 2372 11
224 4928 5
4947 3354 9
4872 1755 2
4975 3624 10
1167 3162 8
3271 2671 14
2793 552 7
3872 4695 20
3894 1031 1
2615 3556 15
460 3769 13
3915 2805 11
1916 4058 7
577 2508 1
4722 953 5
969 3758 15
3882 1847 14
2722 466 20
4712 1174 19
663 240 15
4916 1161 18
1196 4485 17
4622 78 11
4321 3176 11
4736 71 16
735 4749 17
4347 2454 18
4263 3851 16
1096 3619 4
2601 2024 5
2155 3124 19
721 2430 2
3021 1888 4
3783 2198 1
3023 3503 2
2018 3073 6
3536 1656 3
144 3121 14
2234 3913 5
4264 2453 5
2555 1101 20
1936 1933 6
1404 1184 20
2560 2021 9
592 3457 4
4244 4363 3
1780 1013 12
3134 2655 11
3703 1904 8
4052 2062 14
227 2691 3
1181 443 16
1790 385 1
930 798 6
3796 2519 4
2690 1432 16
4109 1339 7
640 4381 5
129 4631 18
2312 2266 2
259 56 17
4131 463 5
2575 2719 6
3201 673 1
1068 4473 10
4657 3612 11
1919 1113 14
1591 1437 9
441 3190 1
2433 3908 19
4246 4570 19
2673 1349 15
3709 1228 1
2508 4846 16
4239 784 16
1703 1116 4
3324 1618 13
2774 4973 13
1388 1607 9
3976 1820 8
129 4870 17
776 487 17
3018 573 4
4510 1692 4
675 816 8
1802 2318 19
2244 1782 16
1712 2099 2
146 4687 2
2501 4841 19
965 909 18
4712 2576 5
2858 4151 6
2117 227 5
129 324 10
692 1374 12
1859 1586 13
4305 4362 7
246 3145 5
1496 1615 3
2548 4276 18
319 148 14
4095 2704 20
518 158 2
3900 2122 6
4958 1329 20
1222 3171 10
2337 1308 5
2874 1588 10
4434 3192 4
1638 615 3
2748 787 3
3060 2490 15
3080 626 11
313 485 6
3003 4623 17
4407 2881 12
2630 3453 14
1135 4689 9
4579 2552 14
4263 2154 14
2330 4450 10
2039 4020 6
1346 4720 5
3657 3970 2
3441 3664 14
1208 147 10
4461 2177 12
1923 3433 13
3903 4827 2
1329 2414 11
53 2369 9
4471 183 3
3165 2784 20
2187 1360 15
743 4102 17
3572 3552 7
2386 2981 18
168 4533 13
1224 171 3
4326 2726 8
2774 2931 7
3723 4860 4
2235 694 1
3012 4751 9
365 1726 13
1189 2207 18
1731 1024 16
3455 2654 8
568 2025 11
4269 1963 3
3483 3341 10
4161 3289 2
833 1292 15
2709 4533 3
4651 2329 16
4119 3466 12
3961 836 11
2023 3522 19
441 797 13
458 828 1
3977 4525 13
2477 3616 16
2680 154 8
3125 460 4
1648 1374 2
4756 349 2
1329 4880 3
2304 567 13
4936 3155 10
3896 600 16
4639 666 6
3747 358 11
4791 1701 8
2179 776 16
3475 2780 10
3778 4787 20
1889 4232 9
1216 3520 16
3135 931 6
4474 2797 17
1394 620 17
3632 2907 13
1863 4044 13
4885 3970 9
1048 574 13
2811 4578 10
4763 3300 7
3412 3200 12
1363 2222 7
2719 4554 4
4721 2785 13
4910 3034 18
3730 3070 1
3571 4930 1
3554 1717 6
2672 2522 20
3371 3243 1
2812 1310 2
28 1351 10
1925 1081 19
4990 3670 18
224 2330 11
2224 4908 20
2652 2955 1
3999 1285 9
4478 4419 14
1327 2637 2
834 4541 9
4899 3228 6
544 654 6
4593 3236 12
4560 4944 15
2583 2013 1
2998 1704 8
2668 1669 13
1085 4013 8
1977 2637 18
2655 4397 1
3477 4680 2
258 634 20
2746 1693 18
3872 4086 5
1101 1381 3
4503 4487 16
1908 4806 11
4558 4499 14
3453 1050 15
2299 1332 15
3221 329 2
878 2787 16
4118 5000 19
465 3925 13
2915 151 13
2279 1433 8
194 1844 9
1754 2912 19
2520 3312 14
4385 343 7
4659 1013 2
474 3409 4
1483 3435 12
4485 632 15
1606 2914 13
1172 2261 9
1371 293 16
759 997 6
1859 3358 11
161 1000 4
60 845 20
1741 3485 12
3866 3951 17
3417 3140 9
1935 3775 11
1976 3315 18
4587 3518 3
591 4235 20
2703 4569 15
3630 2254 5
1704 1960 18
1128 2040 6
156 645 13
3647 3345 17
2083 560 12
2751 4492 20
2771 666 19
4457 493 10
2103 2953 8
2722 2514 6
4481 1356 17
3311 2774 13
4778 4184 19
1652 2241 12
4956 2505 18
574 916 17
197 3076 15
3480 4876 6
1328 3076 12
3347 958 20
3453 2443 7
574 4344 15
3549 507 4
365 773 1
844 316 4
3884 3924 5
1863 3683 4
3758 2026 16
4718 2963 17
4221 2849 12
2819 2595 3
2779 4923 19
1296 238 19
4917 339 3
413 915 14
1311 4010 16
4040 3162 14
275 4792 13
1053 4369 14
3332 252 15
673 4083 17
4601 2189 5
1614 4240 6
1245 557 6
1143 4416 13
4826 4844 6
4823 4989 2
2533 220 18
3905 1485 3
2674 293 3
1923 2649 9
1688 4300 7
2375 1000 17
3496 3246 1
3005 809 12
4617 4097 17
2355 1940 16
1700 730 12
4941 342 13
4989 233 7
3738 1167 11
1857 3237 3
3397 1151 16
3774 4264 14
4155 321 9
660 2168 15
724 4166 13
907 2520 14
1336 4897 7
2519 4035 4
3380 1539 15
1749 680 16
1650 669 11
3012 880 1
4335 2749 2
1108 4000 13
4731 3179 5
3735 2632 19
3258 3033 20
1893 154 8
2023 2311 19
3280 177 8
3450 4486 11
3441 502 5
2021 1129 15
453 973 18
4662 2181 7
4333 2530 14
1867 4371 20
3884 574 6
2454 295 20
4348 1838 11
3797 1672 4
455 2299 7
485 1609 17
2367 3377 9
4965 1613 14
4056 3248 17
3727 1031 5
3256 4259 17
716 4179 4
2429 179 2
4829 3348 7
2054 83 3
39 4935 7
4860 3155 5
2649 4603 19
2699 1227 10
200 3226 2
4186 3416 14
4179 214 3
3895 1108 2
935 1475 16
910 1518 5
1468 4592 5
603 2626 9
4417 3309 19
2315 176 11
478 3332 12
2923 4999 13
4607 2449 19
2942 1104 1
2386 807 1
2277 2016 4
4356 4578 7
3619 4732 12
3356 4774 17
1120 1002 6
1803 2883 19
151 1430 19
4407 3766 7
2065 520 6
2040 2098 6
1564 2149 3
1389 4838 7
3842 1391 5
292 2526 11
455 3769 11
1344 444 17
3996 459 13
3188 1578 5
546 1722 10
1208 1768 18
1286 1741 3
4131 4275 9
3902 1922 18
2811 1873 18
816 630 20
356 1292 18
278 1308 17
1029 3423 16
4323 3789 19
3395 3194 11
3752 800 10
2865 3349 20
3306 246 8
852 4280 14
1789 3417 5
4035 2662 9
178 2902 11
1739 1622 16
2453 491 17
1087 3527 5
3298 3518 10
429 903 5
2244 2195 13
2859 4420 4
3642 4029 9
1581 437 8
4905 1387 10
953 1094 13
803 3350 4
1042 364 13
2263 1170 19
3380 3322 5
1967 4857 16
2455 1961 15
521 4724 13
448 2877 14
107 1605 20
4035 82 15
2019 3827 17
126 2996 4
4646 3316 5
3580 2524 4
3589 3651 14
1047 2172 5
4040 1538 6
667 3344 1
89 1779 12
3916 1202 4
2988 4615 6
3109 2459 15
1096 4778 13
3364 3670 5
4369 4125 5
1372 316 3
697 240 16
2610 4778 4
1910 2197 3
1798 3976 15
1162 1122 10
2664 4128 15
2175 3387 13
4690 510 12
1819 710 8
4705 4945 9
4508 3950 8
3188 804 5
3942 393 20
4836 4500 11
2888 4029 9
1919 1700 20
633 28 14
370 363 13
2035 2431 13
2475 2413 11
3793 4552 12
3019 4866 2
1879 1421 14
3209 1360 12
4353 587 17
2617 2391 17
2685 3307 4
3062 1705 12
4261 2952 16
750 1615 19
4547 3818 19
2968 1284 9
1571 4663 14
3041 607 5
3662 2342 8
1640 3311 9
618 47 16
205 2630 3
2060 4207 12
852 3112 14
3989 1039 2
3494 4193 20
2159 3529 1
4592 444 20
1973 3659 19
1443 3623 8
26 3587 20
2813 2021 17
3910 1134 18
4761 3121 9
4648 3691 2
4535 1101 6
4786 385 17
3062 2979 7
4223 2092 9
3404 3038 6
2905 2706 5
3946 2463 1
2478 3782 19
488 2295 11
3336 228 15
4502 4419 12
3958 3135 2
1292 3636 14
756 1522 9
800 2252 14
4078 1619 14
2975 3597 2
1100 4879 11
4137 1712 18
2144 165 20
2968 379 1
1611 1694 7
2236 2601 17
4045 4669 12
2697 4890 16
4498 263 11
4921 371 2
4665 2257 8
715 1572 5
343 365 20
3587 24 3
2454 3038 1
1820 656 14
1888 3097 4
4221 1273 17
4950 3025 17
267 4219 8
4351 2103 16
1603 671 17
3031 4215 2
1885 2681 3
1964 4991 16
4833 2354 14
4733 4473 6
2216 4097 19
2165 4381 18
4340 4465 4
1304 3768 17
3078 2809 17
2763 342 18
1669 292 2
1498 4116 10
91 115 2
4278 4508 13
4847 4784 13
348 4114 1
3984 2357 9
4864 4091 15
1436 1236 16
4727 1175 4
4872 517 5
1998 1145 10
1050 591 4
3551 4750 1
2803 3215 11
4435 3551 17
1646 2457 20
1635 3125 6
1526 2800 17
1251 3501 17
1676 1371 15
2860 2651 13
488 350 12
2746 1533 11
2109 2332 8
3554 999 15
