300 17500
156 49 40
145 153 25
42 224 34
14 292 24
54 127 35
286 110 11
46 144 4
220 176 24
244 85 4
153 238 33
206 157 31
162 209 4
38 146 2
217 198 17
173 58 16
44 145 22
135 131 -2
246 50 8
274 78 22
258 177 4
271 213 4
253 96 -3
133 181 4
65 199 2
132 97 30
181 248 9
281 155 23
271 176 24
65 240 4
138 133 35
89 286 28
124 217 13
129 228 15
104 116 4
234 175 22
41 102 27
100 122 4
53 61 36
252 213 29
171 6 31
214 263 3
174 300 3
263 267 25
264 240 40
52 111 12
280 206 16
117 294 27
21 217 -4
97 274 21
222 177 35
34 54 0
128 34 5
139 22 34
4 147 14
221 108 4
284 78 2
130 289 15
172 168 35
263 201 10
58 111 5
197 128 32
197 15 36
7 109 25
215 63 33
195 297 12
51 246 13
201 29 11
97 264 24
285 140 25
176 7 24
252 231 2
112 124 35
178 233 31
268 260 0
212 84 35
150 58 -5
243 4 28
297 166 10
74 225 34
29 176 24
108 245 33
132 49 -1
107 296 14
276 20 30
131 262 21
63 32 21
240 54 40
25 203 13
101 127 16
85 4 2
296 205 7
223 175 30
209 147 8
167 42 -4
155 190 19
132 7 30
265 173 30
260 214 17
90 227 28
279 219 39
31 21 21
256 83 -3
159 186 40
204 10 13
43 94 23
118 203 1
278 55 28
52 86 10
70 199 31
146 268 12
226 280 -5
256 125 25
287 274 7
210 218 3
39 229 15
97 213 38
297 234 32
208 40 9
134 212 39
59 47 9
206 15 20
36 180 7
119 111 9
114 273 -4
41 29 25
111 240 25
23 257 38
195 166 11
42 31 19
97 169 24
207 211 34
68 236 12
2 175 13
127 130 29
222 82 -1
61 127 33
230 258 12
14 32 7
66 232 25
66 290 40
292 50 24
35 41 1
69 2 4
222 298 10
199 116 4
146 112 11
153 201 32
169 62 17
56 140 27
109 62 31
162 247 14
133 90 1
273 11 14
179 81 9
70 174 30
47 27 32
262 207 12
175 259 15
200 290 37
231 153 22
78 289 36
267 229 16
283 149 21
191 107 13
290 218 13
287 257 34
127 108 11
146 285 2
149 63 5
158 108 31
223 163 35
205 119 21
253 179 1
212 256 1
25 266 39
14 219 16
287 89 20
38 159 9
165 223 16
213 136 39
291 10 22
219 286 -1
181 115 37
27 46 10
240 108 22
227 149 23
215 277 11
127 12 23
298 204 29
176 151 35
66 10 8
74 195 30
216 260 39
97 96 -3
210 180 10
53 257 6
166 133 35
226 233 3
116 81 2
223 46 10
227 54 -3
17 15 13
23 114 23
76 256 3
295 67 18
203 127 19
266 60 23
204 181 37
40 236 -1
257 57 19
15 127 35
151 84 6
231 292 28
149 122 24
219 39 19
245 232 35
115 193 24
279 213 13
81 237 22
235 42 16
150 62 40
42 28 31
26 53 28
143 21 5
101 164 -2
80 273 11
92 283 9
225 171 38
200 78 9
257 174 21
39 266 22
167 68 23
144 83 5
126 144 30
77 191 35
97 237 2
89 50 16
69 174 15
244 86 15
51 184 21
288 205 17
113 45 7
247 92 22
102 174 9
253 259 7
146 153 14
120 93 2
43 207 7
77 25 14
241 200 15
45 216 4
198 92 -2
7 159 28
150 98 27
75 185 29
283 266 24
191 129 7
12 283 17
29 129 34
145 63 40
58 191 -1
83 244 13
297 63 13
110 147 2
150 4 1
278 219 34
171 283 9
292 45 28
237 163 20
106 61 26
226 86 33
180 208 -4
122 33 17
286 243 1
146 143 -4
57 89 36
271 95 8
169 249 27
158 288 3
203 95 -3
270 17 2
278 263 30
107 250 18
163 143 2
2 15 15
29 241 5
265 190 21
226 34 40
132 236 33
14 17 30
259 85 11
285 18 13
2 17 15
178 161 23
76 10 17
71 251 1
163 110 2
107 291 26
276 80 7
23 84 29
2 207 25
4 225 30
154 174 5
197 266 4
59 80 22
45 134 2
43 160 36
7 161 37
81 45 11
176 28 34
113 226 -3
297 293 -2
8 272 1
73 271 2
114 133 5
69 210 39
30 22 -4
97 126 38
147 271 39
264 68 3
14 141 33
180 22 10
14 73 18
284 214 3
124 22 26
89 172 36
50 113 23
21 241 13
119 215 26
202 188 28
293 146 23
91 266 30
120 247 17
225 170 -5
71 228 20
194 17 32
102 236 39
11 23 32
199 283 11
25 140 30
215 186 20
269 150 30
172 130 37
31 111 37
145 35 32
192 187 11
68 121 36
30 267 35
86 242 11
195 290 1
191 230 -3
161 70 30
29 244 14
67 114 7
74 229 9
27 291 -5
132 16 11
259 23 24
113 228 3
72 254 37
148 200 33
90 181 14
144 16 21
111 262 37
127 199 12
4 175 25
17 97 -4
49 148 4
122 2 7
70 63 6
149 181 34
110 242 7
200 239 4
90 55 21
8 252 8
109 156 -4
195 130 28
264 22 23
98 252 16
115 269 29
148 274 6
97 39 3
46 64 18
38 73 17
213 27 23
181 57 8
159 80 -3
175 262 11
64 123 1
5 242 17
103 26 24
216 291 28
10 264 20
107 130 25
285 23 38
288 46 7
16 43 13
169 157 24
144 53 0
214 93 24
263 254 -2
290 192 39
112 273 4
237 18 40
254 174 7
276 15 26
63 98 29
41 237 30
18 123 23
21 202 -4
44 193 13
20 54 2
204 25 33
186 123 10
197 122 -4
184 73 25
141 222 0
216 52 -2
73 192 20
219 186 19
15 176 35
63 34 11
286 11 -2
133 128 24
30 7 -4
117 273 9
176 205 11
221 182 31
155 172 32
198 269 -5
113 23 16
33 154 13
282 66 18
69 231 -2
125 243 14
9 193 8
105 11 21
215 122 6
117 236 31
176 24 -4
129 88 -2
88 153 3
84 7 8
22 268 17
189 30 20
161 217 15
128 72 32
183 272 -1
11 78 24
124 162 2
122 207 18
189 212 15
129 118 26
55 125 2
218 42 33
61 93 33
249 30 34
16 300 -2
40 259 12
277 234 34
276 113 37
176 65 10
97 155 30
110 146 17
234 165 38
94 16 0
220 39 14
211 258 1
91 277 31
119 282 18
234 292 18
266 134 12
109 52 10
289 27 26
191 43 24
274 53 12
30 185 2
112 49 21
253 274 34
237 224 -1
272 286 25
259 276 22
293 14 -3
297 290 3
288 257 29
144 58 -3
233 41 32
279 220 11
94 88 -3
100 104 0
278 273 -3
125 251 29
76 74 10
218 73 8
272 45 2
157 84 9
295 294 -5
261 46 39
183 189 18
68 228 26
162 79 -1
201 7 22
68 75 23
77 200 1
288 250 18
204 61 -4
69 55 6
31 258 4
218 116 0
134 97 29
247 72 40
74 178 9
297 263 25
34 195 36
280 256 35
1 157 -4
37 39 8
186 199 31
146 163 38
163 233 33
249 106 0
101 31 32
80 297 18
224 78 10
271 280 36
101 111 21
225 168 -4
75 15 6
87 146 38
270 80 19
80 137 32
47 280 33
199 293 6
189 145 23
183 156 2
63 140 4
155 94 28
84 255 6
15 201 26
284 4 26
22 121 21
70 80 25
24 137 14
103 20 2
65 76 16
179 5 4
198 89 22
110 151 3
273 160 4
92 289 34
64 71 24
21 140 16
175 288 19
239 2 26
200 252 18
16 40 15
129 4 -2
277 226 38
84 262 -1
31 229 18
172 57 25
210 190 18
185 26 29
61 300 10
265 266 16
269 125 -5
225 299 23
214 273 14
208 12 14
95 11 26
71 198 18
135 211 -4
158 258 -2
191 90 7
146 138 8
116 54 0
11 109 23
167 9 27
183 84 1
85 63 9
274 216 36
182 121 -1
242 123 9
178 53 19
201 74 5
221 258 5
236 234 -1
211 242 4
245 210 24
122 265 13
24 275 40
271 201 -2
193 229 -4
300 85 18
184 60 37
90 117 21
88 83 33
247 226 34
209 81 7
138 52 -5
295 169 21
4 186 31
44 212 32
147 276 15
295 299 30
142 29 35
249 123 4
22 81 14
135 277 2
96 156 25
63 11 35
20 225 31
219 18 12
256 126 24
242 189 26
298 137 9
41 214 37
154 122 8
28 268 32
187 245 11
190 212 37
122 123 8
66 199 -2
149 90 29
138 266 28
248 256 21
300 281 13
194 131 25
103 146 -5
60 89 -1
229 204 5
150 38 22
297 60 24
275 196 32
163 159 -5
19 163 39
242 224 6
103 194 13
245 134 25
23 60 17
248 241 13
57 37 40
64 43 21
49 159 3
130 91 7
130 166 15
96 31 13
157 272 40
209 82 25
80 114 -3
91 95 1
140 288 34
250 189 35
121 83 -2
151 277 -3
64 38 12
201 163 27
181 96 8
289 157 14
172 37 24
152 259 32
183 49 -2
174 130 30
67 85 12
160 248 21
286 251 35
32 266 30
52 300 28
74 234 12
134 282 19
77 109 34
96 174 18
61 18 21
198 14 40
132 147 18
138 117 8
298 30 7
41 70 13
294 125 25
188 184 18
158 103 1
142 19 11
267 124 13
151 65 21
288 294 26
55 176 27
152 106 -1
130 189 6
78 149 20
72 140 13
246 186 -4
235 202 16
202 168 2
298 89 11
57 29 8
109 8 -2
205 51 22
160 158 27
2 283 14
45 132 10
201 12 12
32 22 32
30 1 2
133 126 -2
256 131 31
188 50 1
13 19 27
170 156 25
300 153 6
179 198 -4
299 151 3
97 281 -3
116 10 3
213 255 -3
257 108 0
9 165 16
209 138 4
40 273 32
101 48 20
45 88 27
8 279 14
261 56 -5
14 81 20
168 212 29
118 26 -4
188 84 1
117 20 40
172 289 35
207 46 31
63 119 35
96 64 36
98 143 8
246 271 -2
74 264 25
99 153 24
159 61 -1
299 94 38
110 61 19
276 70 6
159 79 14
209 128 29
230 273 18
97 15 14
144 28 -2
279 247 25
36 221 5
262 110 35
53 48 32
12 200 4
2 1 3
187 42 27
122 168 36
29 184 34
180 273 13
265 120 -5
38 275 30
96 160 25
136 55 19
142 61 16
157 10 -5
196 215 -2
115 173 32
113 88 -4
56 93 31
267 51 23
207 240 -5
281 82 39
6 56 35
130 285 32
105 279 21
114 279 31
259 176 38
258 238 34
171 59 23
249 71 36
275 230 28
35 196 0
66 237 14
164 174 15
109 242 19
208 46 12
64 268 4
101 284 28
66 219 37
232 195 2
90 222 16
225 70 18
140 127 31
142 101 2
3 269 35
300 59 29
186 214 15
296 77 20
146 71 6
295 156 1
288 269 6
271 81 -1
33 134 -2
157 208 15
161 20 37
296 168 33
107 261 1
98 295 18
179 117 8
61 240 33
47 45 -3
247 273 0
268 238 22
29 146 27
52 134 33
263 12 25
220 238 29
208 221 22
52 174 -2
260 295 16
115 73 33
4 296 24
140 167 16
201 45 31
74 4 10
143 196 11
253 99 21
36 248 27
176 87 -4
287 296 40
114 183 24
44 90 21
30 232 12
275 256 33
181 169 14
77 251 17
152 230 26
71 112 15
140 264 32
175 80 18
166 146 36
137 178 32
114 37 6
21 189 37
231 74 7
23 179 -2
53 300 29
156 300 -2
38 72 20
15 51 23
56 31 1
140 125 37
114 257 23
155 244 25
248 9 18
205 24 0
224 164 18
11 80 -3
246 205 -1
230 265 1
66 166 13
191 13 -3
212 200 -4
224 190 15
116 72 20
171 176 7
20 86 28
197 218 32
155 120 15
164 183 36
245 123 23
169 213 9
104 95 26
249 298 19
144 60 11
134 38 27
264 65 16
45 218 -2
213 17 2
66 292 30
89 291 22
219 162 6
288 62 -2
238 139 34
154 279 0
237 136 18
24 277 32
81 251 -1
109 104 23
245 220 29
213 83 39
145 136 8
188 181 39
20 215 30
244 100 -1
284 176 22
287 29 28
109 107 30
1 40 31
37 72 12
217 166 30
145 60 38
77 253 36
163 75 5
241 84 18
285 70 6
24 62 18
145 171 27
72 176 7
275 20 26
66 213 20
143 83 40
210 227 -5
121 41 17
158 62 29
299 272 12
45 240 1
214 124 12
180 183 0
275 150 36
289 85 32
103 270 34
234 248 29
131 108 -3
64 238 30
277 88 25
277 273 24
113 288 30
102 76 32
76 90 13
214 12 12
31 13 13
95 76 9
79 80 6
108 134 39
299 3 24
185 102 38
95 218 30
69 250 18
17 233 31
86 49 4
256 174 3
142 111 23
260 283 4
240 296 3
281 83 10
208 47 33
119 78 12
9 288 5
51 285 7
76 244 28
82 273 40
65 130 6
277 6 22
229 264 -1
214 281 12
49 131 15
121 171 38
64 231 23
166 259 4
124 166 36
77 167 18
61 57 -5
24 141 -5
168 2 3
273 246 1
158 276 2
257 180 31
150 237 36
32 289 23
211 22 24
79 200 18
256 17 27
115 33 34
204 11 -4
62 181 -1
166 84 11
121 60 5
37 244 6
197 269 -1
158 25 0
59 32 11
9 5 1
277 130 35
248 81 27
33 271 8
165 178 32
16 131 25
13 109 12
158 26 7
269 279 27
248 4 22
177 178 2
116 248 33
106 115 36
19 247 34
50 31 19
163 289 20
98 51 30
170 106 4
191 70 40
189 290 1
202 260 31
216 12 18
22 123 10
101 36 7
52 175 -4
134 230 40
212 211 34
84 201 22
90 83 7
287 261 10
193 223 6
63 251 20
61 215 16
180 80 22
133 209 22
190 145 38
217 267 -1
127 3 23
291 32 35
101 246 2
198 180 -3
104 240 13
53 230 17
196 18 30
105 127 9
84 79 5
264 186 27
30 227 32
165 154 40
27 202 31
228 183 28
201 107 40
36 293 33
87 83 21
150 136 12
228 272 36
22 273 17
296 155 40
8 82 20
264 187 17
93 168 13
54 285 8
54 269 36
86 16 7
128 77 15
168 262 31
249 287 30
127 29 27
201 222 32
155 265 2
18 288 33
25 79 24
102 97 22
262 156 29
252 70 18
266 155 2
103 182 0
77 207 -2
159 224 27
65 160 17
247 17 30
212 174 34
136 227 -4
93 202 3
220 164 22
212 266 21
40 74 28
277 272 4
124 200 18
273 35 0
178 262 3
250 213 28
161 238 20
162 141 -2
191 94 35
239 234 -3
171 25 24
68 173 2
294 65 -5
21 77 23
12 136 39
169 145 13
249 291 29
133 194 13
7 68 12
300 27 10
293 290 20
226 142 6
65 85 28
265 288 22
268 258 33
207 54 3
60 38 11
7 245 27
292 44 21
167 59 10
117 86 30
267 211 8
274 46 30
177 249 17
202 296 33
246 219 24
213 215 31
99 75 35
20 41 35
290 27 1
279 69 9
252 65 23
196 118 0
249 212 12
117 123 29
88 287 9
88 25 20
275 37 24
31 20 1
210 91 30
212 96 22
137 60 21
131 92 6
176 292 17
275 259 23
233 275 22
246 106 2
72 220 8
157 253 29
173 168 21
268 114 5
298 123 36
276 16 10
139 215 32
192 159 9
289 165 28
254 240 30
57 201 26
14 266 27
227 56 32
86 247 34
43 56 38
129 52 10
51 93 32
10 121 25
84 56 12
297 228 35
209 77 -1
290 202 1
193 15 12
36 141 26
199 221 -1
165 56 39
48 8 39
53 138 10
178 107 -4
197 93 22
46 5 14
229 89 14
195 15 24
89 41 39
238 295 23
188 175 18
81 67 -5
208 243 38
188 253 37
166 292 -4
238 25 26
218 6 25
45 6 13
295 224 36
10 18 14
211 265 14
256 234 32
68 160 13
286 6 8
43 197 8
3 175 4
73 42 25
116 259 8
73 122 35
23 37 40
162 284 20
272 146 -4
45 1 20
225 290 -5
166 25 30
146 185 29
237 298 -3
223 56 20
278 46 40
209 165 29
147 248 11
249 200 22
209 58 33
296 159 11
5 160 10
236 19 18
60 105 29
143 23 -1
125 232 7
259 119 -4
290 299 18
31 215 -1
115 78 2
295 10 17
159 37 0
248 187 4
175 296 22
251 10 0
16 218 3
282 20 36
274 254 1
67 46 33
216 151 4
283 226 3
42 113 21
26 281 25
223 14 36
180 279 17
42 190 15
169 28 16
187 180 32
287 140 31
174 85 -5
239 141 5
35 282 13
134 207 8
14 230 16
193 246 19
121 79 40
124 83 21
59 42 14
9 22 29
69 127 31
229 281 23
210 262 30
258 155 31
220 37 23
295 106 19
75 104 6
164 165 13
17 5 10
129 1 2
225 155 13
102 299 38
117 54 29
9 35 5
149 62 29
276 82 33
216 17 25
159 72 7
184 102 39
242 212 8
294 43 11
275 23 7
237 110 40
110 192 11
10 293 22
58 121 19
17 242 12
121 221 34
53 184 28
299 181 2
139 156 25
208 200 21
9 255 28
15 154 17
38 81 9
154 190 2
52 149 38
197 51 8
34 3 0
208 129 40
151 118 21
116 195 22
296 269 31
25 251 17
284 132 -3
160 49 33
284 264 18
10 90 22
234 159 12
13 192 3
254 161 40
54 198 21
139 125 34
101 263 33
95 158 34
188 53 3
105 164 19
196 142 -3
168 113 5
250 132 4
32 176 27
161 240 15
21 198 30
287 165 6
16 175 36
133 78 33
256 183 10
253 103 28
237 234 18
48 207 40
253 275 4
263 289 20
237 57 27
6 70 22
102 159 34
166 137 6
104 217 39
77 1 35
177 35 36
273 259 14
192 78 20
271 29 25
162 252 4
139 298 14
123 104 39
150 283 3
25 205 20
143 104 39
231 58 29
131 54 39
41 167 -2
84 165 38
25 87 8
49 21 -3
46 32 14
137 279 7
21 11 1
124 235 40
216 292 13
119 131 14
20 110 29
212 1 30
108 178 -4
300 289 1
238 174 -5
54 226 -1
219 173 2
159 300 26
234 193 18
115 228 21
193 163 12
191 132 38
294 76 4
181 27 15
47 16 26
268 96 16
163 63 36
300 269 32
9 244 20
277 65 7
211 73 18
277 193 25
160 249 11
201 119 35
280 285 -3
195 76 28
85 27 22
167 91 -5
274 4 3
154 111 11
75 202 26
153 213 26
63 159 17
273 43 6
32 287 8
233 140 -5
282 91 40
80 116 13
201 134 -4
255 53 13
175 14 29
266 123 37
166 198 12
257 214 -5
123 256 12
18 210 33
150 66 12
231 169 -1
6 20 -5
298 101 30
45 170 -1
21 67 36
290 296 -1
72 82 26
90 66 8
140 272 14
169 276 31
299 119 38
119 278 -5
11 37 20
48 37 21
104 99 -3
24 219 40
8 120 -1
61 219 -5
297 167 34
295 73 34
192 185 36
163 248 12
182 21 30
208 7 6
172 88 23
122 141 0
91 54 7
241 298 6
284 190 35
116 266 27
103 136 25
103 46 40
42 133 -4
207 243 28
240 295 35
104 260 18
71 56 21
32 106 4
165 271 -4
285 242 33
175 84 38
197 176 27
201 76 10
56 213 26
209 96 2
88 22 32
144 199 11
90 17 21
126 9 26
265 160 37
56 221 30
294 35 39
246 37 7
247 295 33
180 248 6
45 5 21
148 145 14
285 147 17
263 82 18
233 245 29
69 86 19
246 85 34
213 207 -1
69 234 27
240 270 14
105 72 22
141 4 25
277 192 32
230 247 7
234 161 16
227 55 40
39 165 26
243 89 40
158 20 30
198 234 35
277 281 27
82 140 20
56 231 1
264 234 1
105 81 38
179 172 40
183 173 35
191 265 -5
66 242 28
123 277 9
177 260 21
273 208 -2
124 240 15
204 175 31
64 70 11
86 130 3
44 167 24
191 168 34
143 134 24
129 166 22
29 1 23
254 177 36
23 85 39
207 270 7
276 21 2
111 33 35
81 17 28
148 128 6
280 98 11
104 86 8
130 162 7
276 53 0
226 6 22
68 146 24
46 232 -2
1 24 9
270 84 13
256 14 35
189 135 1
4 278 15
119 243 -4
228 188 31
100 294 29
130 294 5
140 52 5
279 7 3
81 227 30
274 192 15
56 161 18
43 63 8
249 126 21
281 71 38
287 137 18
150 1 -1
277 207 -1
199 64 6
185 144 14
108 121 18
112 8 -3
277 271 15
58 17 7
252 155 0
61 139 2
294 182 17
116 168 4
205 222 -4
276 265 -5
15 283 22
171 85 22
43 40 9
152 294 30
69 198 9
161 271 28
295 270 38
212 40 26
145 237 22
120 290 20
273 83 9
37 216 34
15 22 0
86 267 9
289 140 26
159 150 24
241 64 8
30 9 0
131 2 21
108 163 15
60 209 16
96 8 27
147 22 36
230 237 24
4 68 21
254 204 6
10 190 29
157 30 29
201 102 2
22 295 20
107 300 3
160 287 14
300 78 8
35 297 6
272 84 3
51 211 9
208 261 34
30 123 21
11 108 1
66 180 0
202 128 -2
183 181 20
274 90 19
14 297 34
271 257 32
73 275 3
109 119 24
171 268 34
43 125 -3
294 174 -1
10 96 29
83 286 -1
33 239 2
67 154 0
54 195 5
253 41 12
43 10 23
171 71 -2
297 16 20
182 238 7
184 28 16
28 153 16
131 118 4
34 8 -2
77 295 12
71 297 35
265 144 3
148 189 21
192 120 28
202 58 4
166 281 13
250 52 3
281 251 27
260 206 0
214 81 36
41 265 18
270 132 9
230 114 25
131 80 29
68 123 31
250 267 24
263 15 39
123 214 4
283 264 1
40 191 24
1 288 -3
169 176 9
17 146 15
140 187 32
112 295 12
135 206 30
86 19 1
165 294 -4
254 60 33
140 195 18
169 290 8
91 186 8
11 3 27
180 94 11
53 92 11
77 285 -2
3 260 4
205 247 24
174 132 37
76 36 35
284 224 22
229 172 29
289 296 25
171 186 -4
176 22 -2
289 222 0
70 34 29
240 157 26
108 268 -3
213 99 37
36 288 21
179 139 37
35 206 -1
102 94 12
208 238 29
196 165 23
141 286 14
67 185 13
36 143 39
292 49 2
298 287 15
49 294 -2
136 118 26
268 168 6
3 97 26
257 232 12
150 279 16
267 149 1
72 209 24
213 15 -5
23 59 30
20 82 -4
52 263 38
290 159 39
123 248 28
62 34 18
183 251 35
158 172 23
40 199 19
87 276 17
117 181 36
118 100 35
145 2 27
69 42 18
39 130 20
191 182 25
206 196 20
291 39 28
160 152 14
226 173 17
137 257 25
201 17 30
182 128 19
298 161 -4
212 99 2
112 109 6
222 244 4
188 179 18
203 225 36
97 202 12
132 60 -1
22 53 7
178 28 7
116 300 2
247 299 2
282 5 29
180 69 7
291 79 38
90 73 6
245 113 -4
53 94 24
32 36 27
176 244 34
69 131 7
126 118 5
46 11 37
214 165 22
271 204 32
52 219 14
164 36 36
293 155 7
166 192 31
284 223 17
185 27 34
136 131 0
25 290 21
59 199 30
286 190 30
216 281 5
95 289 34
189 121 38
210 258 38
174 115 -2
199 96 37
296 104 34
277 275 26
260 40 16
149 95 37
155 182 19
167 252 25
10 240 17
45 73 3
192 174 5
48 289 36
54 132 35
88 266 27
111 11 29
165 88 1
187 224 12
2 68 8
156 44 35
221 137 28
109 110 35
77 54 40
259 60 6
48 42 37
129 261 21
111 195 14
26 278 -4
238 115 30
192 294 9
139 52 35
24 73 -4
300 228 29
4 95 13
161 207 -3
266 103 2
211 107 20
112 261 28
184 262 20
79 11 24
105 157 4
14 89 -2
264 247 8
231 20 -3
11 150 22
179 144 8
164 280 38
225 25 26
1 21 1
184 143 25
206 221 6
275 169 36
52 22 -4
140 113 24
104 219 6
142 263 17
263 207 27
255 241 29
155 70 -4
76 156 6
63 195 23
163 262 19
279 12 39
285 201 19
141 142 32
23 127 9
47 6 37
12 258 25
294 109 16
21 209 31
7 135 2
155 237 34
42 22 37
234 180 4
172 240 -3
62 207 14
1 125 8
1 291 14
263 269 22
196 109 7
119 86 28
236 159 28
282 281 28
95 113 26
151 10 1
115 64 31
51 128 31
208 251 39
68 45 -1
57 238 29
102 189 33
129 36 37
17 248 6
41 297 21
118 125 9
249 12 37
111 143 33
188 135 30
70 78 24
161 82 18
263 40 27
266 278 12
86 266 15
131 218 36
161 253 3
63 116 30
159 246 19
79 101 -3
6 82 15
234 275 27
59 259 34
285 3 23
230 48 36
77 279 24
91 47 18
6 189 23
204 217 15
151 142 6
285 60 16
16 178 23
25 267 1
272 180 -4
130 253 26
93 104 12
151 236 1
128 164 30
12 47 33
225 107 1
221 186 14
259 267 34
153 59 17
234 245 39
236 24 31
52 144 -4
282 194 19
176 101 23
124 46 21
178 119 8
46 196 8
148 268 39
128 141 30
41 63 18
206 118 6
5 18 37
150 180 0
58 45 4
33 184 39
44 282 7
44 240 7
253 262 1
149 80 1
7 233 27
182 188 19
216 40 2
84 139 14
283 137 10
106 227 21
235 198 20
273 200 10
88 290 7
50 251 15
265 213 19
205 74 28
136 17 23
147 63 13
254 202 -2
236 53 13
121 69 5
216 101 14
233 295 7
39 277 0
223 162 20
74 191 12
282 237 15
112 165 19
85 6 12
198 130 30
66 269 6
19 158 18
173 134 32
39 161 34
216 102 30
117 74 15
187 190 25
221 57 -2
223 202 -3
253 65 37
96 158 -4
228 13 20
71 39 35
82 137 3
154 47 17
200 234 2
267 11 3
156 120 23
163 151 35
223 6 16
286 69 2
125 217 39
5 4 9
173 202 15
287 236 36
300 182 37
216 195 17
79 199 30
171 2 8
265 204 20
165 59 15
137 183 38
143 230 -4
179 269 0
34 174 35
140 243 3
280 81 25
134 261 1
227 203 4
59 209 23
225 94 16
182 75 12
210 5 8
289 74 0
265 61 24
198 16 21
92 40 33
177 84 37
134 167 14
200 20 5
264 267 4
3 22 35
68 129 37
41 279 30
249 204 2
272 274 -4
96 223 35
11 136 39
140 161 34
46 122 3
291 161 13
72 297 11
299 78 36
22 145 6
212 220 15
50 244 25
64 274 28
45 184 12
94 151 19
248 35 3
42 196 30
236 192 22
131 103 38
133 204 21
83 11 -3
242 286 19
194 87 -5
191 22 16
168 298 20
113 210 38
207 7 16
198 125 8
17 164 2
224 77 14
44 20 30
175 64 4
217 74 6
196 250 7
175 109 30
298 150 13
91 180 31
58 241 10
114 155 38
40 203 19
274 163 23
284 139 19
14 8 19
204 197 -5
133 178 -3
43 23 12
231 284 -2
62 270 -4
176 69 24
294 122 37
258 7 22
106 6 30
58 135 -3
257 171 26
50 2 32
178 103 17
96 143 24
210 204 28
48 100 39
296 216 0
79 279 10
274 199 2
91 218 28
137 230 -1
14 121 -3
95 273 5
19 261 2
115 26 40
267 144 5
172 210 -2
1 231 37
50 141 33
247 198 3
215 65 11
276 66 37
190 84 3
149 245 1
172 200 22
298 233 -1
12 270 -1
293 172 38
275 173 -3
30 80 8
111 106 16
63 50 21
49 57 8
57 185 8
115 65 10
163 299 39
178 292 16
231 95 20
71 188 3
228 279 26
198 210 18
148 135 27
169 200 21
137 152 39
223 136 -4
34 168 8
224 229 11
126 270 22
75 107 5
113 54 24
91 66 9
136 165 3
145 135 6
183 208 35
123 71 22
245 223 34
150 109 34
115 42 27
15 11 2
42 132 20
110 49 27
265 34 17
102 122 -3
238 120 35
20 217 22
190 259 23
143 193 -3
180 129 19
180 13 29
241 97 18
259 153 1
95 157 10
155 68 3
71 238 33
236 298 33
260 196 38
225 140 1
173 42 5
15 137 -3
18 179 40
140 191 8
84 10 29
244 181 2
23 218 38
165 34 9
248 64 40
132 39 38
220 31 3
138 124 30
157 252 37
280 74 -2
239 6 -3
117 216 11
101 193 31
254 28 -2
290 90 24
153 49 9
269 57 18
197 261 7
286 179 11
230 213 0
80 82 18
262 115 -3
286 195 2
257 10 40
176 115 28
35 295 33
272 251 6
32 298 -4
163 157 26
226 50 39
21 121 36
225 142 24
55 272 18
166 246 16
150 211 5
290 162 -3
83 231 3
260 287 40
38 154 24
49 12 14
181 212 32
37 286 33
295 139 11
124 230 30
68 260 36
296 67 0
144 219 14
96 122 35
56 73 -5
224 172 -5
151 74 13
158 199 -1
291 120 -3
21 60 34
135 10 36
209 300 38
109 9 -3
171 118 15
202 48 27
210 38 16
39 210 37
46 260 33
17 11 34
122 155 33
91 9 20
46 57 39
132 24 19
255 254 19
198 113 13
105 184 5
57 192 20
34 193 23
105 267 2
55 32 -2
66 154 25
53 40 10
102 207 0
143 136 17
118 254 -5
186 154 38
222 105 39
159 270 3
194 3 23
276 248 -1
232 85 32
271 181 29
77 18 21
93 16 22
230 198 4
113 219 15
282 105 0
204 51 15
219 30 -5
48 138 5
254 158 25
222 84 26
226 265 -5
90 9 -3
115 141 4
182 214 9
203 75 37
205 225 34
203 133 16
241 118 9
253 67 30
211 103 16
298 96 14
148 292 6
195 147 32
185 300 20
240 69 31
100 113 12
156 110 8
210 191 16
85 192 37
201 93 24
94 285 31
171 99 -4
12 102 14
137 94 32
16 271 -4
86 178 0
79 125 35
90 220 26
47 60 34
169 40 7
246 245 31
252 3 1
13 200 -4
182 266 35
1 146 1
208 181 3
227 272 37
43 256 13
130 259 15
259 248 28
220 175 3
7 77 36
76 184 21
119 260 9
161 159 17
84 30 -5
285 14 19
43 22 0
55 93 9
221 52 36
177 210 -5
266 184 21
117 251 13
132 12 39
203 157 38
49 101 30
68 262 7
78 244 18
179 101 25
39 15 8
6 142 37
7 67 -4
289 219 28
250 138 23
186 247 3
121 93 25
148 102 19
268 299 1
263 204 -3
13 273 -5
176 202 14
5 25 1
265 163 39
45 277 24
300 285 16
168 293 21
247 152 38
56 299 35
18 241 36
245 178 0
284 197 5
166 149 12
76 152 12
261 202 17
59 163 8
44 114 40
245 73 40
229 198 -1
69 134 23
195 282 39
178 261 13
60 70 27
120 269 -5
55 194 30
124 81 39
167 223 32
125 40 8
165 228 29
212 31 8
32 211 1
295 251 29
258 204 2
238 134 5
238 2 16
240 88 -3
68 272 0
63 270 40
37 188 26
159 5 37
188 122 18
178 186 19
258 121 11
19 49 14
252 208 26
297 117 33
119 238 0
127 96 11
184 192 38
