250 14834
175 206 17
23 78 4
130 88 17
180 20 -1
133 111 1
29 52 7
162 129 0
179 217 9
21 233 17
214 144 13
1 122 16
240 241 16
33 195 15
119 66 0
207 116 12
240 38 12
191 33 6
52 56 19
114 47 -2
182 228 1
168 39 -2
95 172 12
80 206 20
60 236 -2
129 166 -2
238 164 4
249 171 12
182 5 16
22 236 -2
150 48 19
184 11 19
55 161 -1
153 224 9
227 204 6
195 240 1
2 199 14
36 98 15
53 26 -2
28 135 8
138 210 18
60 187 -1
42 2 -2
50 84 18
218 35 13
249 68 4
135 143 -1
224 167 6
140 193 1
142 146 9
233 61 11
162 118 -2
100 248 12
197 92 1
39 178 -1
14 221 -2
151 95 7
105 187 18
100 246 5
123 80 4
27 248 -1
153 191 -2
71 217 2
88 131 3
217 136 7
114 127 1
113 147 12
53 119 11
83 7 2
111 164 16
248 198 13
100 223 0
155 173 20
221 102 14
9 63 -1
152 217 11
140 107 11
219 108 10
72 53 2
46 83 18
96 117 -2
80 242 13
185 194 6
123 33 4
234 68 5
35 43 8
77 60 19
144 174 2
136 40 2
207 249 11
150 169 7
26 24 14
204 69 -2
2 94 16
129 17 10
152 54 18
165 197 12
113 7 9
74 225 15
185 250 10
67 53 19
64 135 -1
93 132 14
163 71 10
149 60 -1
30 109 13
102 245 17
52 31 -2
107 91 20
213 120 7
88 230 1
213 115 20
94 54 15
112 129 1
165 141 19
90 189 -2
65 50 -1
97 93 20
88 57 0
247 102 17
219 213 19
173 45 7
112 202 8
162 201 4
28 94 16
55 237 2
162 55 20
236 117 5
149 46 13
246 86 11
104 180 7
66 79 8
135 222 10
53 176 -1
196 134 6
216 35 17
32 48 19
91 247 3
115 113 5
66 139 3
169 68 -1
212 26 7
129 233 11
18 211 -1
154 91 14
183 77 9
168 124 -2
158 189 19
239 127 -1
215 166 19
236 225 12
94 169 2
171 186 7
155 72 19
96 51 1
152 74 16
9 250 14
198 43 2
52 28 3
106 73 13
108 126 5
217 128 19
196 101 -2
48 97 8
165 228 -1
224 62 12
239 55 20
13 105 10
50 102 20
82 94 15
128 92 1
244 96 13
1 118 13
237 106 9
197 171 12
167 189 -1
168 226 6
203 97 13
210 43 4
230 9 13
137 42 20
218 141 13
164 108 18
3 128 14
48 123 9
207 27 19
235 140 6
127 142 0
174 123 3
11 178 16
229 247 10
35 224 10
93 170 19
36 202 9
230 190 5
117 133 19
101 41 15
204 176 10
38 132 0
30 69 12
78 149 18
244 21 1
88 106 7
145 143 15
249 240 0
44 174 12
41 168 1
147 250 9
30 116 14
53 236 -2
108 20 2
168 212 7
41 89 9
133 6 14
64 248 5
188 74 12
146 155 18
243 218 0
21 210 10
228 80 14
241 90 9
166 107 1
52 35 20
166 247 11
211 76 7
15 150 2
239 167 3
199 173 16
24 113 -2
48 216 8
50 237 11
103 16 11
33 109 7
132 78 14
92 84 16
57 182 4
128 129 16
143 212 16
113 214 10
28 55 -1
3 42 17
249 164 12
108 28 16
231 102 0
153 174 4
9 107 7
156 223 17
92 125 15
49 240 -2
138 27 17
236 214 9
71 140 0
28 118 -2
86 192 16
197 17 10
53 7 16
189 3 20
84 25 -2
143 69 3
55 105 6
228 10 16
30 208 0
164 245 -2
132 72 8
221 171 20
41 46 19
3 126 -2
227 151 17
205 31 9
236 226 6
209 122 6
249 46 11
68 216 -2
71 19 9
33 229 8
186 133 5
34 155 3
224 1 20
169 78 7
87 142 3
195 143 14
79 211 -1
127 219 20
81 22 -1
136 207 12
196 169 3
62 9 8
35 240 8
10 27 15
169 134 0
170 234 10
21 181 18
135 111 8
142 96 4
224 203 10
148 121 -2
110 113 13
73 167 10
14 139 17
8 139 14
67 22 17
132 247 17
220 80 0
88 44 0
160 43 19
32 96 7
41 195 6
229 12 8
212 127 16
209 206 11
227 240 10
169 158 13
113 37 15
150 188 11
183 244 6
26 146 3
124 146 5
129 178 4
232 32 7
56 182 12
172 47 15
190 238 14
244 59 2
61 157 0
248 229 6
11 214 15
120 122 8
212 250 -2
104 179 10
198 225 1
176 106 0
40 196 5
139 13 20
105 44 11
70 164 20
143 236 12
175 29 9
194 191 9
188 108 17
64 169 6
56 47 18
186 38 6
210 10 -1
111 21 11
156 184 9
181 23 15
112 31 1
170 91 8
126 245 13
98 173 3
65 16 15
3 172 5
102 46 17
47 17 16
173 186 2
204 42 18
20 198 19
237 129 20
78 162 6
86 20 0
77 196 9
42 158 8
12 184 12
205 70 4
146 245 1
223 1 1
117 89 9
6 55 20
43 157 17
240 185 12
93 228 2
192 151 14
62 236 20
22 83 7
28 174 0
51 103 13
133 69 2
145 179 1
171 27 8
2 171 14
83 4 14
65 188 4
10 162 14
155 196 13
207 103 17
76 213 5
76 105 8
140 50 20
3 226 1
108 231 5
15 46 8
13 220 11
240 109 1
202 135 3
37 23 3
112 217 19
249 120 13
21 192 13
171 234 20
225 249 18
150 113 -2
95 169 -1
49 50 -1
31 6 -1
91 90 15
120 239 0
244 199 9
9 44 4
134 150 0
157 74 9
205 214 19
110 216 12
126 179 16
167 42 10
73 103 14
34 117 10
148 90 -2
49 96 15
97 61 8
91 26 2
201 161 10
99 137 13
45 208 -1
36 17 14
189 30 3
88 45 17
13 226 17
162 88 10
21 18 15
25 2 8
107 101 19
67 157 14
58 155 3
60 140 16
145 170 16
234 180 20
181 228 2
42 82 16
143 246 12
102 68 18
1 239 -2
31 164 0
200 66 8
111 167 4
7 118 17
4 82 9
54 235 14
49 223 13
1 22 14
12 167 3
192 228 0
50 113 9
39 22 -1
192 97 -2
217 149 18
70 2 17
50 221 13
143 123 16
108 243 17
188 102 6
109 153 1
180 169 -1
22 135 6
246 155 13
71 77 15
90 33 -2
215 15 6
218 4 0
39 56 18
227 42 10
217 164 11
35 63 17
215 230 7
212 114 0
110 25 0
142 197 5
37 59 4
51 52 6
145 33 14
116 180 16
194 123 17
105 73 11
175 117 18
201 32 5
216 100 9
78 126 20
16 35 13
51 249 8
152 164 -1
109 127 6
203 153 17
68 79 19
118 58 13
84 135 12
206 57 9
234 45 0
230 37 12
78 6 5
34 231 6
49 142 19
191 157 4
185 170 12
111 208 13
107 215 15
88 186 5
150 84 5
47 163 16
131 6 14
49 119 8
232 27 8
241 104 4
29 240 15
22 3 8
187 84 11
89 93 15
105 37 18
136 237 7
106 87 7
114 33 14
243 135 3
184 148 2
124 28 6
234 8 20
194 182 1
113 3 2
210 71 12
189 204 19
84 167 2
97 111 7
197 162 2
244 198 6
83 219 1
90 242 3
15 103 12
238 189 15
119 138 1
162 143 15
77 232 0
245 197 8
84 180 7
168 44 3
128 210 19
245 129 20
226 46 19
157 64 -1
54 8 2
172 101 15
38 244 17
59 7 4
175 211 19
82 165 18
141 34 10
213 239 14
225 30 0
162 33 3
128 35 0
153 65 16
26 42 -1
69 73 8
18 196 8
92 25 14
5 200 15
193 6 11
110 146 11
172 229 9
109 107 4
227 222 2
186 70 14
18 152 14
179 98 16
236 248 15
149 8 11
188 227 0
115 198 19
112 106 14
160 62 2
124 53 4
178 122 1
21 13 0
102 53 1
165 224 6
12 120 2
153 229 18
160 12 10
237 150 -2
195 138 -1
234 78 17
156 122 10
119 106 13
225 56 14
22 141 1
14 190 1
63 159 17
52 186 2
60 126 7
187 210 19
38 83 14
167 166 8
7 110 3
40 8 1
203 150 6
89 131 0
144 176 17
132 80 10
72 151 19
228 231 19
171 9 5
184 95 14
198 29 20
75 79 18
130 113 17
249 131 6
191 12 10
202 211 18
249 56 7
51 82 5
139 148 3
33 28 -1
202 27 6
113 128 3
146 125 19
150 219 12
168 187 11
70 24 9
98 26 17
134 213 0
58 162 13
192 98 -1
98 104 19
165 71 9
208 218 13
126 96 8
125 40 8
120 17 16
187 141 13
133 210 6
220 108 18
244 95 11
182 26 19
24 35 18
175 124 -1
139 23 2
121 63 13
176 35 4
191 219 8
136 21 11
103 219 20
3 203 20
86 32 10
120 197 14
127 44 -2
136 233 12
101 139 6
171 91 6
204 211 14
69 172 11
126 90 19
139 65 2
109 12 8
85 114 8
220 210 11
185 48 16
91 8 0
128 122 12
86 17 4
144 221 6
12 210 20
82 26 20
219 121 9
238 194 13
48 206 1
68 165 2
148 138 19
123 19 9
17 248 -2
207 209 14
59 131 1
219 232 8
202 88 13
228 72 7
44 160 6
7 229 2
70 121 7
195 154 16
141 134 11
160 223 -1
65 242 5
84 151 -2
27 146 6
57 179 3
215 119 13
94 173 13
202 115 7
166 151 12
219 122 4
202 236 -1
206 211 -2
241 196 8
128 146 12
208 244 1
183 231 13
170 115 7
4 5 18
64 104 4
104 132 8
250 68 20
249 94 1
24 106 20
146 194 20
243 131 5
246 28 -1
178 215 16
30 126 19
132 26 0
249 138 17
170 31 11
137 5 20
250 64 3
172 150 2
232 40 20
132 39 0
113 245 19
50 234 17
229 143 17
133 34 15
218 228 14
43 104 18
136 5 14
136 56 18
216 34 5
225 197 12
122 68 16
109 53 6
185 34 16
233 210 16
132 183 3
148 63 11
242 11 16
6 204 18
158 59 11
131 8 7
154 179 20
104 187 6
127 198 18
178 224 12
142 89 0
197 203 16
152 148 13
184 63 -2
179 85 16
138 110 15
77 235 3
130 178 6
207 230 6
170 246 0
117 72 16
44 198 9
47 215 13
173 169 20
89 208 18
176 207 12
132 55 10
219 55 10
195 25 4
241 23 -1
41 211 4
76 131 0
245 106 9
60 36 12
240 26 -2
62 8 -1
241 71 8
90 173 -1
169 59 7
65 158 18
243 174 0
45 146 11
101 6 7
245 72 0
64 164 17
222 129 17
157 75 20
150 151 19
114 206 16
85 163 2
187 103 5
61 110 5
88 8 2
173 46 10
19 159 11
171 178 11
235 198 10
186 10 13
250 5 -2
22 180 13
21 50 6
17 163 3
139 61 4
187 78 2
134 39 9
104 146 9
222 160 8
78 225 0
7 47 15
177 110 6
49 19 0
245 8 9
5 100 17
212 41 12
134 84 9
47 150 9
166 96 4
191 125 1
20 143 5
85 102 16
174 91 15
190 192 17
79 184 13
75 133 1
146 62 -1
200 94 16
125 149 14
142 183 9
108 32 17
6 230 4
208 54 -1
180 8 3
90 83 16
68 8 17
120 39 5
244 106 3
81 109 16
182 170 -1
177 235 16
80 158 19
223 208 12
107 14 4
97 126 11
10 172 5
87 60 14
185 163 7
145 223 4
241 218 4
162 109 17
195 123 12
44 69 20
83 163 -1
2 173 -1
65 113 20
185 221 18
185 19 18
175 152 6
61 155 -2
164 92 6
162 159 15
203 88 11
168 72 15
94 13 17
30 184 4
81 95 14
78 1 3
229 17 5
246 21 8
35 190 1
51 143 2
19 141 17
149 123 -2
32 42 12
204 145 8
118 33 19
162 147 -2
166 66 10
239 15 -2
237 54 3
63 41 16
204 15 17
60 146 9
179 7 19
153 32 -1
115 56 1
62 240 1
20 135 9
161 221 13
76 169 10
55 235 7
239 181 9
147 32 3
84 248 10
111 29 12
167 22 -1
161 194 1
137 142 6
128 37 16
183 114 10
142 175 8
141 28 19
8 123 12
169 161 16
61 209 1
41 159 11
144 173 3
196 190 3
127 3 0
18 239 15
10 180 17
108 71 9
178 104 12
6 15 12
187 70 5
242 36 5
240 50 6
89 53 7
144 155 -2
10 26 13
184 143 2
111 240 13
154 151 17
239 191 19
60 235 9
89 12 18
130 61 15
211 56 14
219 229 7
234 242 -1
227 214 11
213 43 9
91 248 -1
24 165 15
223 128 17
111 30 19
167 204 5
81 116 17
23 168 17
118 157 15
94 214 7
104 225 14
192 111 12
33 101 -2
48 183 19
191 108 10
61 124 0
238 37 13
237 103 5
180 189 6
15 65 3
100 48 18
137 34 9
38 55 8
6 160 -2
167 175 0
24 52 20
107 233 10
3 250 -2
75 149 13
153 121 16
116 26 5
114 75 -2
100 152 15
167 139 9
223 52 7
155 175 18
116 122 2
15 140 6
1 29 18
50 52 20
120 44 2
158 97 16
34 215 19
121 46 15
208 235 19
19 77 3
193 196 20
49 204 16
212 146 11
119 69 6
164 188 -1
75 95 4
247 52 3
130 235 -2
181 118 13
89 180 5
112 10 12
52 55 3
30 12 -2
162 94 -1
172 146 7
225 207 3
107 105 -1
3 150 4
203 100 0
216 121 6
59 96 17
88 175 15
66 83 12
8 118 -2
109 1 17
66 43 15
126 209 20
220 119 9
126 153 16
179 155 2
230 244 10
149 31 8
116 123 8
42 121 19
53 94 8
24 160 7
89 188 5
187 226 -2
248 156 6
180 143 4
187 114 14
68 132 14
52 89 2
169 8 17
29 241 18
32 183 4
37 69 0
94 44 20
131 199 7
145 138 20
48 250 16
167 36 0
249 72 11
20 125 6
99 220 -2
37 41 1
249 229 1
101 66 1
19 216 10
44 189 0
190 104 5
105 153 17
92 121 -1
233 234 16
171 140 7
104 175 0
160 2 9
42 230 13
225 231 -1
32 125 6
219 93 15
140 244 9
138 22 20
29 214 19
186 184 12
6 64 10
15 155 -2
147 44 16
170 204 10
125 14 0
237 156 12
243 159 8
207 43 1
227 105 4
178 118 -1
219 71 9
152 143 0
80 204 8
218 120 1
77 186 9
140 233 9
79 169 13
187 64 3
51 231 -2
128 106 4
98 151 6
244 82 -1
103 212 4
116 113 10
194 108 13
6 175 15
198 188 12
206 125 13
71 118 9
222 231 9
33 59 1
69 230 4
236 38 15
221 184 0
232 213 20
186 27 9
55 18 5
151 175 11
70 155 9
122 29 10
104 35 -1
191 71 8
205 190 4
102 77 -1
186 250 18
155 128 6
174 245 16
55 19 1
47 165 0
43 10 20
70 92 5
38 180 20
102 89 6
136 33 12
65 230 8
4 144 4
108 36 7
90 177 -2
41 60 15
66 244 4
188 228 15
69 238 13
219 233 3
128 226 6
250 215 19
107 46 -2
150 174 0
115 241 15
20 133 18
92 147 2
126 44 -2
51 21 13
156 33 15
162 40 12
164 124 4
207 28 19
180 66 18
150 2 10
199 103 4
178 92 7
156 99 14
185 67 14
150 29 7
208 87 4
53 16 17
36 181 17
122 115 5
177 38 4
80 121 14
198 180 10
90 208 12
211 81 1
50 199 19
210 15 3
70 105 7
164 119 15
92 35 12
209 240 15
64 176 2
90 152 14
154 175 14
125 118 14
218 135 15
111 180 0
93 207 18
109 202 12
56 232 15
9 47 10
20 240 8
10 59 5
141 64 16
142 75 6
210 59 4
22 221 8
57 17 0
78 30 13
149 247 13
233 223 19
4 127 13
115 28 20
133 232 -1
197 155 2
49 37 0
159 126 0
35 193 10
29 106 9
233 32 10
136 131 17
107 217 0
143 121 12
206 76 7
246 67 0
136 152 6
5 189 20
182 177 9
219 24 19
12 126 18
181 51 6
34 150 11
207 117 18
64 14 10
11 123 -2
216 102 3
3 106 8
196 171 1
86 228 6
242 30 4
172 58 4
119 155 16
50 139 14
12 78 17
127 111 14
183 241 -1
121 209 2
61 143 0
177 65 19
44 201 13
246 77 10
67 125 3
86 36 13
11 121 1
200 96 14
244 178 19
108 35 4
98 92 4
190 225 16
104 71 -1
83 245 11
218 171 7
237 92 20
21 241 8
110 109 5
190 164 18
198 64 17
146 177 -1
108 242 12
111 94 10
56 71 4
81 166 20
240 132 3
13 209 12
240 3 1
198 1 11
188 248 14
73 176 10
1 91 15
108 136 10
38 208 19
212 175 12
221 229 4
222 182 10
247 170 10
139 235 10
63 189 0
142 44 3
6 197 16
247 135 3
81 223 9
180 115 15
116 221 12
185 12 7
96 66 3
107 146 20
44 245 0
145 239 11
151 83 18
57 48 4
100 143 13
18 184 13
164 174 11
62 105 7
18 147 16
200 229 14
30 226 9
39 127 10
162 115 5
67 197 12
214 48 20
76 242 20
224 80 9
171 72 0
81 86 11
245 51 12
148 201 16
31 17 13
2 96 5
149 181 -2
177 46 7
240 48 9
129 37 14
231 19 3
236 2 18
144 247 7
128 25 15
62 34 0
249 84 13
138 100 18
245 99 5
178 90 8
127 13 7
146 175 7
90 135 16
77 118 6
250 124 2
110 124 15
136 165 13
33 182 13
180 226 16
47 203 2
185 109 20
217 26 6
168 85 16
29 222 11
204 199 1
191 186 2
21 125 10
159 181 11
57 152 4
42 111 3
87 101 20
12 64 20
210 131 19
35 95 13
11 160 4
117 81 7
136 213 20
56 235 15
155 184 14
221 232 19
245 138 8
166 62 13
124 70 20
160 127 -2
117 157 3
78 173 18
235 106 18
225 245 5
69 226 17
53 1 -1
2 9 13
93 135 15
103 6 1
43 40 17
33 129 13
55 97 0
135 219 1
104 243 20
222 67 -1
118 10 8
57 37 7
175 217 -2
86 91 11
27 50 -2
143 108 2
223 222 13
129 146 14
150 107 16
9 180 4
90 186 -1
57 243 7
147 245 17
215 53 3
175 17 12
170 84 4
240 182 4
152 39 -2
171 43 6
86 234 5
228 45 1
144 95 18
125 231 14
240 94 18
187 39 17
35 186 19
66 136 20
51 95 2
36 54 1
29 98 18
187 246 11
183 230 16
238 45 12
25 185 0
215 65 6
212 239 7
137 208 7
116 104 14
117 73 11
109 207 4
157 162 16
75 231 5
80 138 18
145 35 12
230 28 6
85 92 -1
126 206 17
199 169 -2
60 117 0
153 13 8
3 177 2
10 77 15
95 15 5
230 45 19
152 5 6
144 151 8
123 122 -2
217 64 -2
233 193 14
54 214 15
249 201 3
213 241 9
233 177 20
47 40 1
28 150 15
96 220 -2
113 127 7
186 131 -2
30 151 12
46 130 6
194 66 12
186 127 -2
43 39 -1
135 23 1
203 123 11
224 152 19
232 108 16
247 81 13
229 246 7
181 88 15
107 201 12
166 105 19
134 33 16
46 185 18
164 214 18
2 153 11
126 193 16
79 170 8
61 221 2
53 108 17
9 35 1
181 176 3
167 217 9
111 141 -1
51 241 13
123 146 2
16 197 11
190 65 12
140 186 4
88 248 15
120 136 -2
41 130 20
249 166 14
123 244 13
173 188 9
207 69 3
237 33 4
111 106 11
217 81 13
119 15 1
39 125 13
249 13 18
29 93 1
143 55 3
27 106 20
188 183 7
81 154 19
249 140 3
161 87 13
98 67 3
204 229 3
174 215 1
167 250 5
125 41 0
86 72 8
228 128 2
160 29 12
182 94 0
76 59 4
29 65 -2
200 44 6
157 56 13
89 205 6
70 37 12
61 2 13
219 166 7
191 187 -1
186 111 12
46 80 1
223 241 0
172 18 11
87 201 6
114 31 7
165 134 4
181 203 6
246 35 5
132 63 7
177 195 14
250 60 0
214 86 4
182 191 17
2 39 20
196 232 4
32 198 1
178 243 7
42 104 0
82 98 6
121 183 11
149 47 5
241 180 12
82 106 -1
52 155 20
180 91 -1
169 34 15
33 201 15
145 174 8
157 70 0
16 174 12
244 25 1
148 27 15
116 213 19
243 119 -1
176 169 20
192 245 4
171 210 0
196 47 17
22 218 16
241 221 20
185 70 -2
187 18 -2
177 140 4
17 67 8
52 242 7
33 247 -2
230 130 19
6 155 11
222 152 9
58 248 5
128 247 15
85 137 9
90 108 19
119 193 16
102 158 9
89 37 17
11 223 11
5 242 -1
122 99 20
18 104 16
97 213 20
208 7 8
62 57 4
160 37 0
48 248 1
46 235 9
165 100 4
60 170 13
186 85 3
236 242 5
36 121 19
235 14 5
3 198 8
164 117 -1
49 237 16
38 42 10
140 129 6
37 14 9
124 39 6
38 248 -2
249 180 15
190 56 5
123 54 16
29 216 9
51 5 18
24 92 16
9 110 14
78 175 6
150 185 -1
179 143 0
30 76 19
35 19 4
64 56 6
81 10 3
44 199 3
28 168 6
26 84 17
76 49 3
138 83 14
149 203 7
42 27 14
144 68 12
229 108 18
191 196 16
4 40 13
29 207 1
204 137 9
182 76 13
77 193 4
149 109 15
131 184 19
60 151 14
174 167 1
236 66 -2
52 191 13
70 182 16
226 176 -2
196 31 9
137 227 -2
131 95 0
74 155 1
174 40 18
239 143 11
207 241 15
190 136 13
74 12 8
39 164 14
97 134 11
228 250 5
134 188 19
61 156 19
195 203 -1
250 143 19
124 25 15
139 24 0
101 182 3
187 99 18
197 121 0
171 47 19
12 231 18
209 42 0
17 201 15
174 59 17
69 49 4
188 94 6
241 94 2
42 250 20
109 40 2
92 17 14
142 53 17
99 214 2
47 213 4
154 117 13
44 134 4
5 73 7
238 120 7
115 40 19
177 240 1
66 125 4
48 91 18
67 202 20
201 96 11
250 111 10
179 129 15
22 208 7
228 243 12
48 208 11
188 199 1
58 169 1
150 4 4
113 49 0
234 239 0
148 226 15
178 179 17
173 112 -1
218 211 2
172 103 12
125 245 0
82 229 16
107 31 1
193 54 20
66 35 10
197 200 0
34 134 16
239 57 3
212 138 9
250 131 2
21 33 20
242 225 6
175 26 19
125 226 20
206 94 12
88 143 9
92 26 18
157 188 -1
174 114 0
109 186 6
81 73 15
77 201 14
8 32 4
134 80 12
34 26 -2
161 5 2
3 215 -2
91 198 17
150 152 10
48 242 16
229 187 16
33 164 8
222 98 12
228 19 1
90 138 4
248 168 7
168 65 11
191 146 6
95 115 17
216 203 10
175 240 6
237 86 18
151 167 20
12 57 6
104 101 12
91 16 11
250 168 2
124 215 5
91 150 16
151 180 13
197 47 2
229 90 10
103 47 14
233 57 1
70 62 6
244 173 17
247 165 14
111 52 -1
189 209 18
18 6 8
249 155 1
213 225 0
201 55 12
223 85 13
20 115 12
137 181 -1
4 106 13
134 37 8
27 184 2
107 149 10
125 70 18
221 27 20
16 146 11
93 36 -2
130 245 1
30 212 20
40 18 16
168 11 10
115 158 17
208 136 16
31 159 16
11 164 19
15 190 14
239 249 6
200 131 6
173 174 10
231 123 17
161 136 1
205 234 14
4 74 -2
191 167 15
53 178 13
109 41 9
186 98 16
159 219 2
221 174 14
153 52 4
59 49 16
31 81 20
10 49 -1
144 48 14
94 70 12
8 85 0
249 11 7
195 108 -1
97 103 8
211 122 17
96 178 20
225 128 19
98 231 -2
200 56 9
37 207 10
100 47 9
37 81 7
219 68 -2
223 200 0
6 192 1
137 38 6
146 250 1
89 62 4
104 75 11
113 153 5
242 99 19
16 182 5
15 4 3
143 230 0
44 165 14
179 2 15
201 61 18
163 22 4
47 87 13
69 56 15
62 4 11
218 97 16
132 185 18
101 144 7
188 105 5
107 65 12
233 87 17
233 250 18
155 151 6
144 110 17
242 214 19
226 77 3
109 69 10
202 107 20
96 27 2
127 158 17
173 20 8
215 144 8
133 33 1
149 164 4
106 158 3
178 231 3
130 189 9
199 60 9
17 130 15
152 171 6
57 3 -1
9 12 15
4 135 9
232 50 12
86 173 15
78 238 13
30 209 8
122 147 -2
20 167 5
17 245 11
147 220 8
44 204 4
148 237 7
175 10 8
78 24 6
146 223 -1
209 218 2
190 92 10
224 166 12
54 129 8
163 153 -2
5 157 2
166 118 11
105 233 19
181 45 -2
183 117 20
136 64 -1
68 173 11
120 173 7
143 133 1
116 188 16
11 171 16
48 169 12
184 205 17
97 150 13
69 136 16
42 66 7
220 43 1
147 110 8
233 249 7
97 54 20
123 126 18
178 89 12
165 200 16
8 49 14
238 169 13
121 99 2
92 183 16
39 195 9
146 216 -1
57 94 16
188 166 13
93 60 1
14 35 5
78 43 12
39 29 13
59 115 3
195 5 6
89 145 -1
85 162 12
194 205 3
56 83 18
237 246 2
44 117 1
248 90 12
182 163 11
130 198 6
46 234 2
57 69 16
200 136 5
98 176 9
21 19 20
172 113 3
15 154 9
221 154 16
228 63 16
162 97 10
210 23 14
196 109 3
208 169 7
226 200 1
98 81 15
128 242 1
2 37 16
22 57 1
100 21 -2
193 199 6
197 116 3
9 61 10
160 129 1
207 173 7
159 214 1
193 91 4
124 231 15
235 185 8
14 238 6
97 80 17
182 27 6
79 18 2
203 134 18
8 59 0
93 76 4
169 129 10
20 241 2
210 67 3
61 190 7
136 189 11
12 54 8
175 176 3
151 82 8
16 60 9
126 145 16
119 151 18
86 61 12
213 184 10
167 163 1
97 47 17
237 149 2
185 227 9
186 92 -1
174 241 8
237 83 0
17 11 18
182 112 9
23 104 20
185 94 6
40 117 10
84 128 18
95 17 14
194 160 13
82 102 7
109 157 10
108 218 -1
88 165 18
178 54 11
144 30 18
86 132 -1
36 112 11
204 193 -1
184 223 -2
162 144 -1
122 114 8
167 93 7
195 218 8
196 121 17
41 126 4
63 218 11
227 60 14
83 27 19
169 191 16
241 5 5
33 204 6
197 211 16
28 110 19
191 206 -1
197 52 10
133 120 1
133 196 1
85 113 8
226 61 1
31 186 10
22 112 11
203 26 14
183 67 4
167 29 2
141 193 6
168 172 -1
166 87 8
34 182 4
36 161 7
33 88 -1
125 50 16
224 210 -2
53 114 14
98 31 19
109 79 3
72 237 20
97 185 10
74 149 4
151 240 0
12 11 6
88 152 15
68 92 0
228 59 7
247 129 20
229 18 0
66 149 0
12 52 2
65 154 8
200 84 1
4 183 6
65 147 19
200 40 12
68 32 11
91 194 15
224 5 -1
75 201 11
74 47 5
198 79 -2
237 165 7
80 54 14
20 199 1
242 10 13
91 116 13
96 235 16
37 237 0
199 136 11
49 222 16
16 161 5
20 118 0
35 169 16
163 113 14
9 234 14
23 15 15
72 232 18
56 148 17
24 207 9
103 163 2
214 133 15
24 186 6
104 169 5
55 154 12
117 7 7
121 189 12
61 125 -1
250 152 16
57 35 0
217 40 19
247 48 17
241 212 14
165 109 18
51 73 14
12 66 8
183 96 14
182 120 14
173 111 0
86 238 5
193 70 0
202 47 11
242 238 13
197 50 7
169 119 2
78 245 8
132 243 15
125 168 -2
183 23 17
110 207 11
93 84 14
52 171 17
218 238 11
214 204 15
25 30 12
112 163 -2
216 238 12
135 5 13
89 20 11
120 142 17
70 73 14
190 47 5
149 69 7
24 174 5
29 119 15
42 80 7
1 155 15
75 248 7
191 86 -1
19 213 5
29 38 -2
184 3 3
24 142 6
112 234 18
51 49 8
57 2 3
99 167 17
159 104 16
166 196 7
56 32 -1
27 78 7
185 116 -1
112 158 17
49 190 17
206 133 8
236 13 4
27 218 6
41 184 -2
162 145 20
9 25 2
25 127 7
131 105 8
224 30 15
248 219 9
191 68 17
24 234 19
12 28 13
135 98 -2
69 92 17
81 236 2
218 242 2
20 203 0
23 96 15
88 226 20
26 44 16
202 1 6
189 50 2
228 169 14
79 90 19
162 112 16
13 131 2
231 137 15
181 244 0
88 104 1
9 99 15
6 3 4
211 84 11
30 236 9
207 246 16
102 25 14
196 209 9
93 218 7
200 95 19
45 187 0
134 155 9
161 85 4
213 180 8
84 236 0
71 90 6
27 22 11
5 85 -1
51 165 15
136 193 -1
204 52 1
231 148 12
120 237 2
62 7 2
130 11 19
212 29 2
126 118 2
10 201 3
130 38 -2
181 55 9
241 190 7
121 14 20
211 26 0
48 201 18
52 202 10
34 68 10
189 132 14
54 212 11
228 24 2
222 150 1
130 120 9
99 180 8
211 221 10
176 223 15
196 242 7
191 243 8
139 73 6
155 178 4
110 228 9
149 140 5
16 113 10
64 174 9
84 37 7
33 89 1
84 59 20
97 157 2
136 225 -1
85 32 10
116 103 12
218 181 4
215 18 3
139 69 3
165 146 19
225 42 15
169 120 5
92 75 11
23 234 18
116 1 2
187 204 7
227 100 2
3 193 -1
186 25 6
159 197 7
3 51 7
17 147 3
36 240 12
217 223 -2
201 20 13
249 79 20
97 155 16
11 246 -2
11 135 6
56 17 4
159 78 18
91 40 16
54 66 17
219 151 18
28 197 3
213 96 15
191 188 8
10 168 10
117 65 20
29 17 4
155 227 4
248 211 0
56 73 4
144 242 10
27 47 20
183 18 8
51 77 7
23 199 11
171 97 6
187 156 5
37 133 10
11 150 18
60 1 11
227 168 19
144 28 -1
25 182 3
209 11 3
166 43 2
248 8 0
7 149 9
221 135 0
103 177 20
183 101 0
201 99 1
146 247 15
90 30 10
146 94 6
97 127 7
110 1 14
133 31 1
78 25 19
140 41 13
153 45 19
42 148 11
174 172 5
178 213 1
188 193 12
240 65 8
213 131 14
76 42 14
147 117 6
121 76 8
178 250 5
228 200 20
111 230 14
244 219 17
144 203 -2
166 216 10
226 40 -1
99 189 4
158 87 2
75 226 5
28 204 19
224 126 5
179 138 12
143 33 15
126 25 0
223 202 18
117 155 -2
224 106 11
109 150 -1
4 53 10
164 239 17
10 223 2
16 63 15
32 121 1
49 109 3
191 212 10
92 194 8
225 209 12
127 75 15
120 11 -2
146 179 15
5 86 8
95 20 1
160 138 1
56 24 0
155 161 0
240 219 2
18 231 2
89 86 18
71 247 10
196 180 3
76 77 13
32 65 14
20 10 18
131 143 7
169 217 13
