250 16000
16 241 14
150 216 6
211 161 20
219 190 7
84 44 20
117 114 3
184 173 -1
149 181 12
8 196 5
165 32 4
198 63 9
186 84 5
1 104 14
200 243 13
89 209 4
19 67 10
76 228 5
42 100 16
13 24 13
48 82 20
89 122 19
19 218 20
230 184 18
91 171 15
107 68 18
150 83 17
192 162 0
189 108 19
164 200 -2
156 250 15
179 250 5
91 137 19
19 150 18
137 90 14
123 138 -1
120 37 6
27 98 4
112 183 16
89 162 15
248 26 15
30 215 10
2 141 15
176 3 6
102 29 14
204 182 8
210 24 18
244 94 9
166 35 20
250 119 3
143 115 9
118 104 18
40 243 18
239 243 1
58 84 20
172 217 12
62 120 18
167 172 14
150 101 11
19 129 16
104 88 16
236 34 1
79 198 2
44 185 8
179 243 4
108 223 4
150 211 14
240 216 11
121 179 -2
30 234 18
137 161 15
14 152 10
160 79 6
173 178 5
26 145 7
101 134 1
115 36 3
152 203 1
3 55 2
62 208 5
241 35 6
215 216 8
184 142 15
33 141 3
129 193 4
193 99 17
116 143 0
236 232 15
127 69 17
204 195 5
32 219 11
86 83 18
232 188 -2
88 111 18
162 54 16
132 19 16
161 182 13
141 192 19
176 7 12
165 22 -1
75 44 8
21 221 -2
132 195 -2
75 5 1
1 48 5
168 5 19
97 148 11
58 203 5
155 120 -1
172 38 2
78 121 17
22 215 10
230 231 7
215 48 17
4 227 1
48 249 20
69 59 3
121 91 15
170 229 4
6 202 4
211 73 9
236 240 5
123 63 0
247 131 9
87 158 17
129 118 20
19 111 17
20 173 9
177 6 1
1 213 6
125 17 1
207 40 1
183 232 17
247 221 12
237 181 9
193 90 17
94 162 14
169 52 6
147 202 10
74 217 8
102 61 3
203 212 3
176 187 1
148 207 20
119 90 17
249 92 13
4 250 3
219 133 -1
96 120 13
118 134 2
67 1 17
186 43 3
128 119 8
101 231 1
158 139 13
191 189 3
194 84 3
56 216 18
72 188 5
209 235 1
94 88 18
49 230 11
95 242 15
44 226 5
85 97 8
70 228 17
219 193 3
200 134 15
69 64 14
165 122 6
233 180 16
44 200 14
85 20 4
102 174 5
37 151 13
72 141 19
241 217 6
222 182 6
53 166 1
246 87 10
157 200 12
50 127 5
154 17 12
215 235 1
182 247 20
245 45 -2
133 177 0
70 229 0
8 211 5
165 55 18
244 230 8
178 82 10
193 192 3
170 112 8
220 201 1
164 91 10
221 239 16
82 15 17
182 83 5
44 13 12
127 70 6
21 35 15
238 55 3
81 57 18
230 34 17
221 197 2
113 122 2
147 211 4
1 221 16
173 81 3
41 161 17
71 82 12
69 183 -1
91 223 0
33 112 3
131 85 9
130 172 14
217 152 19
155 98 -2
74 140 3
187 98 1
161 235 7
25 115 9
143 61 9
142 148 7
62 7 20
15 128 16
6 54 4
157 122 3
39 69 7
15 146 18
72 75 12
14 240 17
177 241 3
156 187 17
62 114 0
136 28 12
91 169 16
36 12 12
146 183 10
67 18 11
26 153 5
172 173 20
144 221 18
3 209 12
74 91 14
58 40 3
26 67 -2
153 13 6
237 201 13
233 81 10
74 139 10
168 155 3
117 76 12
106 52 20
237 174 18
46 59 6
109 28 1
109 43 20
51 56 14
87 161 13
240 119 17
219 90 8
240 197 12
191 57 1
8 109 6
46 45 11
113 52 2
208 246 10
74 167 0
14 126 5
86 191 8
212 134 20
134 188 15
2 173 -2
108 144 19
36 129 9
58 19 5
120 74 12
209 208 18
143 49 6
63 62 2
122 136 1
110 241 15
54 178 12
207 6 18
249 117 4
196 126 4
87 84 2
119 60 19
118 63 4
30 238 1
58 114 10
180 82 12
144 53 11
15 67 7
233 225 12
179 155 2
40 176 20
174 14 7
175 180 4
157 5 4
211 43 5
8 146 11
119 24 20
249 125 15
37 175 15
24 160 0
220 145 18
102 94 1
20 242 12
208 96 13
12 201 9
38 96 11
204 100 19
84 117 20
180 52 8
182 224 17
106 79 9
112 14 15
180 170 9
43 74 2
74 85 2
26 117 4
241 118 17
128 92 -2
204 9 12
176 25 19
138 11 16
47 154 5
204 12 5
5 14 11
227 201 4
190 46 19
120 199 10
240 234 15
175 84 17
123 197 16
67 62 6
7 129 2
198 248 9
212 177 -1
229 246 9
128 176 16
90 199 18
214 191 18
109 93 3
79 13 -2
86 198 -1
70 74 18
145 243 15
245 195 11
135 79 8
201 11 -2
207 96 11
211 69 -2
2 64 11
9 146 1
58 224 11
213 88 14
214 65 12
66 12 3
6 188 18
72 36 4
69 242 10
52 105 9
34 35 12
232 181 19
129 210 -2
63 69 0
106 88 20
19 109 4
171 93 3
171 24 16
121 118 2
181 107 11
244 104 19
48 129 6
105 175 16
75 35 12
120 39 16
109 10 8
166 124 0
35 72 8
230 223 17
245 94 6
86 60 6
111 245 9
108 98 16
113 58 17
21 248 11
9 137 11
236 31 11
209 16 10
111 130 15
103 122 17
64 49 3
32 224 2
221 106 20
48 183 9
35 193 19
98 78 12
43 25 10
55 2 2
58 239 11
231 4 14
83 211 9
205 112 7
194 164 -2
58 85 10
33 175 11
58 193 12
112 3 13
63 49 20
111 33 0
59 45 10
167 98 19
119 96 8
201 187 4
230 125 19
200 47 11
219 42 8
168 91 10
77 188 14
151 67 16
190 194 10
39 203 0
2 135 2
120 209 9
226 200 19
153 75 20
86 13 6
242 117 10
221 128 11
124 40 11
214 63 16
25 38 9
135 99 2
61 137 14
178 204 17
130 204 13
91 79 9
121 230 7
229 42 3
96 196 12
34 44 11
82 56 5
201 161 -2
39 184 18
39 94 3
213 117 3
23 25 6
23 138 6
172 145 -1
119 180 7
231 133 6
30 108 17
61 26 9
42 22 -2
76 57 15
86 169 1
76 138 11
71 194 20
91 83 15
110 218 17
3 19 18
165 43 3
218 115 0
66 212 15
70 223 2
80 243 3
230 55 2
246 82 20
191 135 10
32 139 -2
91 226 16
33 159 19
3 9 17
17 204 19
178 106 5
155 182 2
240 211 20
112 145 -2
246 210 -2
231 76 15
109 49 11
118 41 7
101 55 1
7 200 18
212 124 6
133 172 5
188 23 18
247 87 13
174 115 9
172 40 5
14 10 9
71 213 0
98 133 13
202 246 5
229 41 4
241 131 18
199 45 8
3 65 10
17 73 10
21 101 9
3 133 -1
12 233 4
12 203 13
39 125 8
47 167 20
120 112 20
163 228 17
186 178 -2
241 74 9
10 199 15
34 211 -2
205 180 0
71 73 13
46 161 8
137 148 17
89 25 15
47 16 15
153 106 7
30 74 14
113 126 18
175 172 3
120 191 8
23 225 15
62 77 14
234 215 20
105 236 16
119 241 17
191 108 4
123 104 14
29 142 10
189 249 20
202 190 0
123 183 0
246 96 16
250 198 2
67 75 19
48 74 14
216 163 10
46 165 20
150 246 18
60 58 10
110 249 5
153 120 20
27 3 10
28 124 4
23 98 14
244 224 14
145 6 16
126 19 13
228 132 1
49 213 16
53 50 12
174 122 1
220 194 16
152 37 0
37 7 17
17 34 8
233 9 4
115 225 3
197 65 7
9 19 14
191 182 12
240 171 10
138 243 -1
55 186 1
81 127 -2
176 233 5
216 141 1
214 245 10
228 2 12
156 104 1
107 148 9
96 14 11
51 82 15
171 143 5
204 227 9
120 132 4
39 166 10
76 6 3
134 236 14
153 51 14
79 30 16
110 161 18
82 89 7
120 124 3
139 15 17
40 200 10
11 204 3
39 173 0
34 117 12
192 177 -1
144 128 15
67 60 -1
174 28 6
26 192 0
223 219 7
89 171 15
17 201 5
226 164 17
230 27 11
217 60 3
23 204 2
68 103 4
183 95 -2
7 64 19
250 42 10
224 79 19
79 185 5
44 114 14
109 2 7
219 248 3
152 79 15
47 80 -2
75 169 2
151 6 9
249 63 5
87 54 -1
88 119 0
117 71 2
163 55 14
181 173 -2
74 246 1
130 131 17
184 68 7
196 141 4
43 132 0
55 131 13
52 148 2
127 245 20
98 69 9
218 64 16
189 121 12
29 237 17
32 19 12
150 203 19
167 124 17
166 209 16
192 160 16
51 22 3
221 148 7
197 215 9
10 189 10
240 36 20
139 42 0
49 171 14
2 231 9
110 138 0
55 45 9
39 40 -2
154 31 14
250 46 9
121 21 14
87 48 3
109 159 7
1 169 18
197 52 2
32 20 7
245 55 12
51 154 19
77 46 9
229 27 10
83 208 4
136 51 17
213 108 6
194 32 17
180 198 16
73 31 0
149 125 10
24 163 -2
250 163 3
25 188 19
118 166 9
110 157 0
159 11 19
135 81 9
126 234 1
210 227 11
158 37 18
79 139 18
193 134 16
122 173 8
175 250 20
152 236 14
242 207 7
153 162 15
127 235 0
42 197 11
106 109 -1
225 173 3
73 95 18
1 87 3
118 235 0
199 163 18
70 103 14
32 242 15
6 163 19
129 69 9
88 29 17
197 57 20
185 186 6
11 87 1
237 113 11
112 34 13
94 37 9
72 79 4
178 131 15
28 143 -2
206 197 17
123 73 17
116 56 20
84 238 0
129 161 4
113 201 15
129 68 4
107 219 13
185 115 2
249 120 14
42 12 18
64 234 15
72 38 8
185 248 2
5 124 16
63 51 -1
243 101 4
163 226 17
164 11 14
79 31 17
105 119 14
203 54 12
164 149 6
35 54 11
159 117 11
106 83 2
245 224 4
122 119 12
186 206 20
213 57 4
182 115 19
174 20 -2
176 191 15
159 70 0
99 204 20
8 123 0
146 184 7
120 165 7
118 33 12
237 4 4
33 71 -2
92 106 10
96 20 5
203 158 0
133 125 20
195 100 14
208 204 6
6 34 3
163 109 -2
21 135 5
147 9 10
48 247 2
249 5 5
101 133 16
79 1 7
161 148 19
89 107 1
59 65 10
174 130 -2
162 178 17
49 190 -2
219 85 11
208 225 18
234 175 7
239 55 19
189 91 11
100 221 8
165 173 -2
27 149 -2
43 238 10
42 80 0
141 246 3
196 102 0
106 175 16
232 95 17
198 24 4
4 246 12
28 102 13
191 116 10
11 189 0
112 44 10
80 39 19
247 237 9
163 132 2
232 78 7
117 209 13
181 159 6
211 129 17
141 107 3
195 189 12
29 211 15
233 3 6
35 52 13
8 55 7
241 24 4
184 150 8
135 9 11
29 47 11
113 106 -1
15 106 14
61 80 1
101 233 12
216 32 15
248 226 14
53 107 4
215 133 18
169 100 10
241 30 12
160 244 16
191 197 -2
60 50 14
116 99 19
144 110 5
210 39 19
114 97 10
163 110 4
59 249 3
213 122 5
118 207 20
104 217 -1
182 66 16
240 19 9
133 48 2
182 219 -1
191 162 5
69 195 9
79 167 4
87 85 19
238 239 17
187 248 2
168 18 5
38 137 1
212 164 2
44 48 2
172 169 14
25 88 2
70 73 2
133 13 20
78 212 3
10 219 13
228 31 18
50 74 -2
224 96 19
95 3 15
24 39 10
73 94 5
93 223 9
187 51 13
213 183 5
190 189 2
78 101 14
194 68 5
69 246 11
109 17 13
231 69 12
146 213 14
153 135 11
222 6 4
68 234 1
35 189 9
34 105 12
108 215 -1
29 200 5
194 29 -1
142 222 19
79 95 0
16 112 13
142 50 12
105 149 17
237 246 6
175 8 15
249 184 20
186 107 18
104 233 14
131 56 15
202 112 1
237 82 7
110 160 9
182 2 -2
121 54 -2
14 124 0
144 186 7
18 61 5
45 70 16
19 44 2
230 153 8
218 215 -1
214 84 15
206 200 9
6 64 4
197 190 5
149 158 16
158 106 15
219 184 20
168 56 13
27 140 13
75 85 17
189 107 6
22 194 10
216 118 13
231 210 7
194 34 20
54 62 0
71 65 3
206 156 19
152 225 18
52 135 3
98 117 3
117 157 14
157 202 11
42 200 17
33 195 -1
89 196 11
38 202 18
80 21 5
219 55 -1
55 53 12
104 187 15
246 101 0
214 207 10
74 52 5
114 238 20
21 131 15
104 34 0
21 242 10
131 28 7
83 80 -2
96 206 0
183 165 18
37 113 12
33 68 16
216 58 -1
126 237 5
128 153 20
214 92 18
191 63 20
33 199 6
90 150 10
159 115 20
102 235 2
94 232 0
205 75 20
209 174 -1
214 16 10
64 30 14
25 187 2
100 45 6
120 24 18
90 68 5
79 57 20
222 54 10
110 226 8
28 245 1
28 123 16
206 15 8
161 133 14
183 43 5
97 223 9
81 160 3
58 214 11
95 11 7
42 10 11
183 141 7
76 215 4
80 177 6
107 62 9
3 166 6
228 175 11
248 139 6
49 137 16
244 82 5
68 209 8
138 126 15
98 33 10
9 30 0
160 35 2
167 240 14
211 62 1
53 12 1
181 122 2
123 243 19
83 151 8
164 168 5
91 175 8
51 97 14
21 203 7
144 169 8
140 227 19
184 116 5
143 248 3
222 217 3
67 24 7
156 175 -2
150 105 9
47 130 13
198 123 19
83 149 -2
71 97 16
25 191 11
59 165 13
216 173 9
24 105 4
21 12 0
111 18 13
168 49 15
115 148 19
50 86 11
75 116 19
30 63 11
159 186 17
75 162 1
142 247 16
143 44 4
40 33 17
66 128 18
175 215 14
105 17 3
15 56 20
10 117 16
65 149 2
179 27 19
193 30 11
232 210 3
29 205 3
27 228 1
139 44 5
52 204 6
223 200 1
153 164 16
160 247 -2
14 241 15
51 236 1
103 218 20
143 170 15
154 188 3
234 74 17
213 245 13
20 118 16
13 152 4
124 12 3
160 29 8
111 189 19
204 235 5
188 192 13
69 168 17
99 131 14
179 134 8
66 78 1
131 145 -2
134 244 12
183 241 0
130 203 15
100 159 15
153 169 9
3 165 -2
228 214 6
26 23 19
5 248 3
94 168 0
143 27 18
191 16 16
35 183 19
75 163 15
161 222 15
117 236 -1
236 231 18
172 100 16
231 14 1
23 214 7
233 121 10
34 228 10
84 237 2
170 203 20
100 101 12
47 31 17
96 180 13
73 50 4
230 45 4
167 102 9
225 171 8
40 150 4
42 224 16
204 84 15
165 159 18
212 95 12
137 207 3
53 34 0
182 225 -1
80 163 11
29 14 5
207 5 2
74 166 4
48 213 8
104 76 1
189 55 1
59 38 17
236 249 6
18 196 15
240 239 6
85 239 16
39 43 12
245 230 17
222 218 3
62 216 12
153 189 4
202 55 7
17 100 1
234 8 3
191 2 13
118 239 2
70 75 7
56 152 18
89 73 9
51 169 1
29 243 10
215 185 19
225 97 11
172 66 11
57 129 7
103 163 20
88 5 -2
199 97 0
120 89 7
6 78 2
128 78 20
108 86 17
190 148 18
74 112 2
247 98 7
230 30 0
39 57 5
238 38 15
86 52 11
137 116 17
243 235 18
147 95 15
242 243 9
21 206 18
43 86 6
81 115 5
58 50 3
39 235 16
64 164 13
50 176 9
97 178 10
193 142 17
120 13 4
50 202 16
166 68 6
210 89 11
68 87 7
6 171 14
30 226 7
65 241 15
182 185 0
183 186 4
123 166 -1
233 74 3
122 88 10
92 86 12
80 235 9
176 48 3
73 37 13
233 222 10
80 70 14
231 207 9
227 226 20
162 130 2
232 180 19
184 108 2
185 217 0
235 176 16
111 219 5
231 139 4
199 1 13
84 116 1
33 161 2
44 123 -1
117 196 3
26 171 6
131 207 2
7 135 -2
242 30 -1
190 201 7
71 131 8
12 175 16
8 173 3
131 215 10
2 221 17
242 60 12
23 168 18
225 67 13
133 32 2
202 3 6
3 196 -1
11 153 6
151 75 3
171 228 20
26 193 20
219 202 -2
23 248 17
106 16 0
231 226 17
112 167 11
249 185 6
181 115 19
236 97 4
232 140 3
232 138 9
22 241 18
77 76 12
41 113 2
45 171 14
52 215 6
6 29 10
33 147 7
198 33 14
136 112 11
22 178 16
159 161 -2
200 208 1
195 131 4
135 232 0
161 158 2
224 221 14
108 131 -2
44 31 2
111 35 14
34 75 5
165 169 5
196 124 0
47 246 17
86 159 -2
15 35 15
191 209 13
248 24 0
89 223 6
80 233 1
11 28 13
226 112 17
153 161 11
133 76 2
3 218 -1
19 61 19
177 60 16
63 209 4
9 165 10
205 223 18
36 23 8
59 3 3
156 112 7
191 14 19
16 73 6
231 190 6
176 78 5
127 87 0
70 131 8
212 244 6
189 156 16
58 204 9
119 27 17
98 16 8
207 234 12
186 89 -2
23 67 19
226 169 6
133 116 -2
237 243 11
199 249 13
27 88 -1
185 179 3
2 82 2
61 229 11
47 62 20
53 211 18
245 24 -1
37 53 -2
1 124 6
33 49 2
249 158 20
8 244 1
26 124 6
54 156 11
214 192 2
62 241 0
37 171 2
63 141 5
205 208 0
84 106 11
227 247 -2
113 132 3
17 52 19
30 61 2
36 187 14
232 141 1
201 209 6
37 138 11
44 55 7
183 195 3
91 195 8
231 21 7
194 230 20
163 195 13
231 97 9
175 28 17
1 90 1
181 193 18
212 69 13
249 141 3
105 206 5
225 129 13
104 98 12
96 135 18
165 84 4
111 178 -1
210 140 0
63 146 -1
56 41 19
67 39 17
213 187 20
64 199 12
34 247 18
17 122 19
184 241 7
210 193 2
144 142 8
40 134 17
211 100 4
56 60 18
192 233 8
176 95 7
250 80 -1
8 121 11
157 74 5
33 42 11
10 43 4
113 4 1
50 204 19
136 56 0
34 54 9
209 12 15
63 46 5
116 101 19
93 50 17
14 3 16
149 26 -1
3 36 16
9 239 18
31 93 9
196 4 15
227 169 -1
240 76 0
26 25 9
94 113 6
151 88 17
246 27 7
82 168 0
17 217 6
98 196 14
155 48 20
148 80 14
247 242 1
154 76 10
51 219 4
214 91 16
84 169 3
63 53 20
54 8 14
41 23 7
171 181 -2
49 172 7
3 61 0
195 207 8
125 194 11
62 116 15
87 108 7
203 124 13
19 104 -1
93 137 2
94 62 6
153 136 20
112 248 12
23 158 10
131 230 4
235 50 20
166 122 20
192 113 17
46 130 0
95 222 2
98 147 20
12 202 17
126 134 18
242 180 8
212 12 7
103 183 7
167 162 3
180 136 10
159 52 18
129 76 12
97 41 6
14 20 12
187 113 19
178 55 18
55 221 2
131 221 2
149 250 14
192 29 5
149 6 2
183 37 0
68 98 9
136 132 6
156 161 -2
207 236 -1
24 208 7
200 147 16
115 39 9
223 173 6
175 135 13
140 234 4
96 95 12
141 162 20
23 179 0
208 5 4
157 169 11
112 91 8
46 154 -1
211 75 18
249 50 7
212 209 -1
219 82 13
134 216 18
206 218 20
155 122 13
20 243 11
175 139 17
134 35 19
186 145 8
199 182 7
25 108 20
97 134 4
63 29 2
133 180 12
183 89 17
44 244 19
210 183 1
148 230 7
82 11 4
163 177 11
3 77 10
144 182 15
198 108 10
49 232 7
100 123 5
70 147 -2
222 57 17
76 30 11
23 87 8
146 169 15
28 210 -1
202 99 3
183 51 13
69 20 17
42 167 0
100 189 15
88 243 8
210 145 5
244 17 20
174 217 18
133 70 15
17 133 5
81 106 7
130 22 7
107 170 18
41 167 6
209 163 15
115 94 3
134 121 4
236 45 15
63 31 20
97 206 0
129 127 15
44 88 14
89 214 16
152 195 14
33 249 9
236 200 8
95 230 3
148 118 17
35 164 8
183 247 9
64 114 19
175 47 7
53 168 8
96 143 14
49 97 5
112 17 12
92 57 19
113 228 12
201 119 12
110 142 4
44 37 20
48 177 4
128 244 20
91 20 9
2 113 2
98 137 3
28 113 7
195 167 11
216 6 18
81 156 9
66 2 14
171 176 15
229 226 6
67 103 7
111 8 17
93 8 15
18 241 2
197 237 20
12 146 11
88 79 10
175 210 4
21 153 17
75 36 2
131 2 16
247 32 14
103 49 4
43 77 14
37 130 1
35 150 -2
134 62 7
185 174 10
179 173 12
175 60 3
52 64 3
29 105 5
246 220 19
241 3 17
230 56 15
179 195 6
148 114 16
73 220 19
13 39 13
121 132 13
172 137 10
136 69 17
65 25 11
190 99 3
126 93 0
110 222 7
115 48 12
56 63 6
115 219 20
7 34 14
55 125 -2
228 136 0
138 211 9
69 155 19
61 218 10
64 113 12
50 244 2
180 86 14
100 119 17
33 193 2
170 19 -1
155 106 9
245 97 15
25 178 7
83 112 -2
9 116 19
14 18 2
189 232 4
140 42 5
49 80 15
201 246 3
205 81 5
39 191 5
101 227 8
55 113 2
161 57 0
236 40 12
102 45 5
25 32 -2
203 189 1
226 194 9
147 180 16
165 151 3
246 240 5
240 82 15
38 50 4
203 223 18
182 12 14
125 232 -2
231 194 0
241 170 16
13 58 6
154 32 20
14 209 18
39 234 2
11 7 15
166 91 13
125 52 16
48 168 5
131 58 16
90 242 9
136 161 18
61 233 18
105 130 19
1 83 13
140 173 12
8 30 2
124 132 1
81 145 5
143 22 13
140 46 7
162 128 16
12 136 19
9 249 6
93 11 8
4 243 4
35 130 -2
80 1 13
176 87 7
147 134 15
82 150 12
171 18 18
35 172 14
231 195 18
80 120 6
127 26 14
222 189 15
124 98 0
180 81 20
169 14 13
103 153 16
198 56 0
132 147 19
43 229 5
92 187 0
203 48 6
189 43 20
41 217 11
198 14 20
157 171 16
128 121 8
117 190 11
214 175 6
200 136 18
60 38 16
203 122 2
208 41 19
150 210 14
67 37 10
184 163 16
105 117 3
217 229 -1
121 238 -1
85 31 9
246 111 -1
57 179 19
197 12 19
24 199 13
51 198 9
99 200 -2
64 238 7
186 27 3
45 185 13
167 17 13
97 67 20
9 107 20
105 189 11
152 142 1
86 87 -1
149 42 3
242 187 1
144 56 16
236 119 1
1 179 9
110 242 19
156 26 12
172 95 -1
77 241 19
123 247 20
194 160 8
34 11 -1
49 184 18
6 197 12
198 97 20
187 118 3
60 9 14
92 78 4
227 223 13
136 179 13
235 222 1
246 155 15
48 18 19
92 188 3
235 51 1
67 157 13
149 30 8
143 199 -2
138 19 17
202 132 13
144 41 -2
170 9 13
18 208 14
47 42 4
191 184 6
38 239 17
41 49 15
60 77 9
44 62 0
8 41 8
166 12 1
5 194 11
62 125 11
232 206 8
41 102 17
181 128 18
171 232 13
95 103 9
159 144 6
201 96 14
212 14 2
168 180 9
161 243 6
17 237 19
125 229 14
49 84 6
153 78 13
132 36 18
249 175 4
179 144 6
248 104 14
97 34 9
88 234 12
179 182 18
10 234 1
65 121 2
142 71 18
79 103 -1
109 199 12
138 61 20
241 49 18
172 202 11
128 197 -2
8 80 12
85 225 1
114 7 -1
242 87 1
242 178 1
58 66 0
152 6 14
2 111 0
222 14 3
233 52 14
213 67 6
246 55 20
58 117 -2
136 134 19
14 215 17
106 233 14
64 244 15
178 81 7
42 240 16
90 151 15
178 46 12
133 47 20
29 49 17
249 146 3
215 244 19
177 127 6
171 1 0
228 243 3
188 181 11
72 217 5
144 115 20
179 184 6
87 18 3
103 131 12
192 44 11
81 48 16
40 250 4
143 218 -2
87 46 15
238 136 10
211 125 5
144 38 15
88 178 8
196 111 18
178 51 16
180 141 -1
120 193 15
70 168 19
240 91 -1
41 6 7
250 182 3
98 163 5
155 223 -1
15 42 0
87 53 10
133 53 11
224 198 19
146 67 16
180 209 8
167 203 19
214 126 20
39 217 -2
188 103 15
205 174 11
205 156 2
90 225 7
73 14 7
92 243 16
188 79 6
71 72 18
22 36 18
7 169 11
79 122 2
99 18 5
58 166 14
167 140 1
199 6 11
199 38 15
42 222 14
78 44 7
126 1 2
45 145 18
37 178 0
66 94 2
22 164 1
149 116 13
154 241 15
206 79 -1
181 150 1
102 78 11
38 54 4
198 249 18
197 172 -2
94 48 8
193 74 18
68 11 3
209 110 5
89 191 20
180 197 14
206 235 12
185 65 10
194 105 15
225 16 15
139 234 10
137 23 -2
185 226 8
42 91 7
56 66 3
6 142 7
152 158 17
130 31 12
88 115 9
184 137 14
122 5 16
34 248 4
158 69 14
167 218 20
63 216 0
179 89 14
155 170 1
240 183 12
76 237 13
68 148 18
67 117 20
18 195 18
157 16 7
173 248 8
47 99 19
247 228 12
5 133 7
31 19 8
166 18 4
70 238 4
173 53 8
157 177 12
215 116 2
83 57 8
215 145 16
231 169 11
11 108 4
126 49 -2
242 80 4
193 48 11
183 199 6
107 229 17
121 81 0
27 242 14
99 95 17
202 214 3
69 11 7
206 13 19
9 247 19
12 192 4
169 233 18
240 22 7
166 100 15
249 205 19
206 88 4
91 198 10
173 6 6
110 185 -2
238 217 11
216 246 8
223 14 10
224 117 13
72 156 3
132 10 14
135 202 16
177 78 1
83 42 13
111 34 19
176 134 11
194 128 -1
111 103 2
87 97 3
148 46 6
118 108 5
13 177 1
162 36 18
232 74 13
82 154 11
62 39 15
57 235 7
70 224 2
127 244 2
47 83 -2
215 137 8
244 174 2
146 10 12
28 170 15
134 90 2
20 135 18
199 101 14
124 240 13
166 24 14
224 175 13
126 21 14
228 202 2
197 127 15
96 1 9
237 139 17
201 21 14
223 179 4
115 199 2
150 29 1
190 53 -1
53 128 13
206 213 8
169 60 12
224 36 7
161 189 12
17 47 1
148 209 15
90 238 6
130 148 12
59 218 12
75 6 -2
110 95 11
156 70 17
16 120 2
92 202 8
1 175 4
233 241 -2
23 240 6
240 227 -2
94 56 20
35 96 9
118 142 1
236 203 11
114 102 19
144 224 15
145 61 7
48 139 19
164 16 10
230 46 15
119 91 -1
109 169 17
245 39 -2
194 182 19
233 164 17
68 23 2
193 51 7
216 187 14
70 211 7
228 218 7
135 242 14
194 122 16
237 92 2
155 203 6
100 70 14
52 219 1
51 217 6
185 207 3
117 24 8
88 10 17
237 225 19
58 18 9
173 217 18
197 82 0
115 52 4
179 227 5
12 33 16
109 217 17
176 119 4
36 227 11
57 122 0
128 29 10
246 147 18
66 138 8
53 4 10
109 73 10
153 192 13
106 17 12
237 12 12
216 122 12
222 250 17
132 166 18
121 68 10
204 161 14
95 227 20
56 132 7
75 102 0
174 132 8
173 117 18
228 150 10
221 94 5
70 248 4
231 177 16
21 69 14
82 116 20
178 141 14
68 119 3
123 115 15
39 141 13
213 141 20
166 241 0
196 244 6
212 64 9
151 246 1
215 8 13
153 143 -2
13 199 15
131 246 4
225 151 20
33 30 -1
144 89 3
134 76 8
65 136 3
70 17 11
63 88 4
213 177 5
130 118 7
185 11 12
110 228 19
60 161 10
26 223 11
3 183 11
200 5 -2
211 152 1
48 126 1
151 184 2
214 67 1
71 84 1
91 5 4
49 35 8
42 23 12
156 67 6
237 5 10
174 27 1
62 90 13
214 217 17
193 132 4
67 140 6
225 228 7
219 152 0
36 111 9
160 166 13
237 162 14
202 118 14
59 92 8
189 66 1
28 36 15
52 72 7
246 139 -2
9 84 19
57 224 12
221 15 4
225 148 0
102 242 6
39 186 20
129 179 15
176 157 12
91 233 16
22 19 14
209 222 -2
3 230 13
36 220 15
137 27 2
85 129 15
112 147 -1
115 53 17
173 22 8
71 197 12
148 78 1
197 163 15
217 236 9
129 220 4
97 217 2
141 65 1
1 23 -2
26 234 14
150 245 17
102 229 2
220 117 -1
53 183 11
142 77 14
238 191 12
43 129 14
32 90 9
163 219 13
157 248 11
111 71 -1
23 15 17
239 99 7
120 21 18
195 86 17
152 213 12
22 27 12
161 229 -1
222 167 -1
145 133 17
187 155 3
161 52 17
48 229 3
230 172 -2
165 132 19
189 157 9
30 96 10
195 139 6
10 17 13
238 7 9
250 77 20
121 44 19
14 69 14
154 169 11
127 46 6
1 153 12
237 239 -1
133 194 5
9 157 19
206 244 5
116 36 3
114 179 12
99 56 13
118 140 2
68 157 2
123 224 10
197 56 1
101 224 1
120 224 9
149 230 20
46 40 14
245 161 1
120 244 12
31 126 18
225 190 6
51 40 1
56 242 8
18 104 7
163 173 -2
170 162 2
53 187 12
148 37 3
74 104 0
59 17 12
65 157 0
213 107 15
67 172 18
31 89 2
99 51 15
181 127 11
138 41 -2
214 119 7
135 158 2
190 13 14
234 164 13
173 54 12
147 41 9
247 171 20
89 4 20
128 27 20
31 246 7
1 103 8
17 41 8
231 237 17
74 61 15
56 103 0
204 209 14
213 157 2
195 143 10
121 124 12
208 49 0
90 197 4
2 175 2
38 5 14
170 129 2
141 41 -2
191 139 11
153 205 1
125 162 17
157 228 1
114 125 2
171 134 13
53 2 -2
201 64 19
57 56 15
8 108 0
71 57 19
48 238 0
225 19 -1
74 164 17
121 94 -1
168 6 9
74 118 1
138 104 10
45 61 7
59 25 7
208 182 19
83 17 13
177 166 13
34 133 9
26 189 2
155 211 15
163 230 0
43 221 0
228 13 4
141 240 0
216 181 20
46 245 12
166 37 1
185 151 12
226 105 10
101 222 12
152 41 0
132 152 2
146 209 0
72 16 12
162 12 5
123 137 9
95 122 3
175 100 17
54 36 20
133 178 8
219 62 6
233 231 12
220 161 3
37 241 13
117 37 3
159 13 9
171 43 16
111 20 9
69 9 16
206 189 5
156 40 -2
138 22 -1
41 207 0
31 56 7
146 117 20
121 142 6
185 90 3
222 74 7
3 213 16
43 244 -1
14 228 13
34 113 19
154 60 -1
11 104 5
54 27 1
96 192 0
104 96 -2
48 196 6
168 106 9
170 70 -1
130 43 10
39 47 7
42 116 -1
170 218 2
132 13 8
