5000 15000
4645 4499 -5
2626 1907 0
3519 2817 14
3810 4813 -13
1751 1779 -3
1881 2682 -12
4183 1602 13
1361 3943 15
2444 4342 6
755 3024 15
305 182 -10
2328 4874 -9
3084 79 19
3425 2822 0
118 2615 19
678 3082 -18
3533 4782 13
1694 779 -6
3406 3303 -19
2350 77 -9
2428 599 16
1403 1061 -7
3158 2056 9
1892 81 -5
934 242 -10
3456 780 -16
2685 1108 6
3046 4018 -3
2771 4142 -12
4702 732 4
3633 4784 -16
2871 3311 -2
1717 2524 4
1863 53 12
4060 2167 2
3025 4292 -7
1264 2883 -5
2772 435 -11
367 945 -3
2231 4829 -1
3520 2057 -11
2391 4086 -1
4564 4731 -10
4192 4395 -19
3033 3095 -14
3728 2013 18
1725 3290 11
1436 4957 -13
4631 2396 6
434 1413 4
2755 1216 7
2272 2480 16
2772 4081 -8
2381 4000 9
4135 1258 -3
4268 3827 -7
848 549 5
803 4964 -6
2512 4823 -7
3301 643 10
2270 3424 14
2603 2035 19
3145 600 -18
2990 1902 10
2033 320 -6
2399 3615 9
2691 4324 -7
2143 2536 11
4332 741 14
2351 717 20
3127 1528 16
128 4907 12
2921 2710 16
1120 2848 -16
4669 2072 10
69 448 16
2189 3369 -18
4695 4372 10
4763 4951 20
4364 2224 -12
4756 4601 13
1978 90 -10
4065 900 -2
1450 315 1
2631 971 15
4354 493 10
4432 2798 -5
1047 4180 5
771 1795 5
2804 955 -7
47 4419 -19
1616 2997 3
2157 1625 -5
311 1106 -6
1019 4092 10
3762 990 16
3545 2925 16
236 1665 18
1000 1286 0
3725 3455 -16
4954 1374 -15
2036 3360 20
1238 3444 0
3402 2998 -19
685 4704 -16
3438 380 -6
3861 3995 -7
676 1343 3
302 1912 -11
4429 4002 16
1396 230 6
3688 1614 0
1148 2190 -2
1402 3235 -16
718 1924 -18
841 3328 -1
3065 717 -2
3985 46 7
479 1974 8
1478 1136 6
4033 1372 -15
2038 2451 -1
4465 3056 -20
3732 2989 -9
4650 3623 14
1849 169 -10
810 932 1
2802 2369 -2
1058 127 -2
1197 877 14
4137 19 -18
1950 1948 -17
3434 3177 5
4762 2742 -18
3137 2619 20
3829 3776 14
3941 251 1
4176 1404 13
2531 1494 -4
3897 4988 -6
1241 4607 9
2299 2659 9
740 1172 -6
4380 4043 19
241 3195 -18
4456 2675 10
4510 121 -18
2224 1015 9
339 827 11
3302 4363 -1
528 2610 20
2078 5000 3
1699 4581 -13
843 3600 12
28 2276 -19
524 2225 -2
1036 4406 4
4075 4590 -13
835 2872 -18
3812 1233 5
3111 2356 5
4859 4418 13
402 4437 -14
2024 2928 7
4842 271 -7
3225 4496 -14
3510 3850 17
1193 3627 -16
4983 789 11
1662 4806 19
3353 4914 1
328 2890 18
2715 2507 10
3768 2427 11
821 667 -19
4301 4552 15
1789 2212 6
4213 4571 -9
4820 3253 -1
4019 4695 -11
3838 4503 2
4574 2534 -6
1649 3440 -17
3466 3483 -2
2423 876 -15
3748 3364 -13
268 1365 2
40 4737 -16
4250 309 -3
1822 1229 -2
3638 4404 -1
3826 3246 8
3138 537 -15
1843 4114 9
4166 2242 14
4355 1880 -12
3977 3985 15
2593 2166 -3
3555 1256 6
4063 1982 -12
4603 3317 9
1734 2437 -2
3109 4152 -8
2939 4955 11
2611 4110 14
4625 2044 -1
1285 4958 15
4038 4895 2
2625 2652 10
79 4673 -4
4558 919 15
1018 3113 -15
1902 4186 -16
4738 1085 14
537 924 20
3379 2476 13
278 3071 13
2613 2605 -7
1128 4514 13
4557 4450 17
2994 3574 -20
3173 3165 3
2392 341 18
4664 1209 -12
1203 975 -10
1310 1646 8
2677 1288 -13
2165 4457 -3
3187 2699 10
2122 3419 -2
545 4785 13
17 3389 3
1329 4812 -5
3991 4545 3
810 3579 -3
3162 4353 13
1205 982 -9
883 574 -17
3500 3579 9
3581 4853 7
516 4039 7
2897 1090 -16
2727 2796 17
2106 281 11
1404 1407 -4
1625 4195 12
638 4341 -2
2727 1998 18
1429 274 13
2644 3354 10
712 1088 -18
1272 1149 -19
3371 3998 15
1125 1874 4
3751 3500 11
3695 1793 5
2725 1395 -6
4049 908 17
4496 4253 -4
3944 4243 19
2038 314 13
2034 3813 -10
857 3131 15
4850 764 2
4909 2337 -1
2618 3879 -9
514 5000 -19
2728 3925 -15
275 2525 7
1939 4206 13
2625 3495 -4
2298 4160 4
3808 1882 14
2836 2700 18
2544 3385 9
2548 1801 16
2466 4880 -18
2562 235 -11
2987 4898 9
3763 2245 -16
678 2730 1
4658 1931 -2
411 4396 -20
3216 2901 -18
1382 1848 19
3316 3069 -2
1402 768 7
387 3816 0
3296 34 -11
3328 2477 -3
3935 2338 -18
2744 1367 -8
3559 4395 9
2963 452 6
3027 1862 0
3673 384 -3
3927 3024 18
3003 1564 7
202 785 -6
3566 608 -11
2762 1021 -4
3747 4346 -13
3469 4407 -16
2979 1622 -4
2315 3573 -10
3974 475 3
3597 1483 -2
1223 608 16
3543 3026 4
1979 4353 6
1151 3557 -11
2634 642 -5
4581 813 1
2952 4267 20
3047 4700 14
2508 2796 -3
3549 2499 13
4104 3773 -14
390 4492 -20
3549 4090 -12
2762 4630 -15
4602 4014 0
4580 1286 -16
4887 858 -18
3786 3675 -12
2760 4187 8
4109 1669 8
2629 357 -10
3120 3338 12
3016 702 3
3793 3101 -18
1979 2344 -13
3581 4901 -7
1473 761 -12
278 1705 7
2361 3079 -15
4942 2413 15
2244 1876 -2
1448 3257 -16
2201 1850 -9
4671 4351 8
4571 246 15
251 2321 -8
3884 1367 -17
2718 3449 -1
3634 981 -13
3460 1273 -18
147 3671 -18
1833 424 -7
845 3989 -3
665 1702 -8
4703 3030 -4
3575 3784 -12
1168 1286 -20
3757 1456 4
1059 737 -6
3114 1094 5
3683 3057 19
2921 168 -11
3009 2656 19
4517 3351 -6
2809 4947 -16
32 1683 1
1143 1423 9
1178 1628 -16
73 1104 -13
2234 1032 7
4888 2331 -19
3771 1830 15
3829 967 -4
180 4868 6
4177 2092 -6
3381 1184 17
399 3862 19
4781 4725 8
4241 3031 -10
3578 3298 12
1515 1278 15
1126 2210 -10
2283 3386 20
871 3230 -13
520 2879 15
2844 1256 -9
4071 2650 -3
3839 3011 -4
3014 1061 -12
2798 4665 -17
1866 4203 -8
4380 131 -11
1377 3801 -18
3297 4531 -20
4087 3140 9
3187 2947 -16
4370 2790 -2
475 3233 3
2001 1174 -3
2410 416 -20
2706 2085 -12
2504 402 2
2747 4885 17
2134 3231 -5
3019 2559 -7
1279 3360 -18
3836 1723 20
580 4465 13
2296 3416 16
4626 1990 -11
1639 1690 -12
1161 2026 -20
3659 1908 -2
854 4190 -19
4733 4047 -13
1180 4633 0
3729 1493 0
2698 1060 -2
1344 1464 -16
4079 1226 8
945 1146 -11
4540 1570 -20
1239 1939 -9
2810 3389 5
4838 636 -11
3692 2443 -10
4370 727 -2
4038 3075 -17
262 2659 9
1489 3541 -2
759 2084 -16
2799 3712 -17
1589 1531 -19
2733 2314 -9
1684 4725 -7
1993 2925 -8
1279 1795 8
3772 3345 -10
3234 2098 -15
4317 885 2
187 1163 -12
3894 20 17
241 1781 13
4323 3576 -2
506 1823 -10
4295 582 -13
1601 2054 15
2121 4969 5
1454 1737 -16
3349 1139 1
3188 604 -6
3841 3834 12
2625 4636 14
3460 3203 -17
1338 2495 -14
617 4878 12
259 2890 -12
2570 347 -13
4340 4649 10
2957 922 -19
3698 899 3
2599 3858 11
3963 3378 9
973 3488 15
1450 3128 -7
583 1963 8
2298 4291 -12
4703 1423 -5
4725 867 8
3324 4483 20
4804 4581 -18
4381 138 -17
4901 625 -8
724 3387 15
1596 3330 -6
4260 3793 19
79 1236 12
648 3716 -4
3300 4351 2
684 4995 -16
15 1901 -7
16 2721 -14
3555 3195 -15
523 754 1
2100 2994 -15
3586 3794 15
35 446 14
2865 115 -13
3525 3632 17
4608 927 -1
531 1798 -17
4840 4942 20
487 1735 -7
1586 3428 13
21 3926 18
4801 2476 5
4994 1905 5
666 4179 13
2598 3350 -15
4153 1569 2
3634 4371 8
310 3320 -13
1876 3542 7
3121 3841 10
272 1898 -4
3756 1121 11
940 1268 -2
4504 4906 8
4017 828 -20
1888 3444 1
4671 921 -2
4344 4791 -3
3888 2613 8
508 4617 5
555 606 7
4380 4652 4
2957 1707 20
3198 1335 8
4900 143 -18
1352 3088 -7
3144 859 11
2898 4463 20
3360 2648 16
2162 4612 3
4099 1876 -4
4094 1528 -18
4904 3437 20
2338 3638 15
368 3614 5
1468 3474 -6
3606 4045 16
3698 4655 0
4386 1938 -15
2839 685 -8
4635 1509 -18
3382 2201 8
3537 646 20
1925 4088 -11
807 2389 7
1051 3902 1
2479 2902 -11
1631 3159 10
3001 2295 -6
663 3270 -2
4264 2868 -16
553 4293 16
336 3318 -7
643 2430 -8
2212 3748 -18
1149 828 17
1034 4859 -20
1576 3368 -17
3739 1656 8
508 1870 -17
1543 3122 8
2577 2734 5
4006 3071 -15
1600 4129 -4
3302 1060 -5
3124 3661 18
4778 3255 11
3309 4804 -20
1119 339 -17
4847 4397 -15
1671 1231 13
3866 4165 11
3591 2792 4
272 4541 12
4195 3758 -18
1158 2105 14
3934 2131 -13
4091 1273 -11
250 2477 14
741 3396 10
2329 2466 13
87 658 -11
2922 3484 14
2261 1733 -12
4971 783 6
681 2501 -3
402 4446 -8
477 296 -14
1546 4977 -3
761 4466 -13
1770 3850 -20
4844 736 -15
1249 3134 16
2297 3138 -3
4342 141 -7
1769 1645 -9
1848 4055 -9
823 52 -14
1556 133 18
188 3615 2
4501 4158 -8
4063 712 -4
729 3685 -8
4984 2590 10
4185 1626 -13
1177 670 -1
817 4590 -2
2733 1910 15
3972 3350 -14
2034 756 -3
1492 3047 -1
4265 2853 -2
4438 4617 -15
4950 3535 18
3314 3115 -3
814 2762 -4
3562 1545 -20
3777 3109 6
2105 4721 -9
3071 3637 -19
4261 2525 -2
4481 2334 -4
1125 1255 -6
3120 96 17
3775 100 12
1094 2666 -8
1240 200 -2
2719 642 -16
1901 3398 17
118 934 13
479 4812 19
1242 713 3
2022 1683 -18
970 1687 20
3998 2042 20
971 1837 -8
3023 2707 20
3900 1279 -9
3115 1650 5
2502 2701 6
1713 842 13
887 3987 -15
546 4552 9
4024 1138 -5
2800 523 -5
1038 3008 -18
121 3629 8
1427 622 5
4671 4861 3
4421 212 7
1018 2449 6
177 1176 -16
939 210 20
995 1997 -7
4050 4321 -16
3014 4841 -6
3065 3845 -16
145 3065 6
765 3248 -2
3918 1421 -18
1478 2235 11
1783 1202 -17
4108 3264 -16
925 3221 1
2700 2736 -1
2504 1681 15
611 3199 5
1232 177 -2
4104 4303 13
1883 752 -8
2207 3515 -4
2307 1073 18
2762 4659 2
829 4765 -18
3157 4346 15
2949 4277 5
2289 2192 -1
1038 4086 -3
1472 1671 11
4956 3478 -12
2230 4910 -7
1569 2394 -7
998 2082 -2
2273 2937 13
1653 3535 20
2089 2969 12
1845 3528 -14
2794 2430 14
3038 1911 -7
389 2398 19
2494 2874 -9
2587 623 13
2708 1100 19
27 2860 -6
4924 2738 -6
4629 513 -5
784 3707 17
2192 159 -13
4554 3688 -7
4832 190 -5
4362 3998 19
3100 1503 -14
2486 1950 -8
1827 3552 -20
1590 3363 17
2653 1910 10
1486 780 20
4755 337 0
2815 3937 -6
4086 196 -17
1500 4087 18
4544 4542 2
2562 3832 -6
3829 3262 -16
3960 601 5
606 2060 20
3749 2791 -20
3175 2779 -10
235 4896 20
2712 631 -10
2479 1083 -14
3107 4324 8
1484 2578 20
3293 2212 -14
4700 3605 16
2984 1015 -11
4606 3155 15
3535 1732 -7
4837 3911 20
4727 94 3
4022 1869 -13
3944 3954 -19
4064 2723 1
447 91 13
3413 2707 7
4565 29 14
1725 1918 -8
2568 618 -4
4086 3748 18
4538 3985 2
4433 4848 -14
999 1120 16
4725 3396 8
2800 161 -18
4846 4222 10
2348 2551 5
4582 1282 -18
442 3620 -5
4768 2918 -13
751 4784 -3
3661 4873 -13
4131 557 -11
2347 314 -1
3750 55 15
875 3262 -12
1243 3478 6
2122 1365 17
3955 4764 0
4065 4526 -11
2340 1334 8
2170 1704 2
3384 93 -14
1589 2370 -7
2792 1257 -20
1667 3087 19
4126 3572 16
4632 3039 -11
362 3180 -16
2198 711 16
254 4295 -18
624 2599 15
3377 2725 3
3117 3372 6
2216 1589 -7
3581 2523 -2
4085 1851 18
2517 4574 11
1449 124 13
2474 3684 -10
4481 4499 -18
4784 1914 -20
2123 3928 13
1003 327 -16
2797 4049 -11
1578 4099 16
2657 4606 5
4268 580 17
1824 1782 -6
1374 541 7
1238 494 20
1455 3666 -7
3264 1219 5
200 4660 3
571 1543 -4
3502 2471 -19
556 693 -6
1481 2517 7
2326 1126 -10
2559 4660 18
4931 4234 -15
2965 4751 -9
3141 3991 9
1174 3958 1
606 3007 -13
3346 2382 -12
2922 4115 15
4005 4886 15
1286 2175 11
402 3046 3
962 1347 -4
3910 2623 -12
510 942 14
45 3106 14
4506 3090 -19
4081 4452 7
2050 4164 4
368 3119 5
4587 3519 -15
143 3445 -3
4025 720 6
3795 4278 -14
4702 3997 4
3224 3944 -9
1005 2697 16
1900 1195 9
340 790 10
3518 3797 -10
3093 4316 -14
4687 3715 17
4085 2058 0
3060 2621 19
3656 1024 9
4554 202 -11
1029 732 -18
1269 4778 20
3753 2088 -13
859 4613 -4
1374 472 -19
4865 754 5
1022 4304 -6
854 650 -6
4123 4092 -14
3056 770 -4
578 4934 19
216 4929 -6
4117 70 13
1151 2499 8
1251 1563 6
1520 4842 11
711 4905 4
2846 3245 -17
46 2294 7
385 3934 -2
1887 234 -10
2759 3662 1
436 3713 -15
2605 1371 6
1282 3607 -11
4362 3214 20
4937 1887 -11
4443 4145 -7
2359 3349 0
2840 2064 5
2530 4022 11
2981 4062 -7
937 1427 10
1481 2946 -11
3683 2335 6
3198 742 -3
4468 4010 -8
4201 1001 -1
1564 834 7
448 2282 20
2844 3950 -20
1052 4627 2
3884 4967 -8
2870 190 12
3680 3186 -13
2185 2439 -19
443 1087 -13
4160 1009 -18
36 1540 8
3119 3108 12
2495 599 -18
262 3182 7
2849 231 4
214 538 -17
2039 2109 0
1440 1053 -19
4895 1211 -2
2895 4252 4
552 702 19
4309 2583 16
3384 555 18
354 2295 8
4362 668 19
4492 4434 -4
3867 2219 9
1070 4283 12
1319 3001 1
4027 102 3
892 3637 -4
1899 4110 -15
4726 3160 5
2593 2080 20
388 1954 15
2122 2855 19
4128 2875 -2
1714 1266 -16
2722 408 -11
2472 1503 9
948 1259 -8
2891 512 -8
4233 3490 -1
2726 4767 -10
326 4443 19
388 2712 11
1096 2626 19
4610 782 -10
340 4500 -5
4205 4478 -13
3866 210 -18
3529 4370 -15
1287 4970 7
1407 3766 -9
1402 4719 17
4956 1534 -17
2453 2444 18
3730 2831 -7
2328 2178 11
1422 2438 2
4322 3237 -15
1885 2432 -15
3084 2935 0
2507 4032 5
2797 740 3
1413 2518 17
2677 4876 19
2957 407 -7
1948 1758 8
4891 3065 15
1441 220 5
1875 3930 14
1402 370 17
1285 2545 6
4718 2288 -20
4827 3911 -7
1124 3964 0
1203 3627 -14
1265 2075 -5
3570 2348 8
2620 4490 -10
4481 4027 19
4820 396 -4
2743 936 0
1032 3631 -2
2605 4690 8
1893 3848 5
1703 236 -7
4807 105 -20
4349 3594 -13
1802 652 -16
4756 33 18
3054 711 1
1095 1802 18
3055 4577 7
2463 328 19
4343 1235 -11
4160 2638 -9
2989 1600 10
431 3573 -7
1342 1949 10
2631 2908 -19
3568 3498 -20
3197 2431 -3
209 3747 -9
1852 3434 -13
2687 4384 4
4707 3526 9
2661 1404 11
2347 2512 -17
3151 4208 -12
2694 1780 18
4100 3296 9
604 2561 1
4454 1678 14
881 587 10
3384 2070 12
1425 3336 -13
883 1379 -10
2018 3758 12
4554 1421 -9
2670 906 7
2370 306 -8
2639 3447 -12
4448 456 -20
2109 2708 -4
1412 3287 11
2331 4326 12
2381 1385 -20
382 1752 7
2258 3156 -18
2033 3251 -3
1429 1517 0
227 988 20
4425 4962 -13
4685 1462 3
4193 2051 2
2385 2219 -12
1434 4302 -4
4033 2352 10
1790 1799 -8
260 3126 -4
2532 506 -6
1099 4555 0
2478 3444 14
139 1059 6
1809 3323 2
1074 2248 18
3563 3946 -14
2439 898 1
3088 4107 -17
3945 2669 -18
272 651 -3
3281 1193 19
3901 1045 20
1687 108 -12
4645 192 14
3177 4813 10
4247 4489 9
4450 3960 -2
2916 1833 5
2139 4678 7
4795 3882 -7
371 2645 20
3087 3945 -4
3882 3324 17
1254 3569 -7
1225 3634 -10
4121 503 -5
4757 1749 3
1861 1477 15
1945 3903 -11
1124 1783 -8
3102 757 -11
26 2976 5
1863 2649 10
2800 2621 -17
824 600 -20
395 4710 -3
514 930 -17
3831 2154 8
1624 4026 6
971 2589 -15
3378 4133 2
3332 2303 17
2331 2580 8
2669 1661 7
2427 880 5
1144 631 -8
4337 3953 -11
2623 4330 -6
2047 758 17
4015 1999 -2
4950 38 12
3393 278 -11
587 3435 8
3475 2679 -18
4311 2799 -17
4094 4270 14
975 3664 5
4273 4230 -18
4116 2237 -14
4322 4883 13
676 2260 -3
2072 1731 18
135 1510 -16
464 349 -10
2625 2459 16
258 386 -7
1149 4338 -14
1368 2585 -2
3943 200 8
433 2097 -19
1317 2718 18
1531 4212 4
1236 3931 -1
3924 2099 -3
1256 4750 17
250 193 -18
1373 1844 -1
1000 4100 -13
4087 604 11
3753 24 6
1617 1785 -16
946 906 -18
4174 2252 0
4295 3240 15
2504 1547 -13
1284 1490 -6
3662 965 -7
2257 4516 17
3217 4816 17
1536 134 19
1549 4910 -14
2052 3934 -16
1695 105 -12
2659 4806 20
2136 2444 20
429 1966 14
693 395 -15
2381 1297 17
1306 2180 20
1734 4084 -18
2238 1594 -7
3858 184 -11
4391 2501 17
1463 1862 9
3242 1634 -5
2339 1933 -3
4864 1778 -12
1434 451 1
4928 423 10
1375 3860 -7
3684 2516 1
2519 3894 -8
4110 1423 14
2718 2365 14
1332 2464 -1
503 4911 1
2766 2404 -1
1941 1509 11
3579 2468 7
2249 3333 -3
3660 1893 12
1161 3796 -7
4774 971 -2
3837 1244 1
2495 546 -10
3007 75 1
4110 604 18
1722 4573 -17
2093 3687 13
4576 3682 20
1922 4467 -10
3626 2809 -20
3640 2304 -16
1677 2545 14
4327 2936 -7
2952 2476 2
4716 4550 9
4664 3463 -15
867 2392 2
2328 3742 -11
2791 3708 0
4485 1540 8
587 2134 0
4236 4984 -5
2740 3665 -19
3109 3482 11
4510 924 -20
3360 15 2
622 2415 -20
1398 3896 8
3955 3373 2
637 221 -14
3412 2218 -9
4145 3668 -18
1551 3816 13
1209 2241 -17
2246 4935 1
614 3386 -18
157 1745 16
2301 427 -9
1827 756 14
4781 2449 -19
3113 1739 20
3805 1160 13
1109 1152 -8
4537 2960 3
59 4491 3
553 116 15
3795 4380 -18
4009 3002 20
1746 2850 17
3592 2324 19
329 3865 -16
718 3668 -15
3466 3497 20
4411 3744 -3
4405 3798 -13
4660 4512 -16
790 1339 0
1911 199 -3
560 2730 13
889 929 9
4520 2757 -14
4897 1940 -13
885 1363 8
1297 2668 -4
1339 3721 -17
4237 4693 -17
2877 774 -14
883 1477 -13
390 2965 20
2750 4896 0
472 2524 13
2150 532 1
4675 1677 -15
1274 1488 -1
4285 324 4
4005 502 8
2400 1899 2
4674 3252 -4
2529 4620 10
527 4583 -1
3458 1838 -11
3122 2270 -4
4815 4830 -5
3920 4345 5
616 2565 2
4675 4565 7
2780 4151 -10
4024 3012 -13
2086 3876 20
3268 2656 15
408 721 -19
1352 1946 20
4979 4398 8
1949 1182 -16
2004 440 -8
3028 1219 14
1835 3672 -10
2355 1929 -13
1396 3480 19
22 3117 12
1943 430 2
2553 797 -6
1567 2859 -11
4830 2095 9
3568 2391 2
3879 232 12
3100 147 9
2124 4071 15
2564 315 -6
4436 2182 -16
321 2706 -20
349 1436 -6
673 3769 5
795 2171 6
3459 657 14
1524 508 -7
2253 1728 -2
1133 4504 9
4544 2461 -19
2626 483 -11
3518 1351 19
1223 3689 7
540 3188 19
2185 1247 -14
2494 4377 19
2868 4026 3
3779 2438 -17
930 1911 -4
1590 4411 -3
3494 4477 18
1555 1229 4
1550 1309 0
446 1573 -17
953 2788 -15
2342 3634 6
2043 820 -6
327 1203 14
3692 3181 19
587 4663 -16
1769 1749 10
2737 1399 18
3292 602 14
3714 3998 -12
4738 1573 -19
4178 3852 18
2071 4665 -7
2370 1912 1
3351 991 13
4712 4470 -19
2885 966 -8
413 3037 -15
1684 72 19
4548 2794 -20
1774 668 6
3720 2165 11
3833 1954 11
3447 4846 -18
3899 1572 -4
425 3212 -17
2570 2993 18
3693 4190 19
259 105 -16
1886 73 15
285 4827 19
4600 1540 2
4138 3258 -3
4463 3065 20
3498 998 13
3539 4406 -11
2399 4885 -12
3926 4222 -14
3452 4748 11
2290 3075 17
345 2578 15
2807 366 1
1789 2672 16
3128 3478 14
3396 3579 16
4438 3056 -5
2751 1744 -11
4769 819 -19
3296 1152 15
4569 765 12
1481 2007 13
200 1184 11
2077 49 -18
2504 3685 -12
4553 3839 6
2814 4114 9
773 3240 -4
1697 4320 -19
1517 3578 11
4590 959 -8
715 1263 2
1075 3562 12
4684 2994 -2
3486 1688 -15
2249 471 -10
4864 4520 3
3989 4983 18
1823 2095 20
1701 2847 17
4536 4750 -4
1919 2916 14
4653 2993 7
1145 1436 17
1740 147 17
4797 676 -10
2912 3784 15
3449 3604 9
2634 886 20
3337 1418 -14
2068 2135 -1
1060 3606 -13
2669 4637 0
102 1209 6
3632 1035 16
773 2215 -13
2182 116 -6
4710 3459 -17
2367 4906 9
4465 2253 -6
938 4083 11
2578 2074 2
1447 4777 -11
3718 1647 -12
841 2154 -17
1679 1093 2
1430 3396 2
4931 1491 -18
4581 340 2
1413 2736 18
591 766 -3
3101 744 -18
482 1620 8
303 2954 18
2403 2164 -17
317 1480 -18
3295 1422 -9
2045 2555 -9
4336 1959 19
2799 3972 -9
3027 1085 -4
466 4782 -5
4904 2523 -18
4754 74 -15
551 883 2
721 3563 0
2500 2855 -3
4920 4613 -5
4650 4295 13
4538 134 8
506 97 -2
3146 4721 -16
1347 124 15
888 2959 18
36 2496 9
2986 279 12
3418 836 -11
2493 1460 -3
4024 1863 -18
793 3529 -8
2334 4181 -3
2049 1100 5
4027 4667 1
1240 2185 -5
118 1660 9
2350 4842 -11
2412 3539 -1
1880 3621 -17
4906 3141 -18
2946 3294 5
4885 3722 0
3433 3446 3
4067 4175 -1
2158 2438 3
4444 2269 -6
3606 737 -10
2896 941 18
2815 1105 -18
1752 2269 6
81 1419 19
4681 1411 -7
3113 1134 -7
3893 1208 19
3607 611 -4
4581 3885 5
1332 1293 12
280 4538 -18
3245 682 1
1719 4743 14
3136 1771 -10
747 3615 4
4679 3623 5
4290 4846 1
4480 4425 10
3177 3585 -6
4997 4251 -8
1070 791 17
2990 320 -7
4098 2530 1
4581 1566 12
4952 2095 19
1971 4213 14
3261 1179 -9
1382 670 -2
3676 3673 -11
4910 4195 19
4336 4255 -17
4195 1662 19
3558 2769 14
2574 2077 -18
3434 3156 8
3052 3797 -2
1521 2198 -19
173 1103 2
1939 1245 -19
2844 777 -2
4193 2438 0
1621 2189 20
2839 292 10
2440 4631 8
3296 2385 15
2015 3301 16
198 4251 -17
4899 1449 12
1385 2751 2
122 311 4
4122 3717 -15
2899 2136 3
2286 3278 -5
3858 165 9
4164 2408 -18
935 2385 4
671 2525 -9
1565 3456 2
237 2780 3
713 354 -18
2034 150 12
1563 1067 -19
940 687 -14
1046 4257 18
4377 4148 19
1095 3330 20
354 4221 -18
500 3129 0
3914 2531 -8
3118 3509 5
3833 4454 -5
285 2566 -11
3891 1934 -9
706 4215 14
1457 1616 11
2881 2509 17
4318 2512 -2
2443 726 -16
4899 4012 15
254 4055 -7
3741 151 -14
3227 3106 -18
3145 4076 -13
2783 4110 11
4630 4365 -20
1792 3956 1
4336 291 -6
3931 1030 -8
4313 2647 8
2068 2748 17
4674 2521 -8
374 4734 -2
2634 2587 2
1287 4930 -20
2302 1657 0
1672 2366 1
2897 2530 7
500 3138 18
1179 2224 1
742 314 10
1447 998 -6
3857 1487 11
2636 2360 -10
2943 2014 1
1088 946 11
3533 397 9
1261 4843 15
617 870 5
4290 1213 16
4717 4431 5
3730 3774 16
1840 617 7
1680 3061 -3
4210 3735 19
659 3061 15
3020 2515 13
3947 2846 -10
3759 1456 -13
1797 1296 10
1137 980 10
4594 633 2
2771 3340 4
4638 2780 5
4563 2540 -5
3894 930 7
2957 1868 13
3523 3324 5
3576 2624 17
2364 1192 -7
4704 1236 -10
2375 1509 12
1718 211 -20
3031 4719 20
4578 1407 -10
4742 3803 -19
2612 1613 19
1085 3090 -9
4464 2011 -13
118 4592 15
2542 2335 -11
410 856 -9
2097 2047 8
1161 4930 -15
1362 1690 -9
3929 2724 -5
41 2463 9
3588 1108 -5
2123 2632 3
1688 1548 -3
4443 2618 -6
908 1140 -12
1927 3581 17
3848 1156 1
130 4056 17
1730 3220 -2
4165 3030 -14
4376 4091 20
952 4862 -16
2850 1135 3
1042 2272 -18
450 1835 18
2666 4788 1
4290 365 12
4706 654 -11
1267 2597 0
3487 3504 0
1980 3693 20
1346 2157 2
4568 2348 -6
984 1536 20
963 3727 -10
4751 3222 13
3318 1503 12
2988 1328 -14
493 1390 1
3898 4868 3
918 1354 16
2264 1104 -5
337 1322 10
289 2919 -15
4749 553 18
4227 664 10
3050 1175 1
718 378 -7
4383 4891 -18
3138 808 5
3394 4296 10
3609 1156 15
896 1357 18
3122 1349 -4
4715 2809 16
3536 13 9
1972 4869 -7
4548 545 -10
1776 2265 1
1123 1046 13
1319 1586 18
4232 2799 12
3065 1826 10
2874 331 -11
3777 861 15
4263 2861 14
1008 10 16
183 4411 -12
209 309 12
2991 4552 -9
164 2619 -16
3754 2173 -9
1034 2814 -19
868 1940 7
1709 4163 -14
4489 2826 11
4090 1954 16
2530 3598 -13
4033 2682 -15
1186 2898 -4
3354 4171 -12
4906 3377 -9
1935 1003 -12
3856 3268 -19
2906 4471 -17
2297 2378 2
1886 2132 -10
2256 130 13
4478 2489 1
3484 2396 4
2983 1609 17
3073 609 -10
612 4806 17
260 2063 -13
3494 4013 12
1086 838 -5
2281 3478 4
4959 393 -14
4847 1251 -19
1438 3663 2
3007 4314 -2
3003 2571 -19
620 3002 -7
2201 3933 -18
599 1016 -5
3997 2657 10
3961 636 3
4746 4900 -19
4923 3511 -9
2721 2292 -19
214 4350 2
665 2915 -8
1628 3570 -8
702 1307 18
194 1281 20
2084 1541 17
3465 2597 18
377 507 13
110 801 7
343 3735 -17
1833 2414 20
2951 3447 -2
606 1677 -5
4485 3456 -20
3432 3642 11
3134 3311 -14
374 1995 -5
3860 3903 16
2240 4548 13
4368 4290 -1
2893 183 16
1181 3581 -20
1003 429 8
2335 4567 -13
2242 3380 2
4057 1305 20
3216 2793 10
1671 2099 -15
2232 1804 -9
1085 1871 9
713 1468 11
1692 408 0
836 3069 -14
4709 145 9
4128 3728 13
3560 3210 -9
3546 312 14
138 4398 -8
1115 512 17
579 2643 -11
869 2225 14
3564 2678 3
3556 1119 9
2875 3643 3
378 979 14
4056 4948 11
2172 2527 -10
3930 1198 -1
2368 1900 19
822 1846 -1
713 905 -4
3543 2403 3
2964 539 -18
2863 937 6
1598 3104 -17
3787 2261 10
747 761 -14
3924 1577 -2
4729 3869 -2
1511 409 15
3815 3418 14
3980 2676 0
1149 1326 13
3430 1025 6
384 2821 16
2986 127 9
3604 2145 -15
2447 173 10
2960 3246 -16
186 4178 0
4099 1836 2
4714 3909 6
1759 4796 19
4933 2080 19
